loss,compile_metrics,epoch,step,auc_2,binary_accuracy,recall_2
0.7585688829421997,0,0,0,0.59375,0.5625,0.5625
0.6297487020492554,0,0,100,0.7114826440811157,0.6497524976730347,0.6497524976730347
0.6039157509803772,0,0,200,0.7396718263626099,0.6728855967521667,0.6728855967521667
0.5893136858940125,0,0,300,0.7564786076545715,0.6872923374176025,0.6872923374176025
0.5741918087005615,0,0,400,0.7746374607086182,0.6995012760162354,0.6995012760162354
0.564522922039032,0,0,500,0.7851487994194031,0.7060878276824951,0.7060878276824951
0.5564701557159424,0,0,600,0.7945048809051514,0.7146422863006592,0.7146422863006592
0.546958327293396,0,0,700,0.8047068119049072,0.7212018370628357,0.7212018370628357
0.5402259230613708,0,0,800,0.8112670183181763,0.7258895039558411,0.7258895039558411
0.5333702564239502,0,0,900,0.8182466626167297,0.7322419285774231,0.7322419285774231
0.5262686610221863,0,0,1000,0.8253428339958191,0.7386987805366516,0.7386987805366516
0.5190431475639343,0,0,1100,0.8321133852005005,0.7440962791442871,0.7440962791442871
0.514114499092102,0,0,1200,0.836320161819458,0.7472418546676636,0.7472418546676636
0.5089924335479736,0,0,1300,0.8405826091766357,0.7505764961242676,0.7505764961242676
0.503989577293396,0,0,1400,0.844713032245636,0.7547287940979004,0.7547287940979004
0.4985077977180481,0,0,1500,0.8493047952651978,0.7589939832687378,0.7589939832687378
0.4938671588897705,0,0,1600,0.8529752492904663,0.7622189521789551,0.7622189521789551
0.4899566173553467,0,0,1700,0.8558046817779541,0.7645502686500549,0.7645502686500549
0.4845433831214905,0,0,1800,0.8601021766662598,0.7686354517936707,0.7686354517936707
0.4800967276096344,0,0,1900,0.8632861375808716,0.7716004848480225,0.7716004848480225
0.47566094994544983,0,0,2000,0.8664602041244507,0.774550199508667,0.774550199508667
0.4711088240146637,0,0,2100,0.8697090148925781,0.7774571776390076,0.7774571776390076
0.4664999842643738,0,0,2200,0.8729171752929688,0.7802419066429138,0.7802419066429138
0.4617860019207001,0,0,2300,0.8762142658233643,0.7836266756057739,0.7836266756057739
0.4574187099933624,0,0,2400,0.8791154623031616,0.7866513729095459,0.7866513729095459
0.45370426774024963,0,0,2500,0.8814420700073242,0.7888594269752502,0.7888594269752502
0.4497254192829132,0,0,2600,0.8839974403381348,0.7914984822273254,0.7914984822273254
0.4463353455066681,0,0,2700,0.8859840035438538,0.7936180830001831,0.7936180830001831
0.4423953592777252,0,0,2800,0.888422429561615,0.7960996031761169,0.7960996031761169
0.43891844153404236,0,0,2900,0.8904619216918945,0.7983022928237915,0.7983022928237915
0.4351256787776947,0,0,3000,0.8926810026168823,0.8003790378570557,0.8003790378570557
0.43167898058891296,0,0,3100,0.8946323394775391,0.8023017048835754,0.8023017048835754
0.4282590448856354,0,0,3200,0.8965409398078918,0.8041627407073975,0.8041627407073975
0.42513659596443176,0,0,3300,0.8982622027397156,0.806195080280304,0.806195080280304
0.4217844307422638,0,0,3400,0.9001417756080627,0.8083468079566956,0.8083468079566956
0.41917890310287476,0,0,3500,0.9014440774917603,0.8098579049110413,0.8098579049110413
0.4168316423892975,0,0,3600,0.9025397300720215,0.811042070388794,0.811042070388794
0.4143216609954834,0,0,3700,0.9037560820579529,0.8122129440307617,0.8122129440307617
0.41120192408561707,0,0,3800,0.9054285287857056,0.8141278624534607,0.8141278624534607
0.47354912757873535,0,1,3833,0.859375,0.75,0.75
0.3187236487865448,0,1,3933,0.9446089267730713,0.8632425665855408,0.8632425665855408
0.3062030076980591,0,1,4033,0.9504367113113403,0.8743780851364136,0.8743780851364136
0.3066507577896118,0,1,4133,0.9497309327125549,0.8739618062973022,0.8739618062973022
0.30343300104141235,0,1,4233,0.9511476755142212,0.8746882677078247,0.8746882677078247
0.3032909631729126,0,1,4333,0.9509513974189758,0.8742514848709106,0.8742514848709106
0.30168023705482483,0,1,4433,0.9514511227607727,0.8761439323425293,0.8761439323425293
0.29913613200187683,0,1,4533,0.952427089214325,0.8772289752960205,0.8772289752960205
0.2971062660217285,0,1,4633,0.9531131386756897,0.8779650330543518,0.8779650330543518
0.2945976257324219,0,1,4733,0.954107940196991,0.8789539337158203,0.8789539337158203
0.2942487597465515,0,1,4833,0.9539963603019714,0.8787462711334229,0.8787462711334229
0.29285120964050293,0,1,4933,0.9543963670730591,0.8796548843383789,0.8796548843383789
0.2917321026325226,0,1,5033,0.954749584197998,0.8798397183418274,0.8798397183418274
0.2913816571235657,0,1,5133,0.9546548128128052,0.8801883459091187,0.8801883459091187
0.2901918292045593,0,1,5233,0.9549623727798462,0.880799412727356,0.880799412727356
0.2892846167087555,0,1,5333,0.9552700519561768,0.8814123868942261,0.8814123868942261
0.2878437340259552,0,1,5433,0.9557115435600281,0.8822610974311829,0.8822610974311829
0.287456214427948,0,1,5533,0.9557004570960999,0.8823118805885315,0.8823118805885315
0.28601765632629395,0,1,5633,0.9561426639556885,0.8830510973930359,0.8830510973930359
0.28535911440849304,0,1,5733,0.9562665224075317,0.8834494948387146,0.8834494948387146
0.2847195565700531,0,1,5833,0.9563424587249756,0.883870542049408,0.883870542049408
0.28353986144065857,0,1,5933,0.9567081928253174,0.884638249874115,0.884638249874115
0.28322410583496094,0,1,6033,0.9566870927810669,0.884654700756073,0.884654700756073
0.28166651725769043,0,1,6133,0.9572445154190063,0.8851857781410217,0.8851857781410217
0.2802349627017975,0,1,6233,0.9577086567878723,0.8859589695930481,0.8859589695930481
0.2798287868499756,0,1,6333,0.9577237963676453,0.8861955404281616,0.8861955404281616
0.278787225484848,0,1,6433,0.9580641388893127,0.8867262601852417,0.8867262601852417
0.27875956892967224,0,1,6533,0.9579434990882874,0.8864309787750244,0.8864309787750244
0.2780805230140686,0,1,6633,0.9580948352813721,0.8870269656181335,0.8870269656181335
0.2780781388282776,0,1,6733,0.9579169154167175,0.887172520160675,0.887172520160675
0.27681899070739746,0,1,6833,0.9582995772361755,0.887787401676178,0.887787401676178
0.27559250593185425,0,1,6933,0.95868980884552,0.8883222937583923,0.8883222937583923
0.2747839391231537,0,1,7033,0.9588942527770996,0.8888628482818604,0.8888628482818604
0.27364417910575867,0,1,7133,0.9592406749725342,0.889313817024231,0.889313817024231
0.2725910544395447,0,1,7233,0.9595475196838379,0.8897566795349121,0.8897566795349121
0.27186042070388794,0,1,7333,0.9597226977348328,0.8901742100715637,0.8901742100715637
0.2713305652141571,0,1,7433,0.9598355889320374,0.8903082609176636,0.8903082609176636
0.271015465259552,0,1,7533,0.9598207473754883,0.8904519081115723,0.8904519081115723
0.2700658142566681,0,1,7633,0.9600932598114014,0.8907853364944458,0.8907853364944458
0.23616665601730347,0,2,7666,0.97265625,0.9375,0.9375
0.2520861029624939,0,2,7766,0.9641244411468506,0.8929455280303955,0.8929455280303955
0.24330441653728485,0,2,7866,0.9670558571815491,0.8995646834373474,0.8995646834373474
0.24644812941551208,0,2,7966,0.9657322764396667,0.89991694688797,0.89991694688797
0.243734210729599,0,2,8066,0.9666053652763367,0.8994700908660889,0.8994700908660889
0.24461935460567474,0,2,8166,0.9662283658981323,0.8987026214599609,0.8987026214599609
0.2432238757610321,0,2,8266,0.9663076996803284,0.8993344306945801,0.8993344306945801
0.24282416701316833,0,2,8366,0.9663236737251282,0.8992510437965393,0.8992510437965393
0.24350783228874207,0,2,8466,0.966071367263794,0.9000468254089355,0.9000468254089355
0.24294638633728027,0,2,8566,0.9662689566612244,0.9004577994346619,0.9004577994346619
0.24488568305969238,0,2,8666,0.9655353426933289,0.8990384340286255,0.8990384340286255
0.24453522264957428,0,2,8766,0.9655085802078247,0.8989555239677429,0.8989555239677429
0.2427448183298111,0,2,8866,0.9661274552345276,0.9010199904441833,0.9010199904441833
0.24267320334911346,0,2,8966,0.966124951839447,0.9007014036178589,0.9007014036178589
0.24122188985347748,0,2,9066,0.9665146470069885,0.9017665982246399,0.9017665982246399
0.24162086844444275,0,2,9166,0.9663735628128052,0.9012741446495056,0.9012741446495056
0.24107645452022552,0,2,9266,0.9665034413337708,0.9020143747329712,0.9020143747329712
0.2403802126646042,0,2,9366,0.9666802287101746,0.902741014957428,0.902741014957428
0.23998217284679413,0,2,9466,0.9667749404907227,0.9029358625411987,0.9029358625411987
0.2395557165145874,0,2,9566,0.9668974876403809,0.9029787182807922,0.9029787182807922
0.2391258329153061,0,2,9666,0.966911792755127,0.9031421542167664,0.9031421542167664
0.23881304264068604,0,2,9766,0.9669403433799744,0.9031711220741272,0.9031711220741272
0.23798497021198273,0,2,9866,0.967126727104187,0.9032542109489441,0.9032542109489441
0.23659610748291016,0,2,9966,0.9675781726837158,0.9041992425918579,0.9041992425918579
0.23585392534732819,0,2,10066,0.967796266078949,0.9044408798217773,0.9044408798217773
0.23583291471004486,0,2,10166,0.9677616953849792,0.9041383266448975,0.9041383266448975
0.23598603904247284,0,2,10266,0.9677069783210754,0.9041474461555481,0.9041474461555481
0.23607458174228668,0,2,10366,0.9676234722137451,0.9038318991661072,0.9038318991661072
0.23602592945098877,0,2,10466,0.967583954334259,0.9040744304656982,0.9040744304656982
0.23522453010082245,0,2,10566,0.9678114652633667,0.9045372009277344,0.9045372009277344
0.2346256673336029,0,2,10666,0.9679345488548279,0.9050732851028442,0.9050732851028442
0.2350723296403885,0,2,10766,0.9677553176879883,0.9046275615692139,0.9046275615692139
0.23415495455265045,0,2,10866,0.9680174589157104,0.9050296545028687,0.9050296545028687
0.2333904504776001,0,2,10966,0.9682187438011169,0.9053885340690613,0.9053885340690613
0.23243282735347748,0,2,11066,0.9684700965881348,0.9058732986450195,0.9058732986450195
0.2324218451976776,0,2,11166,0.9684228301048279,0.9061518311500549,0.9061518311500549
0.23211243748664856,0,2,11266,0.9685150980949402,0.9063454866409302,0.9063454866409302
0.2312232106924057,0,2,11366,0.9687687158584595,0.9067988395690918,0.9067988395690918
0.23111844062805176,0,2,11466,0.9687612056732178,0.9068008661270142,0.9068008661270142
0.18798618018627167,0,3,11499,0.98046875,0.9375,0.9375
0.23495011031627655,0,3,11599,0.9664736390113831,0.9028465151786804,0.9028465151786804
0.22889702022075653,0,3,11699,0.9678182005882263,0.9036069512367249,0.9036069512367249
0.22692787647247314,0,3,11799,0.9681666493415833,0.9069767594337463,0.9069767594337463
0.22302336990833282,0,3,11899,0.9696669578552246,0.9075748324394226,0.9075748324394226
0.2249717116355896,0,3,11999,0.9691371321678162,0.9074351191520691,0.9074351191520691
0.2246779054403305,0,3,12099,0.9691545963287354,0.9084858298301697,0.9084858298301697
0.22342461347579956,0,3,12199,0.969526469707489,0.9089693427085876,0.9089693427085876
0.2238883674144745,0,3,12299,0.9694321155548096,0.9091760516166687,0.9091760516166687
0.2236996293067932,0,3,12399,0.9694581627845764,0.909128725528717,0.909128725528717
0.22472551465034485,0,3,12499,0.9691420197486877,0.9093406796455383,0.9093406796455383
0.22398188710212708,0,3,12599,0.9693363308906555,0.9101384878158569,0.9101384878158569
0.22370803356170654,0,3,12699,0.9693037867546082,0.9102310538291931,0.9102310538291931
0.222759410738945,0,3,12799,0.9694586396217346,0.9107897877693176,0.9107897877693176
0.22197382152080536,0,3,12899,0.9696476459503174,0.9113579392433167,0.9113579392433167
0.22048714756965637,0,3,12999,0.9701098799705505,0.9117671847343445,0.9117671847343445
0.21946553885936737,0,3,13099,0.9703856706619263,0.912203311920166,0.912203311920166
0.2185286581516266,0,3,13199,0.9706660509109497,0.9128086566925049,0.9128086566925049
0.2172858864068985,0,3,13299,0.9709958434104919,0.9133814573287964,0.9133814573287964
0.21670468151569366,0,3,13399,0.9712145328521729,0.9131049513816833,0.9131049513816833
0.21600574254989624,0,3,13499,0.971360445022583,0.9136369228363037,0.9136369228363037
0.2165195345878601,0,3,13599,0.9711258411407471,0.9133448600769043,0.9133448600769043
0.21692131459712982,0,3,13699,0.9709610342979431,0.9130792617797852,0.9130792617797852
0.2163386195898056,0,3,13799,0.9710649251937866,0.9136516451835632,0.9136516451835632
0.21570952236652374,0,3,13899,0.9712242484092712,0.9141764044761658,0.9141764044761658
0.2151971012353897,0,3,13999,0.9713871479034424,0.9145591855049133,0.9145591855049133
0.21518923342227936,0,3,14099,0.9714078307151794,0.9144559502601624,0.9144559502601624
0.21439790725708008,0,3,14199,0.9716582894325256,0.9145917892456055,0.9145917892456055
0.21409086883068085,0,3,14299,0.9717250466346741,0.9146733283996582,0.9146733283996582
0.21427330374717712,0,3,14399,0.9716359972953796,0.9143614172935486,0.9143614172935486
0.21399667859077454,0,3,14499,0.9717364311218262,0.9143202304840088,0.9143202304840088
0.21337975561618805,0,3,14599,0.9718527793884277,0.9148661494255066,0.9148661494255066
0.21361425518989563,0,3,14699,0.9717292785644531,0.9148508310317993,0.9148508310317993
0.21327601373195648,0,3,14799,0.9717767834663391,0.9149878621101379,0.9149878621101379
0.21241164207458496,0,3,14899,0.9720311760902405,0.9153925180435181,0.9153925180435181
0.21287934482097626,0,3,14999,0.9718415141105652,0.9149528741836548,0.9149528741836548
0.21270762383937836,0,3,15099,0.9719176292419434,0.9147806167602539,0.9147806167602539
0.21321864426136017,0,3,15199,0.9717649221420288,0.9143306016921997,0.9143306016921997
0.2130897492170334,0,3,15299,0.9717720746994019,0.9143481850624084,0.9143481850624084
0.15337136387825012,0,4,15332,0.99609375,0.9375,0.9375
0.20620834827423096,0,4,15432,0.9729059934616089,0.926980197429657,0.926980197429657
0.2018594890832901,0,4,15532,0.9733525514602661,0.9306591749191284,0.9306591749191284
0.19887176156044006,0,4,15632,0.9747086763381958,0.9281561374664307,0.9281561374664307
0.19972467422485352,0,4,15732,0.9746249318122864,0.9269015192985535,0.9269015192985535
0.19870343804359436,0,4,15832,0.9751153588294983,0.9256486892700195,0.9256486892700195
0.19720837473869324,0,4,15932,0.97532719373703,0.9260607361793518,0.9260607361793518
0.1962360441684723,0,4,16032,0.9756057858467102,0.9268901348114014,0.9268901348114014
0.19755855202674866,0,4,16132,0.9752783179283142,0.9263420701026917,0.9263420701026917
0.19804833829402924,0,4,16232,0.9752616286277771,0.92584627866745,0.92584627866745
0.19793318212032318,0,4,16332,0.9753853678703308,0.9253870844841003,0.9253870844841003
0.19767126441001892,0,4,16432,0.9753693342208862,0.9251816272735596,0.9251816272735596
0.19671177864074707,0,4,16532,0.9756469130516052,0.9253226518630981,0.9253226518630981
0.1971556544303894,0,4,16632,0.9754877090454102,0.9254419803619385,0.9254419803619385
0.19566237926483154,0,4,16732,0.9758287668228149,0.9258119463920593,0.9258119463920593
0.19674308598041534,0,4,16832,0.9754210710525513,0.9255496263504028,0.9255496263504028
0.19650256633758545,0,4,16932,0.9754245281219482,0.9254762530326843,0.9254762530326843
0.1967790722846985,0,4,17032,0.9753493070602417,0.9251910448074341,0.9251910448074341
0.19709020853042603,0,4,17132,0.9752504229545593,0.9248334169387817,0.9248334169387817
0.1968662440776825,0,4,17232,0.9752711057662964,0.9247435331344604,0.9247435331344604
0.1979934275150299,0,4,17332,0.9749517440795898,0.9243190884590149,0.9243190884590149
0.19780345261096954,0,4,17432,0.9750325083732605,0.9244704842567444,0.9244704842567444
0.19798573851585388,0,4,17532,0.974982500076294,0.9242673516273499,0.9242673516273499
0.19745691120624542,0,4,17632,0.975084125995636,0.9246794581413269,0.9246794581413269
0.197060689330101,0,4,17732,0.9752123951911926,0.9247969388961792,0.9247969388961792
0.19697557389736176,0,4,17832,0.9752103686332703,0.9248550534248352,0.9248550534248352
0.19655150175094604,0,4,17932,0.9753990769386292,0.9250528812408447,0.9250528812408447
0.1966734677553177,0,4,18032,0.9753588438034058,0.924958348274231,0.924958348274231
0.19652330875396729,0,4,18132,0.9753713011741638,0.9248929023742676,0.9248929023742676
0.1965818703174591,0,4,18232,0.9754000902175903,0.924638032913208,0.924638032913208
0.19599759578704834,0,4,18332,0.9755667448043823,0.9245876669883728,0.9245876669883728
0.19602322578430176,0,4,18432,0.9755188822746277,0.9244800209999084,0.9244800209999084
0.19509994983673096,0,4,18532,0.9757659435272217,0.9247695803642273,0.9247695803642273
0.19475935399532318,0,4,18632,0.9758438467979431,0.9247387051582336,0.9247387051582336
0.19422870874404907,0,4,18732,0.9759734272956848,0.9250771999359131,0.9250771999359131
0.19454438984394073,0,4,18832,0.9758456349372864,0.924967885017395,0.924967885017395
0.19458644092082977,0,4,18932,0.975841760635376,0.9250034689903259,0.9250034689903259
0.1946595311164856,0,4,19032,0.9758060574531555,0.9249864816665649,0.9249864816665649
0.19455668330192566,0,4,19132,0.975835382938385,0.9251183867454529,0.9251183867454529
0.18447308242321014,0,5,19165,0.99609375,0.9375,0.9375
0.2014644742012024,0,5,19265,0.9725183844566345,0.9207921028137207,0.9207921028137207
0.18530571460723877,0,5,19365,0.9779386520385742,0.9287935495376587,0.9287935495376587
0.18581129610538483,0,5,19465,0.9780620336532593,0.9285714030265808,0.9285714030265808
0.1865241974592209,0,5,19565,0.9779161810874939,0.9270573854446411,0.9270573854446411
0.18622270226478577,0,5,19665,0.9779479503631592,0.9258981943130493,0.9258981943130493
0.1827116161584854,0,5,19765,0.9787673950195312,0.9273086786270142,0.9273086786270142
0.1817743480205536,0,5,19865,0.9788888692855835,0.9284949898719788,0.9284949898719788
0.18070244789123535,0,5,19965,0.9790945649147034,0.9290730357170105,0.9290730357170105
0.1815204918384552,0,5,20065,0.9788663983345032,0.9278579354286194,0.9278579354286194
0.17946280539035797,0,5,20165,0.9794186949729919,0.9292582273483276,0.9292582273483276
0.18088071048259735,0,5,20265,0.9789749383926392,0.9287579655647278,0.9287579655647278
0.18023954331874847,0,5,20365,0.9790052175521851,0.9293297529220581,0.9293297529220581
0.1798773556947708,0,5,20465,0.979119598865509,0.9292851686477661,0.9292851686477661
0.17927034199237823,0,5,20565,0.9792399406433105,0.9298714995384216,0.9298714995384216
0.17915694415569305,0,5,20665,0.979293167591095,0.9302548170089722,0.9302548170089722
0.17843946814537048,0,5,20765,0.9795065522193909,0.9303169846534729,0.9303169846534729
0.17841681838035583,0,5,20865,0.9794920086860657,0.9303718209266663,0.9303718209266663
0.17873157560825348,0,5,20965,0.9793246984481812,0.930351197719574,0.930351197719574
0.17992641031742096,0,5,21065,0.978999674320221,0.9301025867462158,0.9301025867462158
0.1801253706216812,0,5,21165,0.9789348244667053,0.9301599264144897,0.9301599264144897
0.17995573580265045,0,5,21265,0.9789112210273743,0.9303010702133179,0.9303010702133179
0.17883680760860443,0,5,21365,0.9791750311851501,0.9307984709739685,0.9307984709739685
0.17877276241779327,0,5,21465,0.9791010022163391,0.9307909607887268,0.9307909607887268
0.1783602237701416,0,5,21565,0.9791882038116455,0.9309923052787781,0.9309923052787781
0.1786324828863144,0,5,21665,0.9791070222854614,0.9307027459144592,0.9307027459144592
0.17841285467147827,0,5,21765,0.9791466593742371,0.9308198690414429,0.9308198690414429
0.17874360084533691,0,5,21865,0.9790594577789307,0.930581271648407,0.930581271648407
0.1791766881942749,0,5,21965,0.9789679646492004,0.9303373694419861,0.9303373694419861
0.17880702018737793,0,5,22065,0.9790401458740234,0.9307351112365723,0.9307351112365723
0.17853675782680511,0,5,22165,0.9791215658187866,0.9306689500808716,0.9306689500808716
0.17824359238147736,0,5,22265,0.9792316555976868,0.9308086037635803,0.9308086037635803
0.17876292765140533,0,5,22365,0.9790986776351929,0.930627167224884,0.930627167224884
0.17895233631134033,0,5,22465,0.9790394902229309,0.9306081533432007,0.9306081533432007
0.17898344993591309,0,5,22565,0.979028582572937,0.9305534958839417,0.9305534958839417
0.17913062870502472,0,5,22665,0.9790127277374268,0.9302341938018799,0.9302341938018799
0.1791187822818756,0,5,22765,0.9790350198745728,0.9301756620407104,0.9301756620407104
0.17858454585075378,0,5,22865,0.9791609644889832,0.9304580092430115,0.9304580092430115
0.1782366782426834,0,5,22965,0.9792324304580688,0.9305939078330994,0.9305939078330994
0.11396991461515427,0,6,22998,0.99609375,0.9375,0.9375
0.18233278393745422,0,6,23098,0.9764435887336731,0.9226484894752502,0.9226484894752502
0.18257836997509003,0,6,23198,0.9773061275482178,0.9263059496879578,0.9263059496879578
0.17650888860225677,0,6,23298,0.9786864519119263,0.9300249218940735,0.9300249218940735
0.1711101233959198,0,6,23398,0.9797555208206177,0.9331359267234802,0.9331359267234802
0.17215955257415771,0,6,23498,0.9795719385147095,0.932634711265564,0.932634711265564
0.1730155199766159,0,6,23598,0.9795399904251099,0.9320923686027527,0.9320923686027527
0.1726510375738144,0,6,23698,0.9796204566955566,0.9325071573257446,0.9325071573257446
0.1738218367099762,0,6,23798,0.9794679284095764,0.9321160912513733,0.9321160912513733
0.1731778383255005,0,6,23898,0.9797917008399963,0.9321587085723877,0.9321587085723877
0.1724863350391388,0,6,23998,0.9798888564109802,0.9330044984817505,0.9330044984817505
0.17336522042751312,0,6,24098,0.9794796109199524,0.9332993030548096,0.9332993030548096
0.17178316414356232,0,6,24198,0.97981196641922,0.9339092373847961,0.9339092373847961
0.17114533483982086,0,6,24298,0.9799999594688416,0.9337048530578613,0.9337048530578613
0.17135168612003326,0,6,24398,0.9799794554710388,0.9336188435554504,0.9336188435554504
0.17200471460819244,0,6,24498,0.9798155426979065,0.9335026741027832,0.9335026741027832
0.17234168946743011,0,6,24598,0.9797173142433167,0.9330887198448181,0.9330887198448181
0.1725783348083496,0,6,24698,0.9797140955924988,0.9330173134803772,0.9330173134803772
0.17166471481323242,0,6,24798,0.979944109916687,0.9335785508155823,0.9335785508155823
0.17141862213611603,0,6,24898,0.9799667000770569,0.9337520003318787,0.9337520003318787
0.17050284147262573,0,6,24998,0.9802979826927185,0.9340329766273499,0.9340329766273499
0.16926704347133636,0,6,25098,0.9806758165359497,0.9347334504127502,0.9347334504127502
