loss,compile_metrics,epoch,step,auc_2,binary_accuracy,recall_2
0.1690068244934082,0,6,25198,0.9807398915290833,0.9348875284194946,0.9348875284194946
0.16841745376586914,0,6,25298,0.9808766841888428,0.9351097345352173,0.9351097345352173
0.1686163693666458,0,6,25398,0.9807847142219543,0.9348448514938354,0.9348448514938354
0.16847333312034607,0,6,25498,0.9808400869369507,0.9346011877059937,0.9346011877059937
0.1678045243024826,0,6,25598,0.9809595346450806,0.9350489974021912,0.9350489974021912
0.1671101152896881,0,6,25698,0.9811974763870239,0.9349546432495117,0.9349546432495117
0.16714143753051758,0,6,25798,0.9811579585075378,0.9350008964538574,0.9350008964538574
0.16682063043117523,0,6,25898,0.9812303185462952,0.935194730758667,0.935194730758667
0.16684195399284363,0,6,25998,0.9812254905700684,0.9350216388702393,0.9350216388702393
0.16677986085414886,0,6,26098,0.9811917543411255,0.9351822137832642,0.9351822137832642
0.166954904794693,0,6,26198,0.9810954928398132,0.9351374506950378,0.9351374506950378
0.166630819439888,0,6,26298,0.9812111854553223,0.9351332783699036,0.9351332783699036
0.16598065197467804,0,6,26398,0.9813504815101624,0.9355520606040955,0.9355520606040955
0.16683906316757202,0,6,26498,0.9810724854469299,0.9353042244911194,0.9353042244911194
0.16709159314632416,0,6,26598,0.981015682220459,0.9352610111236572,0.9352610111236572
0.16757406294345856,0,6,26698,0.9808677434921265,0.9351695775985718,0.9351695775985718
0.1675114631652832,0,6,26798,0.9808521866798401,0.9352144002914429,0.9352144002914429
0.12174098938703537,0,7,26831,0.99609375,0.9375,0.9375
0.16435028612613678,0,7,26931,0.9793354868888855,0.9368811845779419,0.9368811845779419
0.16557559370994568,0,7,27031,0.9802898168563843,0.9359452724456787,0.9359452724456787
0.16542242467403412,0,7,27131,0.9808958172798157,0.9360465407371521,0.9360465407371521
0.16325707733631134,0,7,27231,0.9818612933158875,0.9354737997055054,0.9354737997055054
0.16485601663589478,0,7,27331,0.9811407923698425,0.9357534646987915,0.9357534646987915
0.1662927120923996,0,7,27431,0.9810854196548462,0.9345881938934326,0.9345881938934326
0.166654571890831,0,7,27531,0.9810137152671814,0.9350035786628723,0.9350035786628723
0.16922378540039062,0,7,27631,0.9803444743156433,0.9339887499809265,0.9339887499809265
0.16805411875247955,0,7,27731,0.9806351661682129,0.9341009855270386,0.9341009855270386
0.16778934001922607,0,7,27831,0.9807612299919128,0.9338786005973816,0.9338786005973816
0.1694815456867218,0,7,27931,0.9804544448852539,0.9336966276168823,0.9336966276168823
0.16918250918388367,0,7,28031,0.9804099202156067,0.9347939491271973,0.9347939491271973
0.16707473993301392,0,7,28131,0.9808785915374756,0.93586665391922,0.93586665391922
0.16766619682312012,0,7,28231,0.980679988861084,0.9354032874107361,0.9354032874107361
0.16571852564811707,0,7,28331,0.9811660647392273,0.9365006685256958,0.9365006685256958
0.1647377908229828,0,7,28431,0.9814084768295288,0.9368363618850708,0.9368363618850708
0.16437920928001404,0,7,28531,0.981438398361206,0.9372060298919678,0.9372060298919678
0.1643860936164856,0,7,28631,0.981537938117981,0.9370141625404358,0.9370141625404358
0.16364766657352448,0,7,28731,0.9817114472389221,0.9372369647026062,0.9372369647026062
0.1633918136358261,0,7,28831,0.9816942811012268,0.9374687671661377,0.9374687671661377
0.16374559700489044,0,7,28931,0.9816853404045105,0.9376487135887146,0.9376487135887146
0.16364046931266785,0,7,29031,0.981704592704773,0.937556803226471,0.937556803226471
0.16229277849197388,0,7,29131,0.9820515513420105,0.9383692145347595,0.9383692145347595
0.16199754178524017,0,7,29231,0.9821483492851257,0.9383069276809692,0.9383069276809692
0.16230639815330505,0,7,29331,0.9820884466171265,0.9381747245788574,0.9381747245788574
0.16094200313091278,0,7,29431,0.9824586510658264,0.9386293888092041,0.9386293888092041
0.1601891964673996,0,7,29531,0.9825912117958069,0.9388652443885803,0.9388652443885803
0.15981939435005188,0,7,29631,0.9826679825782776,0.9390619397163391,0.9390619397163391
0.15907250344753265,0,7,29731,0.9828436374664307,0.9394389986991882,0.9394389986991882
0.15831123292446136,0,7,29831,0.9829371571540833,0.9396867752075195,0.9396867752075195
0.15830174088478088,0,7,29931,0.9829205274581909,0.9396565556526184,0.9396565556526184
0.15860983729362488,0,7,30031,0.982792317867279,0.9394720196723938,0.9394720196723938
0.15829059481620789,0,7,30131,0.9828493595123291,0.939677357673645,0.939677357673645
0.15812963247299194,0,7,30231,0.9828728437423706,0.9397052526473999,0.9397052526473999
0.15846091508865356,0,7,30331,0.9828001856803894,0.9395886659622192,0.9395886659622192
0.15891055762767792,0,7,30431,0.9827128052711487,0.9394091963768005,0.9394091963768005
0.1589280217885971,0,7,30531,0.9826824069023132,0.9394758343696594,0.9394758343696594
0.15862807631492615,0,7,30631,0.9827834367752075,0.9395225048065186,0.9395225048065186
0.06276310980319977,0,8,30664,1.0,1.0,1.0
0.15203797817230225,0,8,30764,0.9831087589263916,0.9449257254600525,0.9449257254600525
0.15741966664791107,0,8,30864,0.9815694689750671,0.9421641826629639,0.9421641826629639
0.1650330126285553,0,8,30964,0.9801409840583801,0.9377076625823975,0.9377076625823975
0.16365353763103485,0,8,31064,0.9805594086647034,0.9379675984382629,0.9379675984382629
0.16042576730251312,0,8,31164,0.9813591241836548,0.9388722777366638,0.9388722777366638
0.16169698536396027,0,8,31264,0.9810288548469543,0.9375,0.9375
0.1639655977487564,0,8,31364,0.9804627299308777,0.9366976022720337,0.9366976022720337
0.1624407023191452,0,8,31464,0.9807211756706238,0.9379681944847107,0.9379681944847107
0.16297540068626404,0,8,31564,0.9806421399116516,0.9374306201934814,0.9374306201934814
0.1622168868780136,0,8,31664,0.9808707237243652,0.9377497434616089,0.9377497434616089
0.16277047991752625,0,8,31764,0.9808642864227295,0.9375,0.9375
0.16119252145290375,0,8,31864,0.981205403804779,0.9382805824279785,0.9382805824279785
0.16054758429527283,0,8,31964,0.9813905358314514,0.9386048913002014,0.9386048913002014
0.1625456064939499,0,8,32064,0.980754017829895,0.9379907250404358,0.9379907250404358
0.16136540472507477,0,8,32164,0.9809483289718628,0.9385409951210022,0.9385409951210022
0.1596747785806656,0,8,32264,0.9814236760139465,0.9390224814414978,0.9390224814414978
0.15995685756206512,0,8,32364,0.9813758730888367,0.9388227462768555,0.9388227462768555
0.15940813720226288,0,8,32464,0.9814814329147339,0.939026951789856,0.939026951789856
0.1594851315021515,0,8,32564,0.9814797639846802,0.9388151168823242,0.9388151168823242
0.15921713411808014,0,8,32664,0.9815575480461121,0.9388430714607239,0.9388430714607239
0.158992737531662,0,8,32764,0.9814696907997131,0.939314603805542,0.939314603805542
0.15819035470485687,0,8,32864,0.9816199541091919,0.9396013021469116,0.9396013021469116
0.15736447274684906,0,8,32964,0.9818688035011292,0.9397273063659668,0.9397273063659668
0.15735433995723724,0,8,33064,0.9818755388259888,0.9397907257080078,0.9397907257080078
0.15785083174705505,0,8,33164,0.9818133115768433,0.9397491216659546,0.9397491216659546
0.15732735395431519,0,8,33264,0.9820029139518738,0.9399269223213196,0.9399269223213196
0.15754038095474243,0,8,33364,0.9819455742835999,0.9397676587104797,0.9397676587104797
0.15747010707855225,0,8,33464,0.982023298740387,0.9397536516189575,0.9397536516189575
0.157832533121109,0,8,33564,0.9819456934928894,0.9397405982017517,0.9397405982017517
0.1572815328836441,0,8,33664,0.9820837378501892,0.9398742318153381,0.9398742318153381
0.15712696313858032,0,8,33764,0.9820859432220459,0.9400596618652344,0.9400596618652344
0.1567402482032776,0,8,33864,0.9821817874908447,0.9402725696563721,0.9402725696563721
0.15641991794109344,0,8,33964,0.9822661280632019,0.9404726028442383,0.9404726028442383
0.15576380491256714,0,8,34064,0.9824203252792358,0.9408078789710999,0.9408078789710999
0.15601056814193726,0,8,34164,0.9823675751686096,0.9407490491867065,0.9407490491867065
0.15520840883255005,0,8,34264,0.9825505018234253,0.9412489533424377,0.9412489533424377
0.15499438345432281,0,8,34364,0.9826245903968811,0.9411645531654358,0.9411645531654358
0.15467901527881622,0,8,34464,0.9826497435569763,0.9413641095161438,0.9413641095161438
0.1371462047100067,0,9,34497,0.984375,0.875,0.875
0.15814204514026642,0,9,34597,0.9832292795181274,0.9393564462661743,0.9393564462661743
0.15367914736270905,0,9,34697,0.9834561347961426,0.941231369972229,0.941231369972229
0.1520015448331833,0,9,34797,0.9833993911743164,0.9466361999511719,0.9466361999511719
0.14935985207557678,0,9,34897,0.9841217994689941,0.947786808013916,0.947786808013916
0.14681395888328552,0,9,34997,0.9845548868179321,0.9472305178642273,0.9472305178642273
0.1475127637386322,0,9,35097,0.9844163656234741,0.9458194971084595,0.9458194971084595
0.14647094905376434,0,9,35197,0.9847676157951355,0.945345938205719,0.945345938205719
0.14351795613765717,0,9,35297,0.9855673909187317,0.9463170766830444,0.9463170766830444
0.14391358196735382,0,9,35397,0.9853894710540771,0.9457547068595886,0.9457547068595886
0.14477425813674927,0,9,35497,0.9852820634841919,0.9456793069839478,0.9456793069839478
0.14597249031066895,0,9,35597,0.9849725365638733,0.9451067447662354,0.9451067447662354
0.1461528092622757,0,9,35697,0.9847646355628967,0.9449416995048523,0.9449416995048523
0.14586055278778076,0,9,35797,0.984804630279541,0.9451863765716553,0.9451863765716553
0.14544019103050232,0,9,35897,0.9848625063896179,0.9452623128890991,0.9452623128890991
0.14625661075115204,0,9,35997,0.984557569026947,0.9452864527702332,0.9452864527702332
0.14554396271705627,0,9,36097,0.9847431182861328,0.9451514482498169,0.9451514482498169
0.14663052558898926,0,9,36197,0.9844878911972046,0.9446648955345154,0.9446648955345154
0.14701856672763824,0,9,36297,0.9844493865966797,0.9446141123771667,0.9446141123771667
0.1471453756093979,0,9,36397,0.9844834208488464,0.9444699883460999,0.9444699883460999
0.14731845259666443,0,9,36497,0.9844645261764526,0.9442466497421265,0.9442466497421265
0.14728480577468872,0,9,36597,0.9845173358917236,0.9441932439804077,0.9441932439804077
0.14714182913303375,0,9,36697,0.9845408797264099,0.9443435072898865,0.9443435072898865
0.1466192603111267,0,9,36797,0.9845725297927856,0.9446707963943481,0.9446707963943481
0.14716574549674988,0,9,36897,0.9844797849655151,0.9443461298942566,0.9443461298942566
0.1468433439731598,0,9,36997,0.9845535159111023,0.9442722797393799,0.9442722797393799
0.1462547332048416,0,9,37097,0.9846644401550293,0.9446847438812256,0.9446847438812256
0.14650015532970428,0,9,37197,0.9846133589744568,0.944534420967102,0.944534420967102
0.14656566083431244,0,9,37297,0.984602153301239,0.9444394707679749,0.9444394707679749
0.1458914875984192,0,9,37397,0.9847368597984314,0.9448681473731995,0.9448681473731995
0.14679184556007385,0,9,37497,0.9844964742660522,0.9445393085479736,0.9445393085479736
0.14635929465293884,0,9,37597,0.9846038222312927,0.9448161721229553,0.9448161721229553
0.14689207077026367,0,9,37697,0.9843864440917969,0.9444704651832581,0.9444704651832581
0.14688624441623688,0,9,37797,0.9844071269035339,0.9444108009338379,0.9444108009338379
0.14634861052036285,0,9,37897,0.9844737648963928,0.9447405338287354,0.9447405338287354
0.14719344675540924,0,9,37997,0.9842777252197266,0.9442301988601685,0.9442301988601685
0.14724934101104736,0,9,38097,0.9842894077301025,0.9442342519760132,0.9442342519760132
0.14766982197761536,0,9,38197,0.984164834022522,0.9440354108810425,0.9440354108810425
0.14744602143764496,0,9,38297,0.9841893315315247,0.944126546382904,0.944126546382904
0.08458751440048218,0,10,38330,1.0,1.0,1.0
0.13401174545288086,0,10,38430,0.9887139201164246,0.9560643434524536,0.9560643434524536
0.1393071413040161,0,10,38530,0.9872772693634033,0.950559675693512,0.950559675693512
0.14956066012382507,0,10,38630,0.9845349192619324,0.9489202499389648,0.9489202499389648
0.15459738671779633,0,10,38730,0.9832944869995117,0.9473192095756531,0.9473192095756531
0.15335236489772797,0,10,38830,0.9834872484207153,0.9463573098182678,0.9463573098182678
0.1540948748588562,0,10,38930,0.9831932783126831,0.9445715546607971,0.9445715546607971
0.1542084962129593,0,10,39030,0.9833641648292542,0.9435627460479736,0.9435627460479736
0.15490774810314178,0,10,39130,0.9830555319786072,0.9435080885887146,0.9435080885887146
0.15449918806552887,0,10,39230,0.9831510186195374,0.9429800510406494,0.9429800510406494
0.15323805809020996,0,10,39330,0.9834442138671875,0.9429945349693298,0.9429945349693298
0.1507677584886551,0,10,39430,0.9838309288024902,0.9444822669029236,0.9444822669029236
0.14943070709705353,0,10,39530,0.9840089082717896,0.9447335600852966,0.9447335600852966
0.14819911122322083,0,10,39630,0.9842004179954529,0.9449461698532104,0.9449461698532104
0.14952780306339264,0,10,39730,0.9837831258773804,0.944503903388977,0.944503903388977
0.14790849387645721,0,10,39830,0.9841427206993103,0.9449117183685303,0.9449117183685303
0.14600728452205658,0,10,39930,0.984434962272644,0.9456589818000793,0.9456589818000793
0.1447940170764923,0,10,40030,0.9847065210342407,0.9462448358535767,0.9462448358535767
0.14459095895290375,0,10,40130,0.9846393465995789,0.9463492631912231,0.9463492631912231
0.14448890089988708,0,10,40230,0.9845860004425049,0.9463769197463989,0.9463769197463989
0.1453522890806198,0,10,40330,0.9844088554382324,0.945558488368988,0.945558488368988
0.14578846096992493,0,10,40430,0.9842951893806458,0.945323646068573,0.945323646068573
0.14541687071323395,0,10,40530,0.9843478202819824,0.9454225301742554,0.9454225301742554
0.14457868039608002,0,10,40630,0.9845762848854065,0.945757269859314,0.945757269859314
0.1440516710281372,0,10,40730,0.9847277998924255,0.9460120797157288,0.9460120797157288
0.14427298307418823,0,10,40830,0.9847566485404968,0.945846676826477,0.945846676826477
0.14371077716350555,0,10,40930,0.9849205017089844,0.9461024403572083,0.9461024403572083
0.1434551179409027,0,10,41030,0.9850049018859863,0.9460384845733643,0.9460384845733643
0.14357176423072815,0,10,41130,0.9849616885185242,0.945956826210022,0.945956826210022
0.143147811293602,0,10,41230,0.9850108623504639,0.9460746049880981,0.9460746049880981
0.1432291567325592,0,10,41330,0.985031008720398,0.9460596442222595,0.9460596442222595
0.14308202266693115,0,10,41430,0.9850290417671204,0.9461867213249207,0.9461867213249207
0.14288441836833954,0,10,41530,0.9850788116455078,0.9463644027709961,0.9463644027709961
0.14236687123775482,0,10,41630,0.9851713180541992,0.9465503096580505,0.9465503096580505
0.14259466528892517,0,10,41730,0.985146164894104,0.9465230703353882,0.9465230703353882
0.14295445382595062,0,10,41830,0.9850560426712036,0.9464795589447021,0.9464795589447021
0.14282262325286865,0,10,41930,0.9851035475730896,0.9462475776672363,0.9462475776672363
0.14277394115924835,0,10,42030,0.9851025938987732,0.9461801052093506,0.9461801052093506
0.14274629950523376,0,10,42130,0.9851062893867493,0.9459517002105713,0.9459517002105713
0.05108441412448883,0,11,42163,1.0,1.0,1.0
0.13875092566013336,0,11,42263,0.9852134585380554,0.9474009871482849,0.9474009871482849
0.13106763362884521,0,11,42363,0.9876137375831604,0.948383092880249,0.948383092880249
0.1284872442483902,0,11,42463,0.9879511594772339,0.9522425532341003,0.9522425532341003
0.13066259026527405,0,11,42563,0.9875866770744324,0.9501246809959412,0.9501246809959412
0.13571827113628387,0,11,42663,0.986552894115448,0.9486027956008911,0.9486027956008911
0.13799355924129486,0,11,42763,0.9860698580741882,0.9471713900566101,0.9471713900566101
0.13868418335914612,0,11,42863,0.9858133792877197,0.9465941786766052,0.9465941786766052
0.14145301282405853,0,11,42963,0.985178530216217,0.9448345899581909,0.9448345899581909
0.14065580070018768,0,11,43063,0.9853672385215759,0.9455466270446777,0.9455466270446777
0.13918910920619965,0,11,43163,0.9856337308883667,0.9454920291900635,0.9454920291900635
0.14037396013736725,0,11,43263,0.985530436038971,0.9453905820846558,0.9453905820846558
0.13970883190631866,0,11,43363,0.9855902791023254,0.9452019333839417,0.9452019333839417
0.1392945647239685,0,11,43463,0.9856273531913757,0.9453785419464111,0.9453785419464111
0.13932515680789948,0,11,43563,0.9855842590332031,0.9454407691955566,0.9454407691955566
0.14061178267002106,0,11,43663,0.9853220582008362,0.9449533820152283,0.9449533820152283
0.1406676471233368,0,11,43763,0.9852252006530762,0.9454637765884399,0.9454637765884399
0.14075586199760437,0,11,43863,0.9853013157844543,0.9455834627151489,0.9455834627151489
0.14062461256980896,0,11,43963,0.9852321743965149,0.9458981156349182,0.9458981156349182
0.13984715938568115,0,11,44063,0.9853727221488953,0.9464755654335022,0.9464755654335022
0.1393553912639618,0,11,44163,0.9854461550712585,0.9465579986572266,0.9465579986572266
0.13879480957984924,0,11,44263,0.9855238795280457,0.946840763092041,0.946840763092041
0.13917261362075806,0,11,44363,0.9853844046592712,0.9467571377754211,0.9467571377754211
0.13921315968036652,0,11,44463,0.985343337059021,0.946735143661499,0.946735143661499
0.13906025886535645,0,11,44563,0.9854439496994019,0.9467409253120422,0.9467409253120422
0.13932937383651733,0,11,44663,0.9854142665863037,0.9465963840484619,0.9465963840484619
0.13910061120986938,0,11,44763,0.9854305386543274,0.9464388489723206,0.9464388489723206
0.1395060420036316,0,11,44863,0.9853476881980896,0.9463624358177185,0.9463624358177185
0.1392228752374649,0,11,44963,0.9854022264480591,0.9464476704597473,0.9464476704597473
0.1397092044353485,0,11,45063,0.9853206872940063,0.9462469816207886,0.9462469816207886
0.13981835544109344,0,11,45163,0.9853063821792603,0.9462054371833801,0.9462054371833801
0.13923242688179016,0,11,45263,0.9854675531387329,0.9465494751930237,0.9465494751930237
0.13928668200969696,0,11,45363,0.9854032397270203,0.946637749671936,0.946637749671936
0.1393260359764099,0,11,45463,0.9853640794754028,0.9467207193374634,0.9467207193374634
0.13924027979373932,0,11,45563,0.9853149652481079,0.9469825029373169,0.9469825029373169
0.1393691897392273,0,11,45663,0.9852625131607056,0.9469079971313477,0.9469079971313477
0.13911697268486023,0,11,45763,0.9853602647781372,0.946907103061676,0.946907103061676
0.13902419805526733,0,11,45863,0.98542320728302,0.9468724727630615,0.9468724727630615
0.13927803933620453,0,11,45963,0.9853682518005371,0.9469054341316223,0.9469054341316223
0.07527075707912445,0,12,45996,0.99609375,0.9375,0.9375
0.15187297761440277,0,12,46096,0.9823999404907227,0.9436880946159363,0.9436880946159363
0.155215322971344,0,12,46196,0.9814831018447876,0.9437189102172852,0.9437189102172852
0.1441567838191986,0,12,46296,0.9844801425933838,0.9476743936538696,0.9476743936538696
0.1432110071182251,0,12,46396,0.9847531318664551,0.9476309418678284,0.9476309418678284
0.13723507523536682,0,12,46496,0.9861158132553101,0.9507235288619995,0.9507235288619995
0.13680261373519897,0,12,46596,0.986354649066925,0.9489392638206482,0.9489392638206482
0.1344025582075119,0,12,46696,0.9867565631866455,0.9498929977416992,0.9498929977416992
0.13850164413452148,0,12,46796,0.9856850504875183,0.9487359523773193,0.9487359523773193
0.13771964609622955,0,12,46896,0.9856017231941223,0.9494311809539795,0.9494311809539795
0.1359599381685257,0,12,46996,0.9860140085220337,0.9498001933097839,0.9498001933097839
0.13650205731391907,0,12,47096,0.9857596158981323,0.9498751163482666,0.9498751163482666
0.13595524430274963,0,12,47196,0.9859459400177002,0.9497293829917908,0.9497293829917908
0.13455599546432495,0,12,47296,0.9862973093986511,0.9507110118865967,0.9507110118865967
0.13537299633026123,0,12,47396,0.9859421253204346,0.9507048726081848,0.9507048726081848
0.1346842646598816,0,12,47496,0.9860188364982605,0.9506162405014038,0.9506162405014038
0.13327214121818542,0,12,47596,0.9863799810409546,0.9508119821548462,0.9508119821548462
0.13350576162338257,0,12,47696,0.9862558245658875,0.9510582089424133,0.9510582089424133
0.13354885578155518,0,12,47796,0.9862586855888367,0.9507912397384644,0.9507912397384644
0.13422955572605133,0,12,47896,0.9860879778862,0.9505523443222046,0.9505523443222046
0.13474708795547485,0,12,47996,0.9859548807144165,0.9503061175346375,0.9503061175346375
0.13399909436702728,0,12,48096,0.986148476600647,0.950737714767456,0.950737714767456
0.13480576872825623,0,12,48196,0.9859812259674072,0.9504770636558533,0.9504770636558533
0.13386927545070648,0,12,48296,0.9862121343612671,0.9509180784225464,0.9509180784225464
0.13372409343719482,0,12,48396,0.9862996935844421,0.9508798122406006,0.9508798122406006
0.13397648930549622,0,12,48496,0.9863100051879883,0.9507696628570557,0.9507696628570557
0.13351628184318542,0,12,48596,0.9863814115524292,0.9511726498603821,0.9511726498603821
0.13401827216148376,0,12,48696,0.9862881302833557,0.951106071472168,0.951106071472168
0.134177103638649,0,12,48796,0.9862911105155945,0.9509996175765991,0.9509996175765991
0.13373595476150513,0,12,48896,0.9863707423210144,0.9511375427246094,0.9511375427246094
0.1342739313840866,0,12,48996,0.9862214922904968,0.9510788321495056,0.9510788321495056
0.13444377481937408,0,12,49096,0.986243486404419,0.951084315776825,0.951084315776825
0.13412168622016907,0,12,49196,0.9863168001174927,0.9511090517044067,0.9511090517044067
0.13404534757137299,0,12,49296,0.9863243103027344,0.951037585735321,0.951037585735321
0.13389214873313904,0,12,49396,0.986370861530304,0.9510437846183777,0.9510437846183777
0.13419826328754425,0,12,49496,0.9863133430480957,0.9508711695671082,0.9508711695671082
0.13386209309101105,0,12,49596,0.9863491654396057,0.951072633266449,0.951072633266449
0.13386507332324982,0,12,49696,0.9863237142562866,0.9510942697525024,0.9510942697525024
0.13377483189105988,0,12,49796,0.9863607287406921,0.95111483335495,0.95111483335495
0.1524348258972168,0,13,49829,0.984375,0.875,0.875
0.12592679262161255,0,13,49929,0.9860955476760864,0.9517326951026917,0.9517326951026917
0.12337994575500488,0,13,50029,0.9881231784820557,0.9533582329750061,0.9533582329750061
