loss,compile_metrics,epoch,step,auc_2,binary_accuracy,recall_2
0.126662939786911,0,13,50129,0.9875766634941101,0.9539036750793457,0.9539036750793457
0.12731797993183136,0,13,50229,0.9871174693107605,0.9535536170005798,0.9535536170005798
0.1286146342754364,0,13,50329,0.9873712062835693,0.9529690742492676,0.9529690742492676
0.13037113845348358,0,13,50429,0.9868065118789673,0.9526830315589905,0.9526830315589905
0.12877172231674194,0,13,50529,0.986965000629425,0.953191876411438,0.953191876411438
0.1288144886493683,0,13,50629,0.9869089126586914,0.9527153372764587,0.9527153372764587
0.12691809237003326,0,13,50729,0.9874233603477478,0.9535932540893555,0.9535932540893555
0.12716762721538544,0,13,50829,0.9875638484954834,0.9536088705062866,0.9536088705062866
0.1273869127035141,0,13,50929,0.9873602986335754,0.9529972672462463,0.9529972672462463
0.12787526845932007,0,13,51029,0.9872952699661255,0.9527477025985718,0.9527477025985718
0.12731727957725525,0,13,51129,0.9873600602149963,0.9528247714042664,0.9528247714042664
0.12671589851379395,0,13,51229,0.9874556660652161,0.9532476663589478,0.9532476663589478
0.12604673206806183,0,13,51329,0.9875860214233398,0.9536975622177124,0.9536975622177124
0.12684987485408783,0,13,51429,0.9873769879341125,0.9533104300498962,0.9533104300498962
0.12561224400997162,0,13,51529,0.9875696301460266,0.9539976716041565,0.9539976716041565
0.12570497393608093,0,13,51629,0.9875490069389343,0.9540532827377319,0.9540532827377319
0.1261732429265976,0,13,51729,0.9874534606933594,0.9535441994667053,0.9535441994667053
0.12647350132465363,0,13,51829,0.9873819351196289,0.9534919857978821,0.9534919857978821
0.12601031363010406,0,13,51929,0.9874891042709351,0.9539207816123962,0.9539207816123962
0.12556616961956024,0,13,52029,0.9875357151031494,0.9542821645736694,0.9542821645736694
0.12584885954856873,0,13,52129,0.9875245690345764,0.9545034766197205,0.9545034766197205
0.12525758147239685,0,13,52229,0.9876745343208313,0.954680323600769,0.954680323600769
0.12578563392162323,0,13,52329,0.9875959157943726,0.9545431733131409,0.9545431733131409
0.1256220042705536,0,13,52429,0.9876354932785034,0.9545847773551941,0.9545847773551941
0.12664638459682465,0,13,52529,0.9874828457832336,0.9540679454803467,0.9540679454803467
0.12711425125598907,0,13,52629,0.9874000549316406,0.9538781046867371,0.9538781046867371
0.12677441537380219,0,13,52729,0.9874811172485352,0.9540891051292419,0.9540891051292419
0.12622177600860596,0,13,52829,0.987591564655304,0.954098641872406,0.954098641872406
0.12646599113941193,0,13,52929,0.987548291683197,0.9539059996604919,0.9539059996604919
0.12666836380958557,0,13,53029,0.9874926209449768,0.9537449479103088,0.9537449479103088
0.126595139503479,0,13,53129,0.9874817728996277,0.9539344310760498,0.9539344310760498
0.12701000273227692,0,13,53229,0.9873059391975403,0.9539105892181396,0.9539105892181396
0.12786635756492615,0,13,53329,0.9871545433998108,0.9533883333206177,0.9533883333206177
0.12738393247127533,0,13,53429,0.9872419238090515,0.953519880771637,0.953519880771637
0.12773017585277557,0,13,53529,0.9871655106544495,0.9534247517585754,0.9534247517585754
0.128218412399292,0,13,53629,0.9870891571044922,0.9531702399253845,0.9531702399253845
0.1420513242483139,0,14,53662,0.98828125,0.9375,0.9375
0.1279265582561493,0,14,53762,0.9858283996582031,0.9554455280303955,0.9554455280303955
0.1372547447681427,0,14,53862,0.9842258095741272,0.9514925479888916,0.9514925479888916
0.1275274008512497,0,14,53962,0.9864338636398315,0.954734206199646,0.954734206199646
0.12645499408245087,0,14,54062,0.986950695514679,0.9546446204185486,0.9546446204185486
0.12554249167442322,0,14,54162,0.9873485565185547,0.9539670944213867,0.9539670944213867
0.12917980551719666,0,14,54262,0.9867684245109558,0.95216304063797,0.95216304063797
0.12787218391895294,0,14,54362,0.9869544506072998,0.9525677561759949,0.9525677561759949
0.1265878528356552,0,14,54462,0.9870966076850891,0.9537296891212463,0.9537296891212463
0.12668170034885406,0,14,54562,0.9870693683624268,0.9537319540977478,0.9537319540977478
0.1258268505334854,0,14,54662,0.9871814846992493,0.9545454382896423,0.9545454382896423
0.12580175697803497,0,14,54762,0.9871476292610168,0.954757034778595,0.954757034778595
0.12586446106433868,0,14,54862,0.9870436787605286,0.9547252058982849,0.9547252058982849
0.1261293739080429,0,14,54962,0.9869937896728516,0.9546022415161133,0.9546022415161133
0.12664282321929932,0,14,55062,0.9870624542236328,0.9540506601333618,0.9540506601333618
0.12728847563266754,0,14,55162,0.9869516491889954,0.9537391662597656,0.9537391662597656
0.12804166972637177,0,14,55262,0.9867343306541443,0.9533494710922241,0.9533494710922241
0.1277051419019699,0,14,55362,0.9868499636650085,0.953887403011322,0.953887403011322
0.12771832942962646,0,14,55462,0.9867796301841736,0.9539839029312134,0.9539839029312134
0.12778158485889435,0,14,55562,0.9867960214614868,0.9538729786872864,0.9538729786872864
0.12736593186855316,0,14,55662,0.986966609954834,0.9539293050765991,0.9539293050765991
0.12731805443763733,0,14,55762,0.9869678616523743,0.9538314938545227,0.9538314938545227
0.12792056798934937,0,14,55862,0.9868305325508118,0.9536006450653076,0.9536006450653076
0.12711815536022186,0,14,55962,0.9869670867919922,0.9539874196052551,0.9539874196052551
0.12717825174331665,0,14,56062,0.9869133234024048,0.9538994431495667,0.9538994431495667
0.12710291147232056,0,14,56162,0.9869294762611389,0.953793466091156,0.953793466091156
0.12721925973892212,0,14,56262,0.9868836402893066,0.9537917971611023,0.9537917971611023
0.12757523357868195,0,14,56362,0.9868873357772827,0.953697681427002,0.953697681427002
0.12825073301792145,0,14,56462,0.9867867827415466,0.953632652759552,0.953632652759552
0.12787510454654694,0,14,56562,0.9868797659873962,0.9537228345870972,0.9537228345870972
0.12797382473945618,0,14,56662,0.9868879914283752,0.9535987973213196,0.9535987973213196
0.12776874005794525,0,14,56762,0.987017035484314,0.9536842703819275,0.9536842703819275
0.12786205112934113,0,14,56862,0.9870248436927795,0.9534130096435547,0.9534130096435547
0.12808552384376526,0,14,56962,0.9870404005050659,0.9531770944595337,0.9531770944595337
0.12788237631320953,0,14,57062,0.9870439171791077,0.9533409476280212,0.9533409476280212
0.12841415405273438,0,14,57162,0.9869251251220703,0.9531562328338623,0.9531562328338623
0.12817424535751343,0,14,57262,0.9869574308395386,0.9532421827316284,0.9532421827316284
0.1283472180366516,0,14,57362,0.9869212508201599,0.9533065557479858,0.9533065557479858
0.1286718100309372,0,14,57462,0.9868582487106323,0.9532524347305298,0.9532524347305298
0.23238329589366913,0,15,57495,0.97265625,0.9375,0.9375
0.12362364679574966,0,15,57595,0.9870818257331848,0.9548267126083374,0.9548267126083374
0.11836239695549011,0,15,57695,0.9882632493972778,0.95802241563797,0.95802241563797
0.12170632928609848,0,15,57795,0.9874441623687744,0.9572259187698364,0.9572259187698364
0.12204427272081375,0,15,57895,0.9878053069114685,0.9558915495872498,0.9558915495872498
0.12307719141244888,0,15,57995,0.9875374436378479,0.9560878276824951,0.9560878276824951
0.12384194135665894,0,15,58095,0.9875196218490601,0.9549708962440491,0.9549708962440491
0.12325490266084671,0,15,58195,0.9875336289405823,0.9551533460617065,0.9551533460617065
0.12546643614768982,0,15,58295,0.9874860048294067,0.9539638161659241,0.9539638161659241
0.12532736361026764,0,15,58395,0.9873719215393066,0.9534544944763184,0.9534544944763184
0.12498487532138824,0,15,58495,0.9875553250312805,0.9540459513664246,0.9540459513664246
0.12372323870658875,0,15,58595,0.9878947138786316,0.9545300006866455,0.9545300006866455
0.1233670562505722,0,15,58695,0.9877699613571167,0.955141544342041,0.955141544342041
0.12102581560611725,0,15,58795,0.9882898330688477,0.9560914635658264,0.9560914635658264
0.12099931389093399,0,15,58895,0.988052248954773,0.9561027884483337,0.9561027884483337
0.12090341001749039,0,15,58995,0.9881009459495544,0.9562374949455261,0.9562374949455261
0.11942169070243835,0,15,59095,0.9884098768234253,0.9568629264831543,0.9568629264831543
0.11976474523544312,0,15,59195,0.9882336854934692,0.9568635821342468,0.9568635821342468
0.12043385207653046,0,15,59295,0.9880030155181885,0.9564825296401978,0.9564825296401978
0.12079022079706192,0,15,59395,0.9880184531211853,0.9559442400932312,0.9559442400932312
0.12171509116888046,0,15,59495,0.9878103137016296,0.9558970332145691,0.9558970332145691
0.12075409293174744,0,15,59595,0.9879868030548096,0.9561518430709839,0.9561518430709839
0.12119592726230621,0,15,59695,0.9878265857696533,0.9559291005134583,0.9559291005134583
0.12177097052335739,0,15,59795,0.987770676612854,0.9558344483375549,0.9558344483375549
0.12161247432231903,0,15,59895,0.9877914190292358,0.9557215571403503,0.9557215571403503
0.1217629611492157,0,15,59995,0.9878199696540833,0.9555177688598633,0.9555177688598633
0.12178394198417664,0,15,60095,0.9878178834915161,0.9554978609085083,0.9554978609085083
0.12173937261104584,0,15,60195,0.9878799319267273,0.9553637504577637,0.9553637504577637
0.12165185064077377,0,15,60295,0.9879698157310486,0.9552391767501831,0.9552391767501831
0.12115903198719025,0,15,60395,0.9880576133728027,0.955467939376831,0.955467939376831
0.12158074229955673,0,15,60495,0.9879655838012695,0.9555356502532959,0.9555356502532959
0.12186809629201889,0,15,60595,0.9879134297370911,0.9554377794265747,0.9554377794265747
0.12179363518953323,0,15,60695,0.9879000186920166,0.9553655385971069,0.9553655385971069
0.12242446094751358,0,15,60795,0.9877188205718994,0.9550514817237854,0.9550514817237854
0.12234419584274292,0,15,60895,0.9877246022224426,0.9552521109580994,0.9552521109580994
0.12216760218143463,0,15,60995,0.9877539873123169,0.9553877711296082,0.9553877711296082
0.12211836129426956,0,15,61095,0.987820029258728,0.9553769826889038,0.9553769826889038
0.12244638055562973,0,15,61195,0.9877718687057495,0.95521479845047,0.95521479845047
0.12259533256292343,0,15,61295,0.9877539873123169,0.9551762938499451,0.9551762938499451
0.2343262881040573,0,16,61328,0.98046875,0.875,0.875
0.1268232762813568,0,16,61428,0.9891889095306396,0.9597772359848022,0.9597772359848022
0.14004452526569366,0,16,61528,0.9853969812393188,0.9502487778663635,0.9502487778663635
0.1333009898662567,0,16,61628,0.9861200451850891,0.9522425532341003,0.9522425532341003
0.12944069504737854,0,16,61728,0.9866411089897156,0.9543328881263733,0.9543328881263733
0.12939205765724182,0,16,61828,0.9866268634796143,0.9544660449028015,0.9544660449028015
0.13005539774894714,0,16,61928,0.9864645004272461,0.9541389346122742,0.9541389346122742
0.13020500540733337,0,16,62028,0.9862635731697083,0.9539051651954651,0.9539051651954651
0.12760885059833527,0,16,62128,0.9867859482765198,0.95443195104599,0.95443195104599
0.12787051498889923,0,16,62228,0.986637532711029,0.9543562531471252,0.9543562531471252
0.12666402757167816,0,16,62328,0.9868667721748352,0.9552322626113892,0.9552322626113892
0.12555772066116333,0,16,62428,0.9871619939804077,0.9559491276741028,0.9559491276741028
0.12449309229850769,0,16,62528,0.987261176109314,0.9565986394882202,0.9565986394882202
0.12341276556253433,0,16,62628,0.9875460863113403,0.9569562077522278,0.9569562077522278
0.12245804816484451,0,16,62728,0.9877040982246399,0.9571734666824341,0.9571734666824341
0.12138617038726807,0,16,62828,0.987914502620697,0.9572784900665283,0.9572784900665283
0.12010370194911957,0,16,62928,0.9880759119987488,0.9579169154167175,0.9579169154167175
0.12037474662065506,0,16,63028,0.9880318641662598,0.9577454328536987,0.9577454328536987
0.12191719561815262,0,16,63128,0.9877551198005676,0.9574195146560669,0.9574195146560669
0.12142882496118546,0,16,63228,0.9878198504447937,0.9573908448219299,0.9573908448219299
0.12071267515420914,0,16,63328,0.9878904223442078,0.9574587941169739,0.9574587941169739
0.12068983912467957,0,16,63428,0.987876296043396,0.9576987028121948,0.9576987028121948
0.12004425376653671,0,16,63528,0.9879328608512878,0.9580020308494568,0.9580020308494568
0.11951594799757004,0,16,63628,0.9879615902900696,0.9580345749855042,0.9580345749855042
0.12047512084245682,0,16,63728,0.9877962470054626,0.9573875665664673,0.9573875665664673
0.12106019258499146,0,16,63828,0.9876835942268372,0.9570921659469604,0.9570921659469604
0.12069238722324371,0,16,63928,0.9878341555595398,0.957252025604248,0.957252025604248
0.12045040726661682,0,16,64028,0.987931489944458,0.9573074579238892,0.9573074579238892
0.12032847106456757,0,16,64128,0.9879093766212463,0.9573143720626831,0.9573143720626831
0.11911153048276901,0,16,64228,0.9881749749183655,0.9579240083694458,0.9579240083694458
0.11877773702144623,0,16,64328,0.9882296323776245,0.9579306840896606,0.9579306840896606
0.11843699216842651,0,16,64428,0.9883553981781006,0.9579570889472961,0.9579570889472961
0.11839047819375992,0,16,64528,0.988334059715271,0.9579232931137085,0.9579232931137085
0.11877607554197311,0,16,64628,0.9882797598838806,0.9578347206115723,0.9578347206115723
0.11868681758642197,0,16,64728,0.9882857203483582,0.9577513933181763,0.9577513933181763
0.11893080174922943,0,16,64828,0.9882318377494812,0.9576728343963623,0.9576728343963623
0.11890564858913422,0,16,64928,0.9882375597953796,0.9577374458312988,0.9577374458312988
0.1192992702126503,0,16,65028,0.988162100315094,0.9577478766441345,0.9577478766441345
0.11919279396533966,0,16,65128,0.9882215857505798,0.9576756358146667,0.9576756358146667
0.08438630402088165,0,17,65161,0.99609375,0.9375,0.9375
0.09988492727279663,0,17,65261,0.9930130839347839,0.9647276997566223,0.9647276997566223
0.10406219214200974,0,17,65361,0.9914402365684509,0.9642412662506104,0.9642412662506104
0.10762275010347366,0,17,65461,0.9905746579170227,0.9613787531852722,0.9613787531852722
0.10567965358495712,0,17,65561,0.9911152124404907,0.9619700908660889,0.9619700908660889
0.10834499448537827,0,17,65661,0.9908073544502258,0.9617015719413757,0.9617015719413757
0.10950043797492981,0,17,65761,0.9905633926391602,0.9614184498786926,0.9614184498786926
0.10917739570140839,0,17,65861,0.9906072020530701,0.9616619348526001,0.9616619348526001
0.1090252697467804,0,17,65961,0.9907806515693665,0.9612203240394592,0.9612203240394592
0.11021683365106583,0,17,66061,0.9903869032859802,0.9615705013275146,0.9615705013275146
0.11053930968046188,0,17,66161,0.9902870655059814,0.9614760279655457,0.9614760279655457
0.11053382605314255,0,17,66261,0.9902536273002625,0.9616825580596924,0.9616825580596924
0.10924459248781204,0,17,66361,0.9904925227165222,0.9622189998626709,0.9622189998626709
0.10897847265005112,0,17,66461,0.9905269742012024,0.9620964527130127,0.9620964527130127
0.10908906906843185,0,17,66561,0.990419864654541,0.9618576169013977,0.9618576169013977
0.10884217172861099,0,17,66661,0.9905192852020264,0.9614423513412476,0.9614423513412476
0.1095685213804245,0,17,66761,0.9902694225311279,0.9611180424690247,0.9611180424690247
0.11076483130455017,0,17,66861,0.9903051257133484,0.9606114029884338,0.9606114029884338
0.11172342300415039,0,17,66961,0.9900932312011719,0.9603692293167114,0.9603692293167114
0.11198791861534119,0,17,67061,0.9899521470069885,0.9602512121200562,0.9602512121200562
0.11241853982210159,0,17,67161,0.9897575378417969,0.960082471370697,0.960082471370697
0.11254546791315079,0,17,67261,0.989704966545105,0.9599595665931702,0.9599595665931702
0.11267838627099991,0,17,67361,0.9895772933959961,0.9597910046577454,0.9597910046577454
0.11235948652029037,0,17,67461,0.9896354675292969,0.9598544239997864,0.9598544239997864
0.11235709488391876,0,17,67561,0.9896620512008667,0.9596782326698303,0.9596782326698303
0.11296883970499039,0,17,67661,0.9894989728927612,0.9594412446022034,0.9594412446022034
0.1127176433801651,0,17,67761,0.9895603656768799,0.9597030282020569,0.9597030282020569
0.11288191378116608,0,17,67861,0.9895495176315308,0.9596214294433594,0.9596214294433594
0.11379245668649673,0,17,67961,0.9893805980682373,0.9594117999076843,0.9594117999076843
0.11391031742095947,0,17,68061,0.9893442988395691,0.9595398306846619,0.9595398306846619
0.11400913447141647,0,17,68161,0.9893254041671753,0.9595134854316711,0.9595134854316711
0.1136401817202568,0,17,68261,0.9893828630447388,0.9597105979919434,0.9597105979919434
0.11430711299180984,0,17,68361,0.9891583919525146,0.959661066532135,0.959661066532135
0.11398638039827347,0,17,68461,0.9892019629478455,0.9597470760345459,0.9597470760345459
0.11380723863840103,0,17,68561,0.9892222881317139,0.9599198698997498,0.9599198698997498
0.11396636068820953,0,17,68661,0.9891664385795593,0.9597436189651489,0.9597436189651489
0.11388149112462997,0,17,68761,0.9892171621322632,0.9597334265708923,0.9597334265708923
0.1143663302063942,0,17,68861,0.9891006350517273,0.9595041871070862,0.9595041871070862
0.11425019055604935,0,17,68961,0.9891098737716675,0.95945143699646,0.95945143699646
0.0945158377289772,0,18,68994,0.99609375,0.9375,0.9375
0.10631472617387772,0,18,69094,0.9896153211593628,0.9591584205627441,0.9591584205627441
0.10631103813648224,0,18,69194,0.9903506636619568,0.9601989984512329,0.9601989984512329
0.11442799121141434,0,18,69294,0.9888783097267151,0.9595099687576294,0.9595099687576294
0.11922843009233475,0,18,69394,0.9879894256591797,0.9585411548614502,0.9585411548614502
0.11534078419208527,0,18,69494,0.9888139963150024,0.9609531164169312,0.9609531164169312
0.11430488526821136,0,18,69594,0.9890493154525757,0.9605865478515625,0.9605865478515625
0.11305183172225952,0,18,69694,0.9891378879547119,0.9613052606582642,0.9613052606582642
0.1129721999168396,0,18,69794,0.9892765283584595,0.9616885185241699,0.9616885185241699
0.11562452465295792,0,18,69894,0.9887828826904297,0.9609461426734924,0.9609461426734924
0.11542315781116486,0,18,69994,0.9887917041778564,0.9603521227836609,0.9603521227836609
0.11413884907960892,0,18,70094,0.9890483617782593,0.9604904651641846,0.9604904651641846
0.1138635203242302,0,18,70194,0.989051103591919,0.960241436958313,0.960241436958313
0.11271978169679642,0,18,70294,0.9892746210098267,0.9605111479759216,0.9605111479759216
0.11286742240190506,0,18,70394,0.9893004298210144,0.9603408575057983,0.9603408575057983
0.1137247309088707,0,18,70494,0.9892076849937439,0.9601099491119385,0.9601099491119385
0.1129845529794693,0,18,70594,0.9892445802688599,0.9604934453964233,0.9604934453964233
0.11227614432573318,0,18,70694,0.9893692135810852,0.9607216119766235,0.9607216119766235
0.11161097884178162,0,18,70794,0.9895107746124268,0.9608203768730164,0.9608203768730164
0.11190100759267807,0,18,70894,0.9893703460693359,0.9606457352638245,0.9606457352638245
0.11250007897615433,0,18,70994,0.9892871379852295,0.9602074027061462,0.9602074027061462
0.11244168877601624,0,18,71094,0.9893783330917358,0.9601380228996277,0.9601380228996277
0.11303188651800156,0,18,71194,0.9891664981842041,0.9598761796951294,0.9598761796951294
0.11277060955762863,0,18,71294,0.989208996295929,0.9599087238311768,0.9599087238311768
0.11251708120107651,0,18,71394,0.98920738697052,0.9600427150726318,0.9600427150726318
0.11415179818868637,0,18,71494,0.9888821840286255,0.9594662189483643,0.9594662189483643
0.1137072890996933,0,18,71594,0.9890024662017822,0.9597270488739014,0.9597270488739014
0.11379045993089676,0,18,71694,0.989037275314331,0.9593900442123413,0.9593900442123413
0.11431420594453812,0,18,71794,0.9889562726020813,0.9590548276901245,0.9590548276901245
0.11484206467866898,0,18,71894,0.9888718128204346,0.9589365720748901,0.9589365720748901
0.11532697826623917,0,18,71994,0.9887945055961609,0.9587429165840149,0.9587429165840149
0.11486363410949707,0,18,72094,0.9889253377914429,0.9588439464569092,0.9588439464569092
0.11487115919589996,0,18,72194,0.9888941645622253,0.9588800668716431,0.9588800668716431
0.1160237267613411,0,18,72294,0.9886093735694885,0.9585731625556946,0.9585731625556946
0.11527858674526215,0,18,72394,0.9887709617614746,0.9587437510490417,0.9587437510490417
0.11501847952604294,0,18,72494,0.988843560218811,0.9586725234985352,0.9586725234985352
0.11470002681016922,0,18,72594,0.9889236092567444,0.9588655829429626,0.9588655829429626
0.1147429496049881,0,18,72694,0.9889211654663086,0.9588962197303772,0.9588962197303772
0.11504735052585602,0,18,72794,0.9888327717781067,0.9588595032691956,0.9588595032691956
0.023208267986774445,0,19,72827,1.0,1.0,1.0
0.11484616994857788,0,19,72927,0.9877920150756836,0.9603960514068604,0.9603960514068604
0.11175046861171722,0,19,73027,0.9881001710891724,0.9611318111419678,0.9611318111419678
0.11042440682649612,0,19,73127,0.9879211783409119,0.9613787531852722,0.9613787531852722
0.11302278190851212,0,19,73227,0.9877758622169495,0.9602556228637695,0.9602556228637695
0.11632736027240753,0,19,73327,0.9878703951835632,0.9580838084220886,0.9580838084220886
0.12059983611106873,0,19,73427,0.9872938394546509,0.9565308094024658,0.9565308094024658
0.11790549010038376,0,19,73527,0.9878674149513245,0.9572039842605591,0.9572039842605591
0.11717364192008972,0,19,73627,0.9880752563476562,0.9576311111450195,0.9576311111450195
0.12153133749961853,0,19,73727,0.9870774745941162,0.9572697281837463,0.9572697281837463
0.11917630583047867,0,19,73827,0.9876129031181335,0.9584790468215942,0.9584790468215942
0.11929803341627121,0,19,73927,0.9878442287445068,0.9585604071617126,0.9585604071617126
0.11710354685783386,0,19,74027,0.9882045984268188,0.959148645401001,0.959148645401001
0.11760096251964569,0,19,74127,0.9880688786506653,0.9594542384147644,0.9594542384147644
0.11478642374277115,0,19,74227,0.988608181476593,0.9605638980865479,0.9605638980865479
0.1142568588256836,0,19,74327,0.9887686371803284,0.9603597521781921,0.9603597521781921
0.11384579539299011,0,19,74427,0.9888571500778198,0.9603372812271118,0.9603372812271118
0.11444668471813202,0,19,74527,0.9887703061103821,0.9601337313652039,0.9601337313652039
0.11594228446483612,0,19,74627,0.9884685277938843,0.9598833918571472,0.9598833918571472
0.11519066244363785,0,19,74727,0.9885761737823486,0.9603497982025146,0.9603497982025146
