loss,compile_metrics,epoch,step,auc_2,binary_accuracy,recall_2
0.1156846284866333,0,19,74827,0.9885574579238892,0.9598326086997986,0.9598326086997986
0.11543716490268707,0,19,74927,0.988595187664032,0.959751307964325,0.959751307964325
0.1159495934844017,0,19,75027,0.9885436296463013,0.9595070481300354,0.9595070481300354
0.11504506319761276,0,19,75127,0.9887807369232178,0.9596914649009705,0.9596914649009705
0.11551299691200256,0,19,75227,0.988742470741272,0.9596001505851746,0.9596001505851746
0.11551821976900101,0,19,75327,0.9887802004814148,0.9596161246299744,0.9596161246299744
0.11515174061059952,0,19,75427,0.9887938499450684,0.959919273853302,0.959919273853302
0.11549527943134308,0,19,75527,0.988736093044281,0.9597371220588684,0.9597371220588684
0.11523254215717316,0,19,75627,0.9888006448745728,0.9597688317298889,0.9597688317298889
0.11403928697109222,0,19,75727,0.9890353083610535,0.960229218006134,0.960229218006134
0.11442627757787704,0,19,75827,0.9889594912528992,0.9601382613182068,0.9601382613182068
0.11371579766273499,0,19,75927,0.9890771508216858,0.960335373878479,0.960335373878479
0.11496809870004654,0,19,76027,0.988814115524292,0.959797739982605,0.959797739982605
0.11439105123281479,0,19,76127,0.9888761043548584,0.9599931836128235,0.9599931836128235
0.113669253885746,0,19,76227,0.9890118837356567,0.9602322578430176,0.9602322578430176
0.11412515491247177,0,19,76327,0.9889241456985474,0.9599936008453369,0.9599936008453369
0.11377894133329391,0,19,76427,0.9889722466468811,0.9601152539253235,0.9601152539253235
0.11309126764535904,0,19,76527,0.9891373515129089,0.9602303504943848,0.9602303504943848
0.11322125792503357,0,19,76627,0.9891399145126343,0.9602078199386597,0.9602078199386597
0.2732039988040924,0,20,76660,0.92578125,0.9375,0.9375
0.08802485466003418,0,20,76760,0.9925374984741211,0.9702970385551453,0.9702970385551453
0.10242015868425369,0,20,76860,0.9908130764961243,0.9623756408691406,0.9623756408691406
0.09991976618766785,0,20,76960,0.990727961063385,0.9653239250183105,0.9653239250183105
0.09570572525262833,0,20,77060,0.9911718964576721,0.9669576287269592,0.9669576287269592
0.09526558965444565,0,20,77160,0.9913167357444763,0.9676896333694458,0.9676896333694458
0.09899577498435974,0,20,77260,0.990853488445282,0.965370237827301,0.965370237827301
0.10063697397708893,0,20,77360,0.9907822012901306,0.9636234045028687,0.9636234045028687
0.10011932253837585,0,20,77460,0.9909263253211975,0.9634831547737122,0.9634831547737122
0.09955976158380508,0,20,77560,0.9910739660263062,0.9636514782905579,0.9636514782905579
0.09855441004037857,0,20,77660,0.99122154712677,0.9640359878540039,0.9640359878540039
0.09877853840589523,0,20,77760,0.9911305904388428,0.964123547077179,0.964123547077179
0.09999129921197891,0,20,77860,0.9910966157913208,0.9635199904441833,0.9635199904441833
0.10106643289327621,0,20,77960,0.9909059405326843,0.9635856747627258,0.9635856747627258
0.10169138759374619,0,20,78060,0.9908774495124817,0.9632851481437683,0.9632851481437683
0.10217420011758804,0,20,78160,0.990903913974762,0.9632744789123535,0.9632744789123535
0.10129179060459137,0,20,78260,0.9911117553710938,0.9635774493217468,0.9635774493217468
0.10165005922317505,0,20,78360,0.9910025000572205,0.9639182686805725,0.9639182686805725
0.10150741040706635,0,20,78460,0.9909422397613525,0.9641865491867065,0.9641865491867065
0.10164540261030197,0,20,78560,0.9909812808036804,0.9640649557113647,0.9640649557113647
0.10236767679452896,0,20,78660,0.9908092617988586,0.9635807275772095,0.9635807275772095
0.10200967639684677,0,20,78760,0.9909322261810303,0.963945746421814,0.963945746421814
0.10231999307870865,0,20,78860,0.9908471703529358,0.9637948870658875,0.9637948870658875
0.10282514989376068,0,20,78960,0.9907360076904297,0.9635213017463684,0.9635213017463684
0.10271189361810684,0,20,79060,0.9907623529434204,0.9634527564048767,0.9634527564048767
0.10378138720989227,0,20,79160,0.9906718134880066,0.9630647897720337,0.9630647897720337
0.10363655537366867,0,20,79260,0.9906454086303711,0.9631391763687134,0.9631391763687134
0.10453563928604126,0,20,79360,0.9903470873832703,0.9627453088760376,0.9627453088760376
0.10470540821552277,0,20,79460,0.9903044700622559,0.9626026153564453,0.9626026153564453
0.10404328256845474,0,20,79560,0.990437924861908,0.9629222750663757,0.9629222750663757
0.10403025150299072,0,20,79660,0.9904212355613708,0.9629082083702087,0.9629082083702087
0.10383319109678268,0,20,79760,0.9904937744140625,0.9629756808280945,0.9629756808280945
0.10409120470285416,0,20,79860,0.9903973340988159,0.962843656539917,0.962843656539917
0.10397009551525116,0,20,79960,0.9904340505599976,0.9629468321800232,0.9629468321800232
0.1037261039018631,0,20,80060,0.9904741048812866,0.9629704356193542,0.9629704356193542
0.1036239042878151,0,20,80160,0.9905238747596741,0.9630641341209412,0.9630641341209412
0.10317400842905045,0,20,80260,0.9906089305877686,0.9631352424621582,0.9631352424621582
0.1035463958978653,0,20,80360,0.9905219674110413,0.9629492163658142,0.9629492163658142
0.10417183488607407,0,20,80460,0.9903748631477356,0.9629045128822327,0.9629045128822327
0.022102095186710358,0,21,80493,1.0,1.0,1.0
0.11090615391731262,0,21,80593,0.9885144233703613,0.9659653306007385,0.9659653306007385
0.1081346794962883,0,21,80693,0.988933801651001,0.9639303684234619,0.9639303684234619
0.11136756837368011,0,21,80793,0.9884508848190308,0.9620016813278198,0.9620016813278198
0.10872694849967957,0,21,80893,0.9888724088668823,0.9636845588684082,0.9636845588684082
0.10561107099056244,0,21,80993,0.9898093342781067,0.9634481072425842,0.9634481072425842
0.11077088862657547,0,21,81093,0.9888990521430969,0.9606904983520508,0.9606904983520508
0.1089918240904808,0,21,81193,0.9893656969070435,0.9617510437965393,0.9617510437965393
0.10788026452064514,0,21,81293,0.9895796775817871,0.9624688029289246,0.9624688029289246
0.10577163100242615,0,21,81393,0.9898257255554199,0.9635127782821655,0.9635127782821655
0.10597297549247742,0,21,81493,0.9899072647094727,0.9635364413261414,0.9635364413261414
0.10588858276605606,0,21,81593,0.9899150729179382,0.9631017446517944,0.9631017446517944
0.10570821166038513,0,21,81693,0.9898403286933899,0.9631556868553162,0.9631556868553162
0.10420823842287064,0,21,81793,0.9900403022766113,0.9638258814811707,0.9638258814811707
0.10417862236499786,0,21,81893,0.9900176525115967,0.9637312889099121,0.9637312889099121
0.10431808978319168,0,21,81993,0.9900256991386414,0.9636076092720032,0.9636076092720032
0.10346483439207077,0,21,82093,0.99008709192276,0.9638897776603699,0.9638897776603699
0.10374051332473755,0,21,82193,0.9901577234268188,0.9637345671653748,0.9637345671653748
0.10301084071397781,0,21,82293,0.9903815984725952,0.9637354016304016,0.9637354016304016
0.10359317809343338,0,21,82393,0.990224301815033,0.9636704325675964,0.9636704325675964
0.10371436923742294,0,21,82493,0.9902245402336121,0.9634870290756226,0.9634870290756226
0.10349332541227341,0,21,82593,0.9902179837226868,0.9637077450752258,0.9637077450752258
0.10374686121940613,0,21,82693,0.9902542233467102,0.9634824991226196,0.9634824991226196
0.10320398956537247,0,21,82793,0.990361750125885,0.9638743996620178,0.9638743996620178
0.10270164906978607,0,21,82893,0.9904605150222778,0.963973343372345,0.963973343372345
0.10266425460577011,0,21,82993,0.9905121326446533,0.9639394283294678,0.9639394283294678
0.1020713746547699,0,21,83093,0.9906136393547058,0.9641003608703613,0.9641003608703613
0.1036170944571495,0,21,83193,0.9903197884559631,0.963532030582428,0.963532030582428
0.10404927283525467,0,21,83293,0.9902743697166443,0.9633836150169373,0.9633836150169373
0.10334514081478119,0,21,83393,0.9903942346572876,0.9636978507041931,0.9636978507041931
0.10388163477182388,0,21,83493,0.9902681112289429,0.9634705185890198,0.9634705185890198
0.10380275547504425,0,21,83593,0.9902957677841187,0.9633787274360657,0.9633787274360657
0.103957399725914,0,21,83693,0.9903334379196167,0.9631950855255127,0.9631950855255127
0.10382087528705597,0,21,83793,0.990347146987915,0.9633823037147522,0.9633823037147522
0.10360046476125717,0,21,83893,0.9903261065483093,0.9635584950447083,0.9635584950447083
0.1033426895737648,0,21,83993,0.9903414249420166,0.9635639786720276,0.9635639786720276
0.10279867053031921,0,21,84093,0.9904685020446777,0.9636906385421753,0.9636906385421753
0.10293115675449371,0,21,84193,0.9904294610023499,0.9635909199714661,0.9635909199714661
0.10288355499505997,0,21,84293,0.9904472231864929,0.9635293483734131,0.9635293483734131
0.05546487495303154,0,22,84326,1.0,1.0,1.0
0.10678252577781677,0,22,84426,0.9905416369438171,0.9634901285171509,0.9634901285171509
0.10945716500282288,0,22,84526,0.9898771643638611,0.9617537260055542,0.9617537260055542
0.10041583329439163,0,22,84626,0.9913265109062195,0.9640780687332153,0.9640780687332153
0.10394857823848724,0,22,84726,0.990319550037384,0.9639962315559387,0.9639962315559387
0.10283174365758896,0,22,84826,0.9906145334243774,0.9644461274147034,0.9644461274147034
0.1071048155426979,0,22,84926,0.9900441765785217,0.962770402431488,0.962770402431488
0.10412795841693878,0,22,85026,0.9904460906982422,0.9638908505439758,0.9638908505439758
0.10466139763593674,0,22,85126,0.9902486205101013,0.9630149602890015,0.9630149602890015
0.10379932820796967,0,22,85226,0.9902995824813843,0.9632353186607361,0.9632353186607361
0.10397274792194366,0,22,85326,0.9903108477592468,0.9632866978645325,0.9632866978645325
0.10249733924865723,0,22,85426,0.9904499053955078,0.9637829065322876,0.9637829065322876
0.1023806780576706,0,22,85526,0.9902663826942444,0.9640924334526062,0.9640924334526062
0.10129392892122269,0,22,85626,0.9905630946159363,0.9643543362617493,0.9643543362617493
0.10139324516057968,0,22,85726,0.990494966506958,0.9644004106521606,0.9644004106521606
0.10098305344581604,0,22,85826,0.9905646443367004,0.9643987417221069,0.9643987417221069
0.10008343309164047,0,22,85926,0.990744948387146,0.9647486209869385,0.9647486209869385
0.10081423074007034,0,22,86026,0.9906426072120667,0.9644327163696289,0.9644327163696289
0.10036453604698181,0,22,86126,0.9907408952713013,0.9646030068397522,0.9646030068397522
0.10112833231687546,0,22,86226,0.9905815720558167,0.9644923806190491,0.9644923806190491
0.10110493004322052,0,22,86326,0.9905803799629211,0.9645177125930786,0.9645177125930786
0.10180937498807907,0,22,86426,0.9903863072395325,0.9646299481391907,0.9646299481391907
0.10293105244636536,0,22,86526,0.9901694059371948,0.9641072154045105,0.9641072154045105
0.1026567593216896,0,22,86626,0.990291953086853,0.9642003774642944,0.9642003774642944
0.10282640904188156,0,22,86726,0.9902781248092651,0.9640774726867676,0.9640774726867676
0.10350391268730164,0,22,86826,0.9902334213256836,0.9638144969940186,0.9638144969940186
0.10310683399438858,0,22,86926,0.9902978539466858,0.9639561772346497,0.9639561772346497
0.10378621518611908,0,22,87026,0.9901805520057678,0.9637171626091003,0.9637171626091003
0.10363079607486725,0,22,87126,0.9902015328407288,0.9638968110084534,0.9638968110084534
0.10464401543140411,0,22,87226,0.9900603294372559,0.9637625217437744,0.9637625217437744
0.10426153987646103,0,22,87326,0.9901257157325745,0.9640119671821594,0.9640119671821594
0.10460992902517319,0,22,87426,0.9900026917457581,0.963983416557312,0.963983416557312
0.1053805947303772,0,22,87526,0.9898182153701782,0.9637417793273926,0.9637417793273926
0.10517897456884384,0,22,87626,0.9898684620857239,0.9637420773506165,0.9637420773506165
0.10473312437534332,0,22,87726,0.9898970723152161,0.9639444351196289,0.9639444351196289
0.10465181618928909,0,22,87826,0.989855170249939,0.9639924168586731,0.9639924168586731
0.104612335562706,0,22,87926,0.9899014830589294,0.9640030264854431,0.9640030264854431
0.10436628758907318,0,22,88026,0.9899605512619019,0.9640299677848816,0.9640299677848816
0.1043342873454094,0,22,88126,0.9899851679801941,0.9640390872955322,0.9640390872955322
0.030536014586687088,0,23,88159,1.0,1.0,1.0
0.09814395755529404,0,23,88259,0.9920419454574585,0.9628713130950928,0.9628713130950928
0.09855720400810242,0,23,88359,0.9911129474639893,0.9623756408691406,0.9623756408691406
0.10323742032051086,0,23,88459,0.989643394947052,0.9620016813278198,0.9620016813278198
0.09975515305995941,0,23,88559,0.9905601143836975,0.9619700908660889,0.9619700908660889
0.10173476487398148,0,23,88659,0.9904305338859558,0.9620758295059204,0.9620758295059204
0.10324738174676895,0,23,88759,0.9901106953620911,0.9610024690628052,0.9610024690628052
0.10045018792152405,0,23,88859,0.9906220436096191,0.9627318382263184,0.9627318382263184
0.10165467113256454,0,23,88959,0.9903899431228638,0.9628589153289795,0.9628589153289795
0.10001422464847565,0,23,89059,0.9907910823822021,0.963443398475647,0.963443398475647
0.09924580156803131,0,23,89159,0.9909795522689819,0.9634740352630615,0.9634740352630615
0.09842226654291153,0,23,89259,0.9911989569664001,0.9637829065322876,0.9637829065322876
0.09897229075431824,0,23,89359,0.9911136031150818,0.963728129863739,0.963728129863739
0.09792042523622513,0,23,89459,0.9913944005966187,0.9643062949180603,0.9643062949180603
0.0986076220870018,0,23,89559,0.9911414980888367,0.9645342826843262,0.9645342826843262
0.09770365059375763,0,23,89659,0.991265058517456,0.9649400115013123,0.9649400115013123
0.09685522317886353,0,23,89759,0.9914242029190063,0.9652170538902283,0.9652170538902283
0.09778813272714615,0,23,89859,0.9913084506988525,0.9649103283882141,0.9649103283882141
0.09783236682415009,0,23,89959,0.9912968873977661,0.9647418260574341,0.9647418260574341
0.09958501905202866,0,23,90059,0.9909058809280396,0.9644266366958618,0.9644266366958618
0.09927216917276382,0,23,90159,0.991035521030426,0.9645490050315857,0.9645490050315857
0.09993920475244522,0,23,90259,0.9909200072288513,0.9642432332038879,0.9642432332038879
0.09988131374120712,0,23,90359,0.990906834602356,0.9643059968948364,0.9643059968948364
0.09995801746845245,0,23,90459,0.9908456206321716,0.9643361568450928,0.9643361568450928
0.10001005232334137,0,23,90559,0.9907856583595276,0.964493989944458,0.964493989944458
0.10028646141290665,0,23,90659,0.9907454252243042,0.9643392562866211,0.9643392562866211
0.09985676407814026,0,23,90759,0.9908430576324463,0.9644127488136292,0.9644127488136292
0.10014757513999939,0,23,90859,0.9907824993133545,0.9642724990844727,0.9642724990844727
0.09989603608846664,0,23,90959,0.9908239841461182,0.964276134967804,0.964276134967804
0.09985893219709396,0,23,91059,0.9909447431564331,0.9645380973815918,0.9645380973815918
0.09962131083011627,0,23,91159,0.99103844165802,0.9644910097122192,0.9644910097122192
0.0993913933634758,0,23,91259,0.9910421371459961,0.9646686315536499,0.9646686315536499
0.09965864568948746,0,23,91359,0.9909367561340332,0.964737594127655,0.964737594127655
0.09908006340265274,0,23,91459,0.9910438656806946,0.9649348855018616,0.9649348855018616
0.09926415234804153,0,23,91559,0.991007387638092,0.9649919271469116,0.9649919271469116
0.09983790665864944,0,23,91659,0.9908931851387024,0.9648850560188293,0.9648850560188293
0.09952283650636673,0,23,91759,0.9909355640411377,0.9650444388389587,0.9650444388389587
0.09958107769489288,0,23,91859,0.9909427762031555,0.965026319026947,0.965026319026947
0.09929169714450836,0,23,91959,0.9910255670547485,0.9650256633758545,0.9650256633758545
0.008409536443650723,0,24,91992,1.0,1.0,1.0
0.11310146003961563,0,24,92092,0.9864031672477722,0.9591584205627441,0.9591584205627441
0.11086241900920868,0,24,92192,0.988050103187561,0.9620646834373474,0.9620646834373474
0.0995640680193901,0,24,92292,0.9901639819145203,0.9667773842811584,0.9667773842811584
0.0988711416721344,0,24,92392,0.9901632070541382,0.9677368998527527,0.9677368998527527
0.0961085706949234,0,24,92492,0.99074786901474,0.9681886434555054,0.9681886434555054
0.09955520182847977,0,24,92592,0.9902572631835938,0.9672421216964722,0.9672421216964722
0.0962376594543457,0,24,92692,0.9908463358879089,0.9682596325874329,0.9682596325874329
0.09563171118497849,0,24,92792,0.9910672307014465,0.9680087566375732,0.9680087566375732
0.09535039216279984,0,24,92892,0.9910874366760254,0.9683684706687927,0.9683684706687927
0.09381178021430969,0,24,92992,0.9914834499359131,0.9685938954353333,0.9685938954353333
0.09545974433422089,0,24,93092,0.9912739396095276,0.9677565693855286,0.9677565693855286
0.09453945606946945,0,24,93192,0.9914581775665283,0.9679954051971436,0.9679954051971436
0.09511527419090271,0,24,93292,0.9913572669029236,0.9677651524543762,0.9677651524543762
0.09550148993730545,0,24,93392,0.9912474751472473,0.9675232172012329,0.9675232172012329
0.09516485035419464,0,24,93492,0.9913758635520935,0.9675216674804688,0.9675216674804688
0.09494096040725708,0,24,93592,0.9915207028388977,0.967481255531311,0.967481255531311
0.09434950351715088,0,24,93692,0.9916457533836365,0.967555820941925,0.967555820941925
0.09461580216884613,0,24,93792,0.9915478825569153,0.9675527215003967,0.9675527215003967
0.09594063460826874,0,24,93892,0.9914860129356384,0.9672869443893433,0.9672869443893433
0.09573119133710861,0,24,93992,0.9915575385093689,0.9670789837837219,0.9670789837837219
0.09609206020832062,0,24,94092,0.9915355443954468,0.9671287536621094,0.9671287536621094
0.09639482200145721,0,24,94192,0.9915632009506226,0.9668900370597839,0.9668900370597839
0.09651198238134384,0,24,94292,0.991604745388031,0.9670795202255249,0.9670795202255249
0.09661876410245895,0,24,94392,0.9915509223937988,0.9669148325920105,0.9669148325920105
0.09732714295387268,0,24,94492,0.9914677143096924,0.9666133522987366,0.9666133522987366
0.0968068465590477,0,24,94592,0.9915114641189575,0.9667916297912598,0.9667916297912598
0.09669950604438782,0,24,94692,0.9915503859519958,0.9666327238082886,0.9666327238082886
0.09656405448913574,0,24,94792,0.991583526134491,0.9668421745300293,0.9668421745300293
0.09645885974168777,0,24,94892,0.9915798306465149,0.9669725894927979,0.9669725894927979
0.0965714156627655,0,24,94992,0.9915208220481873,0.9669901728630066,0.9669901728630066
0.09639887511730194,0,24,95092,0.9915850758552551,0.9669864773750305,0.9669864773750305
0.09702454507350922,0,24,95192,0.991405189037323,0.9666315317153931,0.9666315317153931
0.09806814044713974,0,24,95292,0.9911510348320007,0.9663738012313843,0.9663738012313843
0.09799527376890182,0,24,95392,0.9911627173423767,0.9663150310516357,0.9663150310516357
0.09818238765001297,0,24,95492,0.9911340475082397,0.9663310647010803,0.9663310647010803
0.09730926156044006,0,24,95592,0.9913123846054077,0.9665891528129578,0.9665891528129578
0.0971996933221817,0,24,95692,0.9913215041160583,0.9665293097496033,0.9665293097496033
0.09753858298063278,0,24,95792,0.9912096261978149,0.9664890766143799,0.9664890766143799
0.023664571344852448,0,25,95825,1.0,1.0,1.0
0.09980671852827072,0,25,95925,0.9900903701782227,0.9665841460227966,0.9665841460227966
0.09198423475027084,0,25,96025,0.9914345741271973,0.9682835936546326,0.9682835936546326
0.09194564819335938,0,25,96125,0.9919989109039307,0.9669850468635559,0.9669850468635559
0.08863840252161026,0,25,96225,0.9928794503211975,0.9677368998527527,0.9677368998527527
0.08688217401504517,0,25,96325,0.9934229850769043,0.9686876535415649,0.9686876535415649
0.08823613077402115,0,25,96425,0.9931677579879761,0.9685940146446228,0.9685940146446228
0.08997537940740585,0,25,96525,0.9927929043769836,0.9679030179977417,0.9679030179977417
0.09055923670530319,0,25,96625,0.9928840398788452,0.9673845171928406,0.9673845171928406
0.0932031124830246,0,25,96725,0.9924196600914001,0.9668424129486084,0.9668424129486084
0.09487341344356537,0,25,96825,0.9919830560684204,0.9664710164070129,0.9664710164070129
0.0965697318315506,0,25,96925,0.9917579889297485,0.9661670923233032,0.9661670923233032
0.09665123373270035,0,25,97025,0.9917150735855103,0.966278076171875,0.966278076171875
0.09617265313863754,0,25,97125,0.9916677474975586,0.9666122198104858,0.9666122198104858
0.09589309245347977,0,25,97225,0.9917688965797424,0.9663633108139038,0.9663633108139038
0.09552021324634552,0,25,97325,0.9917356967926025,0.9663557410240173,0.9663557410240173
0.09455253928899765,0,25,97425,0.9918990731239319,0.966349184513092,0.966349184513092
0.09460483491420746,0,25,97525,0.9918628334999084,0.9667107462882996,0.9667107462882996
0.09402105957269669,0,25,97625,0.9918716549873352,0.966997504234314,0.966997504234314
0.09437992423772812,0,25,97725,0.991800844669342,0.966925323009491,0.966925323009491
0.09446309506893158,0,25,97825,0.991812527179718,0.9669540524482727,0.9669540524482727
0.09412091970443726,0,25,97925,0.9918838143348694,0.9669204950332642,0.9669204950332642
0.09401717036962509,0,25,98025,0.9918466210365295,0.9671456217765808,0.9671456217765808
0.09313183277845383,0,25,98125,0.9920031428337097,0.9675412774085999,0.9675412774085999
0.09296281635761261,0,25,98225,0.9920828342437744,0.967357337474823,0.967357337474823
0.09363741427659988,0,25,98325,0.9919674396514893,0.9669632315635681,0.9669632315635681
0.09341199696063995,0,25,98425,0.9919392466545105,0.9671040177345276,0.9671040177345276
0.09405990689992905,0,25,98525,0.9918099641799927,0.9669566750526428,0.9669566750526428
0.0942462682723999,0,25,98625,0.9918208122253418,0.9669091105461121,0.9669091105461121
0.09403067827224731,0,25,98725,0.9918079376220703,0.9671018719673157,0.9671018719673157
0.09433729946613312,0,25,98825,0.9917383193969727,0.9671567678451538,0.9671567678451538
0.09423643350601196,0,25,98925,0.9917606115341187,0.967107355594635,0.967107355594635
0.09463518112897873,0,25,99025,0.9917160272598267,0.9667876958847046,0.9667876958847046
0.09478241205215454,0,25,99125,0.9916447401046753,0.9666767716407776,0.9666767716407776
0.09502557665109634,0,25,99225,0.9915513396263123,0.9667377471923828,0.9667377471923828
0.09573176503181458,0,25,99325,0.9914250373840332,0.9665631055831909,0.9665631055831909
0.09568458795547485,0,25,99425,0.991426408290863,0.9667279720306396,0.9667279720306396
0.09570499509572983,0,25,99525,0.9914408922195435,0.966698169708252,0.966698169708252
0.09612300992012024,0,25,99625,0.9914032816886902,0.9665219783782959,0.9665219783782959
