loss,compile_metrics,epoch,step,auc_2,binary_accuracy,lr,recall_2
0.731268048286438,0,0,0,0.42578125,0.40625,0.0010201793629676104,0.40625
0.6386646032333374,0,0,100,0.7366065979003906,0.6547029614448547,0.002029147930443287,0.6547029614448547
0.5700602531433105,0,0,200,0.7840750217437744,0.6918532252311707,0.003038116730749607,0.6918532252311707
0.5202425122261047,0,0,300,0.8202840685844421,0.7251868844032288,0.004047085531055927,0.7251868844032288
0.4983980059623718,0,0,400,0.8359859585762024,0.7400249242782593,0.0050560543313622475,0.7400249242782593
0.4786328077316284,0,0,500,0.8480243682861328,0.7516841292381287,0.006002993322908878,0.7516841292381287
0.4712820053100586,0,0,600,0.8547017574310303,0.7585274577140808,0.006668047979474068,0.7585274577140808
0.4611314833164215,0,0,700,0.8606216311454773,0.7646219730377197,0.007143326569348574,0.7646219730377197
0.44922423362731934,0,0,800,0.8685111403465271,0.7727839946746826,0.0074998922646045685,0.7727839946746826
0.4428457021713257,0,0,900,0.8726873993873596,0.777677595615387,0.007777264807373285,0.777677595615387
0.43519121408462524,0,0,1000,0.8769341707229614,0.7826860547065735,0.007999165914952755,0.7826860547065735
0.42899808287620544,0,0,1100,0.8804108500480652,0.7865009307861328,0.008180694654583931,0.7865009307861328
0.42324888706207275,0,0,1200,0.8838436603546143,0.790825366973877,0.008331931196153164,0.790825366973877
0.41800135374069214,0,0,1300,0.8878585696220398,0.7950854897499084,0.008459847420454025,0.7950854897499084
0.4176093339920044,0,0,1400,0.8885142207145691,0.7963731288909912,0.008569429628551006,0.7963731288909912
0.411652535200119,0,0,1500,0.8918276429176331,0.8001540899276733,0.008664336055517197,0.8001540899276733
0.40774163603782654,0,0,1600,0.8938456177711487,0.802564799785614,0.008747310377657413,0.802564799785614
0.40200555324554443,0,0,1700,0.8968868851661682,0.8059597015380859,0.00882044155150652,0.8059597015380859
0.30764198303222656,0,1,1786,0.9345703125,0.84375,0.009989270009100437,0.84375
0.3218739926815033,0,1,1886,0.9343248009681702,0.8517945408821106,0.009988450445234776,0.8517945408821106
0.3110902011394501,0,1,1986,0.9381150603294373,0.856809675693512,0.00998759176582098,0.856809675693512
0.3126048147678375,0,1,2086,0.9372878074645996,0.8579733967781067,0.009986692108213902,0.8579733967781067
0.30632483959198,0,1,2186,0.9395543932914734,0.8601932525634766,0.009985753335058689,0.8601932525634766
0.30869975686073303,0,1,2286,0.9387457370758057,0.8594061732292175,0.009984772652387619,0.8594061732292175
0.3124827742576599,0,1,2386,0.9374620318412781,0.8572691082954407,0.009983756579458714,0.8572691082954407
0.31023135781288147,0,1,2486,0.93817138671875,0.8583273887634277,0.00998269859701395,0.8583273887634277
0.3069804906845093,0,1,2586,0.9394314289093018,0.8598626852035522,0.009981599636375904,0.8598626852035522
0.30729490518569946,0,1,2686,0.9392392039299011,0.85987788438797,0.009980465285480022,0.85987788438797
0.3060486316680908,0,1,2786,0.9397459030151367,0.8606081604957581,0.009979289956390858,0.8606081604957581
0.3059696853160858,0,1,2886,0.9397417306900024,0.8609218597412109,0.00997807364910841,0.8609218597412109
0.304996132850647,0,1,2986,0.9401156902313232,0.8612874746322632,0.009976816363632679,0.8612874746322632
0.3043278455734253,0,1,3086,0.9403246641159058,0.8617409467697144,0.009975519962608814,0.8617409467697144
0.30275848507881165,0,1,3186,0.9411182999610901,0.8631334900856018,0.00997418537735939,0.8631334900856018
0.3012930154800415,0,1,3286,0.9416861534118652,0.8636742234230042,0.009972812607884407,0.8636742234230042
0.29989489912986755,0,1,3386,0.9422030448913574,0.8643621206283569,0.00997139886021614,0.8643621206283569
0.2998051047325134,0,1,3486,0.942392110824585,0.8648589253425598,0.009969944134354591,0.8648589253425598
0.2608068585395813,0,2,3572,0.9580078125,0.84375,0.009941752068698406,0.84375
0.2814796566963196,0,2,3672,0.9488976001739502,0.8790223002433777,0.009939872659742832,0.8790223002433777
0.27250105142593384,0,2,3772,0.9521251320838928,0.8798196315765381,0.00993795320391655,0.8798196315765381
0.27171894907951355,0,2,3872,0.9523180723190308,0.8817483186721802,0.009935997426509857,0.8817483186721802
0.2666666805744171,0,2,3972,0.9540348052978516,0.884117841720581,0.009934000670909882,0.884117841720581
0.2706163823604584,0,2,4072,0.9528207778930664,0.8821107745170593,0.009931964799761772,0.8821107745170593
0.2741544544696808,0,2,4172,0.9517695307731628,0.8808236122131348,0.009929889813065529,0.8808236122131348
0.2720125615596771,0,2,4272,0.9524152874946594,0.8811964988708496,0.009927774779498577,0.8811964988708496
0.27139195799827576,0,2,4372,0.9527661204338074,0.882100522518158,0.009925620630383492,0.882100522518158
0.27099722623825073,0,2,4472,0.9528017044067383,0.8828384876251221,0.009923430159687996,0.8828384876251221
0.2693939805030823,0,2,4572,0.9535234570503235,0.8837100267410278,0.009921197779476643,0.8837100267410278
0.27148476243019104,0,2,4672,0.9528581500053406,0.8827486634254456,0.00991892535239458,0.8827486634254456
0.27143579721450806,0,2,4772,0.9527112245559692,0.8824157118797302,0.00991661474108696,0.8824157118797302
0.2696629762649536,0,2,4872,0.9533036351203918,0.8836231827735901,0.009914266876876354,0.8836231827735901
0.2692311406135559,0,2,4972,0.9534621238708496,0.8842121958732605,0.009911877103149891,0.8842121958732605
0.2665746510028839,0,2,5072,0.954327404499054,0.8852847814559937,0.009909451007843018,0.8852847814559937
0.26645228266716003,0,2,5172,0.954372227191925,0.8857159614562988,0.00990698579698801,0.8857159614562988
0.26560544967651367,0,2,5272,0.9546378254890442,0.8859677910804749,0.00990448147058487,0.8859677910804749
0.11520297825336456,0,3,5358,1.0,1.0,0.009856623597443104,1.0
0.25735732913017273,0,3,5458,0.9547040462493896,0.8907796740531921,0.009853698313236237,0.8907796740531921
0.2493288367986679,0,3,5558,0.9582179188728333,0.8908582329750061,0.009850742295384407,0.8908582329750061
0.2465483397245407,0,3,5658,0.9594815373420715,0.8939991593360901,0.009847738780081272,0.8939991593360901
0.24735508859157562,0,3,5758,0.9593780040740967,0.8944045901298523,0.009844698943197727,0.8944045901298523
0.2494017779827118,0,3,5858,0.9588950872421265,0.8932135701179504,0.009841620922088623,0.8932135701179504
0.25201675295829773,0,3,5958,0.9582818150520325,0.8927828669548035,0.009838503785431385,0.8927828669548035
0.24968235194683075,0,3,6058,0.9589293003082275,0.8935449123382568,0.009835349395871162,0.8935449123382568
0.24774935841560364,0,3,6158,0.9594101905822754,0.8947019577026367,0.009832154959440231,0.8947019577026367
0.2478848248720169,0,3,6258,0.9594056010246277,0.8947350382804871,0.009828922338783741,0.8947350382804871
0.24760346114635468,0,3,6358,0.9593511819839478,0.8944492936134338,0.009825652465224266,0.8944492936134338
0.25256550312042236,0,3,6458,0.9580457210540771,0.892881453037262,0.009822343476116657,0.892881453037262
0.2583005726337433,0,3,6558,0.9568553566932678,0.8914446234703064,0.009818998165428638,0.8914446234703064
0.2587447166442871,0,3,6658,0.9566616415977478,0.8909732699394226,0.009815612807869911,0.8909732699394226
0.2599407434463501,0,3,6758,0.9564778804779053,0.8907699584960938,0.009812189266085625,0.8907699584960938
0.25891929864883423,0,3,6858,0.9567537903785706,0.8911558985710144,0.009808728471398354,0.8911558985710144
0.2580149471759796,0,3,6958,0.9570215940475464,0.8914545774459839,0.009805230423808098,0.8914545774459839
0.2570359408855438,0,3,7058,0.9572811126708984,0.8916630148887634,0.009801694191992283,0.8916630148887634
0.15549299120903015,0,4,7144,0.9951171875,0.96875,0.009734532795846462,0.96875
0.2353878617286682,0,4,7244,0.9621388912200928,0.8951113820075989,0.009730586782097816,0.8951113820075989
0.23683489859104156,0,4,7344,0.9619914293289185,0.89552241563797,0.009726601652801037,0.89552241563797
0.23844261467456818,0,4,7444,0.9620641469955444,0.8952450156211853,0.009722581133246422,0.8952450156211853
0.23718255758285522,0,4,7544,0.9624631404876709,0.8968204259872437,0.009718522429466248,0.8968204259872437
0.2361808866262436,0,4,7644,0.9628923535346985,0.897455096244812,0.009714427404105663,0.897455096244812
0.2375740110874176,0,4,7744,0.9627276659011841,0.8972025513648987,0.009710293263196945,0.8972025513648987
0.23562103509902954,0,4,7844,0.9633117318153381,0.8978245258331299,0.009706121869385242,0.8978245258331299
0.23431478440761566,0,4,7944,0.9635921716690063,0.8986033201217651,0.009701913222670555,0.8986033201217651
0.23463070392608643,0,4,8044,0.9633302688598633,0.898862361907959,0.009697666391730309,0.898862361907959
0.23353999853134155,0,4,8144,0.9636865258216858,0.899537980556488,0.009693382307887077,0.899537980556488
0.23576262593269348,0,4,8244,0.9631698131561279,0.8992677330970764,0.00968906283378601,0.8992677330970764
0.23614245653152466,0,4,8344,0.9629878997802734,0.8992506265640259,0.00968470424413681,0.8992506265640259
0.23640689253807068,0,4,8444,0.9629229307174683,0.8994283080101013,0.009680310264229774,0.8994283080101013
0.23607368767261505,0,4,8544,0.9629439115524292,0.8998036980628967,0.009675879962742329,0.8998036980628967
0.23431797325611115,0,4,8644,0.9634494781494141,0.9004830121994019,0.009671411477029324,0.9004830121994019
0.23445574939250946,0,4,8744,0.9634162783622742,0.9003942608833313,0.009666906669735909,0.9003942608833313
0.2338559925556183,0,4,8844,0.9635924696922302,0.9005364775657654,0.00966236088424921,0.9005364775657654
0.18785172700881958,0,5,8930,0.9814453125,0.96875,0.009576410055160522,0.96875
0.2261759489774704,0,5,9030,0.9654847979545593,0.906559407711029,0.009571468457579613,0.906559407711029
0.22488006949424744,0,5,9130,0.9661608338356018,0.9051616787910461,0.009566495195031166,0.9051616787910461
0.22388353943824768,0,5,9230,0.9668207764625549,0.90625,0.009561482816934586,0.90625
0.2208164483308792,0,5,9330,0.9672722220420837,0.9067955017089844,0.009556437842547894,0.9067955017089844
0.2233448177576065,0,5,9430,0.9666036367416382,0.90625,0.009551352821290493,0.90625
0.22438085079193115,0,5,9530,0.9661914110183716,0.9061980247497559,0.009546233341097832,0.9061980247497559
0.22429758310317993,0,5,9630,0.9661137461662292,0.90625,0.009541076608002186,0.90625
0.22236798703670502,0,5,9730,0.9666332602500916,0.9069132208824158,0.009535884484648705,0.9069132208824158
0.22384436428546906,0,5,9830,0.9661689400672913,0.9067009091377258,0.009530656971037388,0.9067009091377258
0.22248809039592743,0,5,9930,0.9666746854782104,0.9074987769126892,0.009525394067168236,0.9074987769126892
0.22254374623298645,0,5,10030,0.9666489958763123,0.9073001742362976,0.009520093910396099,0.9073001742362976
0.22312882542610168,0,5,10130,0.9664162397384644,0.9071346521377563,0.009514760226011276,0.9071346521377563
0.2231466919183731,0,5,10230,0.966360330581665,0.9068745374679565,0.009509388357400894,0.9068745374679565
0.22438673675060272,0,5,10330,0.9661516547203064,0.9063169360160828,0.009503981098532677,0.9063169360160828
0.2236059010028839,0,5,10430,0.9663236737251282,0.906520664691925,0.009498539380729198,0.906520664691925
0.22271442413330078,0,5,10530,0.9665585160255432,0.9070698022842407,0.00949306134134531,0.9070698022842407
0.22262200713157654,0,5,10630,0.9665723443031311,0.9069848656654358,0.009487547911703587,0.9069848656654358
0.07000309228897095,0,6,10716,1.0,1.0,0.009383456781506538,1.0
0.21045315265655518,0,6,10816,0.9708057045936584,0.9130569100379944,0.009377566166222095,0.9130569100379944
0.22853761911392212,0,6,10916,0.9659980535507202,0.9053171873092651,0.009371621534228325,0.9053171873092651
0.22366227209568024,0,6,11016,0.9671016335487366,0.9069767594337463,0.009365661069750786,0.9069767594337463
0.22049498558044434,0,6,11116,0.9676857590675354,0.9091334342956543,0.00935966707766056,0.9091334342956543
0.22024400532245636,0,6,11216,0.9674667716026306,0.9086202383041382,0.00935363583266735,0.9086202383041382
0.21792873740196228,0,6,11316,0.9681949615478516,0.908953845500946,0.00934757012873888,0.908953845500946
0.2155749350786209,0,6,11416,0.9684740900993347,0.9099054932594299,0.009341469034552574,0.9099054932594299
0.2142079472541809,0,6,11516,0.968871533870697,0.9101513624191284,0.009335333481431007,0.9101513624191284
0.21319645643234253,0,6,11616,0.9691203236579895,0.9102386236190796,0.009329162538051605,0.9102386236190796
0.211242213845253,0,6,11716,0.969649612903595,0.9112762212753296,0.009322958067059517,0.9112762212753296
0.21205875277519226,0,6,11816,0.969391942024231,0.910933256149292,0.009316719137132168,0.910933256149292
0.21164660155773163,0,6,11916,0.9694892764091492,0.9110897183418274,0.009310447610914707,0.9110897183418274
0.2109563648700714,0,6,12016,0.9696449041366577,0.9112702012062073,0.009304140694439411,0.9112702012062073
0.21100232005119324,0,6,12116,0.9696642160415649,0.9115810394287109,0.009297800250351429,0.9115810394287109
0.20980991423130035,0,6,12216,0.9699131846427917,0.9123709201812744,0.00929142627865076,0.9123709201812744
0.20917914807796478,0,6,12316,0.9700801372528076,0.9126327037811279,0.009285018779337406,0.9126327037811279
0.20837123692035675,0,6,12416,0.9701806902885437,0.9133597612380981,0.009278576821088791,0.9133597612380981
0.07345253229141235,0,7,12502,1.0,1.0,0.009157144464552402,1.0
0.2071985900402069,0,7,12602,0.9701051712036133,0.9112005233764648,0.009150341153144836,0.9112005233764648
0.19543889164924622,0,7,12702,0.9735975861549377,0.9163557291030884,0.00914350338280201,0.9163557291030884
0.19603173434734344,0,7,12802,0.9734746217727661,0.9151785969734192,0.009136633947491646,0.9151785969734192
0.19255147874355316,0,7,12902,0.9741827845573425,0.9177836775779724,0.00912973191589117,0.9177836775779724
0.1942245364189148,0,7,13002,0.9735622406005859,0.9175398945808411,0.009122795425355434,0.9175398945808411
0.19650045037269592,0,7,13102,0.9730314612388611,0.9160254001617432,0.009115827269852161,0.9160254001617432
0.1953069120645523,0,7,13202,0.9731341600418091,0.9170381426811218,0.009108827449381351,0.9170381426811218
0.19378197193145752,0,7,13302,0.9733936190605164,0.9178760647773743,0.00910179503262043,0.9178760647773743
0.19394952058792114,0,7,13402,0.9731943607330322,0.918250560760498,0.009094729088246822,0.918250560760498
0.19277158379554749,0,7,13502,0.973558247089386,0.9188936352729797,0.009087631478905678,0.9188936352729797
0.1934654265642166,0,7,13602,0.9734632968902588,0.9185967445373535,0.009080500341951847,0.9185967445373535
0.19373315572738647,0,7,13702,0.973357617855072,0.9185054302215576,0.00907333754003048,0.9185054302215576
0.19321800768375397,0,7,13802,0.9734394550323486,0.9188604950904846,0.009066143073141575,0.9188604950904846
0.19314083456993103,0,7,13902,0.9734317064285278,0.9191871881484985,0.009058916941285133,0.9191871881484985
0.19242967665195465,0,7,14002,0.9736118316650391,0.9194287061691284,0.00905165821313858,0.9194287061691284
0.1922738403081894,0,7,14102,0.9736051559448242,0.9195229411125183,0.009044368751347065,0.9195229411125183
0.19227482378482819,0,7,14202,0.9736369848251343,0.9193305373191833,0.009037046693265438,0.9193305373191833
0.0474463552236557,0,8,14288,0.9990234375,0.96875,0.008899192325770855,0.96875
0.18163275718688965,0,8,14388,0.9769155979156494,0.9238861203193665,0.008891530334949493,0.9238861203193665
0.17286589741706848,0,8,14488,0.9789943099021912,0.928016185760498,0.00888383761048317,0.928016185760498
0.176376610994339,0,8,14588,0.97748863697052,0.9273256063461304,0.008876114152371883,0.9273256063461304
0.1769506186246872,0,8,14688,0.9773305654525757,0.9266676902770996,0.008868359960615635,0.9266676902770996
0.1765964776277542,0,8,14788,0.9776269197463989,0.9267714619636536,0.008860571309924126,0.9267714619636536
0.1792355179786682,0,8,14888,0.9769495129585266,0.9265807271003723,0.008852758444845676,0.9265807271003723
0.17815223336219788,0,8,14988,0.9771619439125061,0.9263105988502502,0.008844908326864243,0.9263105988502502
0.17678406834602356,0,8,15088,0.9775466322898865,0.9271223545074463,0.008837033063173294,0.9271223545074463
0.17801615595817566,0,8,15188,0.9771891832351685,0.9269214868545532,0.008829126134514809,0.9269214868545532
0.17702485620975494,0,8,15288,0.9773362278938293,0.9281967878341675,0.008821189403533936,0.9281967878341675
0.1781773567199707,0,8,15388,0.9771456122398376,0.9275374412536621,0.008813221007585526,0.9275374412536621
0.17770011723041534,0,8,15488,0.9772154688835144,0.9277685284614563,0.008805224671959877,0.9277685284614563
0.1770949363708496,0,8,15588,0.9773602485656738,0.9278199672698975,0.008797196671366692,0.9278199672698975
0.1780870407819748,0,8,15688,0.9770678877830505,0.9277079105377197,0.008789139799773693,0.9277079105377197
0.17638938128948212,0,8,15788,0.9774207472801208,0.9285476207733154,0.008781054057180882,0.9285476207733154
0.1762409806251526,0,8,15888,0.9773663282394409,0.9285212159156799,0.008772937580943108,0.9285212159156799
0.17575806379318237,0,8,15988,0.9775359034538269,0.928626537322998,0.008764791302382946,0.928626537322998
0.06015559285879135,0,9,16074,1.0,1.0,0.008611566387116909,1.0
0.16333642601966858,0,9,16174,0.9809010028839111,0.9365717768669128,0.008603105321526527,0.9365717768669128
0.16659530997276306,0,9,16274,0.979730486869812,0.9326803684234619,0.008594613522291183,0.9326803684234619
0.1687670201063156,0,9,16374,0.9789807200431824,0.9305440187454224,0.008586094714701176,0.9305440187454224
0.16599801182746887,0,9,16474,0.9794397354125977,0.9319669604301453,0.008577547036111355,0.9319669604301453
0.165211483836174,0,9,16574,0.9797587394714355,0.9316990971565247,0.008568971417844296,0.9316990971565247
0.16492220759391785,0,9,16674,0.9798505902290344,0.9320403337478638,0.008560366928577423,0.9320403337478638
0.1650822013616562,0,9,16774,0.9795149564743042,0.9324179887771606,0.008551734499633312,0.9324179887771606
0.16533569991588593,0,9,16874,0.9794718623161316,0.9327012896537781,0.008543074131011963,0.9327012896537781
0.16717055439949036,0,9,16974,0.9790855050086975,0.9320893287658691,0.008534385822713375,0.9320893287658691
0.16604888439178467,0,9,17074,0.9792910218238831,0.9325674176216125,0.008525669574737549,0.9325674176216125
0.1667298525571823,0,9,17174,0.9792171120643616,0.9325329065322876,0.008516925387084484,0.9325329065322876
0.16590186953544617,0,9,17274,0.9793769121170044,0.9326342344284058,0.008508154191076756,0.9326342344284058
0.16622498631477356,0,9,17374,0.9792925715446472,0.9322876930236816,0.008499355055391788,0.9322876930236816
0.1675129234790802,0,9,17474,0.9791185855865479,0.9319682121276855,0.008490528911352158,0.9319682121276855
0.16712692379951477,0,9,17574,0.9792078733444214,0.9320036768913269,0.008481674827635288,0.9320036768913269
0.16692905128002167,0,9,17674,0.9792211055755615,0.932073712348938,0.00847279280424118,0.932073712348938
0.16660088300704956,0,9,17774,0.9792913198471069,0.9321355223655701,0.008463884703814983,0.9321355223655701
0.2676047384738922,0,10,17860,0.9453125,0.875,0.008296453393995762,0.875
0.16767239570617676,0,10,17960,0.9780821204185486,0.9297648668289185,0.008287256583571434,0.9297648668289185
0.15810555219650269,0,10,18060,0.9804767966270447,0.9364116787910461,0.008278031833469868,0.9364116787910461
0.15425126254558563,0,10,18160,0.9817029237747192,0.9376038312911987,0.008268782868981361,0.9376038312911987
0.15114299952983856,0,10,18260,0.9825527667999268,0.9394482374191284,0.008259505964815617,0.9394482374191284
0.151919424533844,0,10,18360,0.9824631214141846,0.9381861090660095,0.008250203914940357,0.9381861090660095
0.1531543880701065,0,10,18460,0.9820432662963867,0.9372400045394897,0.008240877650678158,0.9372400045394897
0.1530880630016327,0,10,18560,0.981877326965332,0.9378120303153992,0.008231524378061295,0.9378120303153992
0.15227895975112915,0,10,18660,0.9821264743804932,0.9382412433624268,0.008222145959734917,0.9382412433624268
0.1542493849992752,0,10,18760,0.9814876914024353,0.9375346899032593,0.008212742395699024,0.9375346899032593
0.1537114828824997,0,10,18860,0.9818305373191833,0.9379058480262756,0.008203311823308468,0.9379058480262756
0.1552075892686844,0,10,18960,0.981618344783783,0.9377554655075073,0.00819386262446642,0.9377554655075073
0.1539386361837387,0,10,19060,0.9818759560585022,0.938514769077301,0.008184381760656834,0.938514769077301
0.15345406532287598,0,10,19160,0.9819898009300232,0.9385808706283569,0.008174877613782883,0.9385808706283569
0.15374931693077087,0,10,19260,0.9819358587265015,0.9382137656211853,0.008165348321199417,0.9382137656211853
0.1540909707546234,0,10,19360,0.9818112254142761,0.9378539323806763,0.008155795745551586,0.9378539323806763
0.1540699601173401,0,10,19460,0.9818186163902283,0.9379099011421204,0.008146217092871666,0.9379099011421204
0.15337179601192474,0,10,19560,0.9819463491439819,0.9380878806114197,0.00813661515712738,0.9380878806114197
0.14140582084655762,0,11,19646,0.9912109375,0.90625,0.007956252433359623,0.90625
0.15993820130825043,0,11,19746,0.9797236323356628,0.9359529614448547,0.007946389727294445,0.9359529614448547
0.15313933789730072,0,11,19846,0.9807155132293701,0.9407649040222168,0.007936500944197178,0.9407649040222168
0.1502142995595932,0,11,19946,0.9815481901168823,0.9409260749816895,0.007926593534648418,0.9409260749816895
0.14765921235084534,0,11,20046,0.9823707938194275,0.9416303038597107,0.00791666004806757,0.9416303038597107
0.14728274941444397,0,11,20146,0.9825602769851685,0.9418662786483765,0.007906703278422356,0.9418662786483765
0.1491210162639618,0,11,20246,0.982147216796875,0.9413997530937195,0.00789672415703535,0.9413997530937195
0.14700916409492493,0,11,20346,0.9827348589897156,0.9416012763977051,0.00788672175258398,0.9416012763977051
0.1477074921131134,0,11,20446,0.982529878616333,0.9414404034614563,0.00787669699639082,0.9414404034614563
0.14827364683151245,0,11,20546,0.9825021624565125,0.9409337043762207,0.007866650819778442,0.9409337043762207
0.14653702080249786,0,11,20646,0.9827819466590881,0.9415896534919739,0.007856580428779125,0.9415896534919739
0.14739002287387848,0,11,20746,0.9824193716049194,0.9419277906417847,0.007846487686038017,0.9419277906417847
0.14795219898223877,0,11,20846,0.9822168350219727,0.9418453574180603,0.007836374454200268,0.9418453574180603
0.14721059799194336,0,11,20946,0.982365071773529,0.9421358704566956,0.007826237939298153,0.9421358704566956
0.14756380021572113,0,11,21046,0.9822547435760498,0.9419388175010681,0.007816078141331673,0.9419388175010681
0.14754489064216614,0,11,21146,0.982246458530426,0.9419553875923157,0.0078058987855911255,0.9419553875923157
0.14684343338012695,0,11,21246,0.9824661016464233,0.9419893622398376,0.007795696146786213,0.9419893622398376
0.14637309312820435,0,11,21346,0.982506275177002,0.9423500895500183,0.007785473018884659,0.9423500895500183
0.06554144620895386,0,12,21432,0.9990234375,0.96875,0.007593553047627211,0.96875
0.149317666888237,0,12,21532,0.9830155968666077,0.9405940771102905,0.007583099417388439,0.9405940771102905
0.14134825766086578,0,12,21632,0.983514130115509,0.9449626803398132,0.007572624832391739,0.9449626803398132
