loss,compile_metrics,epoch,step,auc_2,binary_accuracy,lr,recall_2
0.14403173327445984,0,12,21732,0.9828600883483887,0.9424833655357361,0.007562130223959684,0.9424833655357361
0.13989248871803284,0,12,21832,0.9840469360351562,0.943812370300293,0.007551616057753563,0.943812370300293
0.14017611742019653,0,12,21932,0.9839065670967102,0.9439246654510498,0.007541080471128225,0.9439246654510498
0.14006716012954712,0,12,22032,0.9841317534446716,0.9436876177787781,0.007530526723712683,0.9436876177787781
0.1395571082830429,0,12,22132,0.984216034412384,0.9432953000068665,0.007519950624555349,0.9432953000068665
0.14059863984584808,0,12,22232,0.983966052532196,0.9426888227462769,0.007509355433285236,0.9426888227462769
0.14107410609722137,0,12,22332,0.9839420318603516,0.942112922668457,0.0074987406842410564,0.942112922668457
0.14001105725765228,0,12,22432,0.9841827750205994,0.9431194067001343,0.007488105911761522,0.9431194067001343
0.14089734852313995,0,12,22532,0.9839310050010681,0.942892849445343,0.007477452978491783,0.942892849445343
0.14066143333911896,0,12,22632,0.983877420425415,0.9435105919837952,0.00746678002178669,0.9435105919837952
0.14023585617542267,0,12,22732,0.9839475750923157,0.9438652992248535,0.007456088438630104,0.9438652992248535
0.14005641639232635,0,12,22832,0.9840887188911438,0.9442585706710815,0.007445376832038164,0.9442585706710815
0.1398170292377472,0,12,22932,0.9841282367706299,0.9444537162780762,0.007434646598994732,0.9444537162780762
0.13983598351478577,0,12,23032,0.9840761423110962,0.944370687007904,0.007423898205161095,0.944370687007904
0.13908171653747559,0,12,23132,0.984115481376648,0.9446648955345154,0.007413131184875965,0.9446648955345154
0.19913288950920105,0,13,23218,0.974609375,0.875,0.0072111147455871105,0.875
0.14142681658267975,0,13,23318,0.982961118221283,0.9449257254600525,0.007200149819254875,0.9449257254600525
0.13593173027038574,0,13,23418,0.984131932258606,0.9437189102172852,0.007189167197793722,0.9437189102172852
0.13326750695705414,0,13,23518,0.9852735996246338,0.9459094405174255,0.007178167812526226,0.9459094405174255
0.13266333937644958,0,13,23618,0.985537588596344,0.9478647112846375,0.007167150266468525,0.9478647112846375
0.13112126290798187,0,13,23718,0.9858792424201965,0.948727548122406,0.007156116422265768,0.948727548122406
0.1333133429288864,0,13,23818,0.9856186509132385,0.9483672976493835,0.007145065814256668,0.9483672976493835
0.1316167414188385,0,13,23918,0.9858502745628357,0.9486002326011658,0.007133996579796076,0.9486002326011658
0.1317046582698822,0,13,24018,0.9856499433517456,0.9491651058197021,0.007122912909835577,0.9491651058197021
0.1325082927942276,0,13,24118,0.9853283166885376,0.9488415718078613,0.007111812476068735,0.9488415718078613
0.1323610097169876,0,13,24218,0.9853807091712952,0.9490509629249573,0.007100694812834263,0.9490509629249573
0.13339115679264069,0,13,24318,0.9851089119911194,0.9489100575447083,0.007089562248438597,0.9489100575447083
0.1334959864616394,0,13,24418,0.9849193692207336,0.9489747881889343,0.0070784129202365875,0.9489747881889343
0.13290053606033325,0,13,24518,0.9849110245704651,0.9491736888885498,0.007067246362566948,0.9491736888885498
0.13236205279827118,0,13,24618,0.9849892258644104,0.9493888020515442,0.007056066300719976,0.9493888020515442
0.1326720267534256,0,13,24718,0.984822154045105,0.9493046402931213,0.007044868543744087,0.9493046402931213
0.13171516358852386,0,13,24818,0.9849866032600403,0.9494847059249878,0.0070336549542844296,0.9494847059249878
0.13189101219177246,0,13,24918,0.9849729537963867,0.9495517611503601,0.007022426929324865,0.9495517611503601
0.178033247590065,0,14,25004,0.96484375,0.9375,0.006811848841607571,0.9375
0.13964679837226868,0,14,25104,0.983857274055481,0.9461633563041687,0.006800455506891012,0.9461633563041687
0.1331481635570526,0,14,25204,0.9850323796272278,0.9479166865348816,0.006789049599319696,0.9479166865348816
0.13206224143505096,0,14,25304,0.9850622415542603,0.9485049843788147,0.006777629721909761,0.9485049843788147
0.1317613124847412,0,14,25404,0.9851073026657104,0.9482543468475342,0.006766194012016058,0.9482543468475342
0.12872643768787384,0,14,25504,0.9858217835426331,0.9493513107299805,0.0067547461949288845,0.9493513107299805
0.12965749204158783,0,14,25604,0.9854633212089539,0.9487313032150269,0.006743282079696655,0.9487313032150269
0.12851789593696594,0,14,25704,0.9856010675430298,0.9491797685623169,0.006731805857270956,0.9491797685623169
0.1281319409608841,0,14,25804,0.9856624603271484,0.9491260647773743,0.0067203170619904995,0.9491260647773743
0.12890976667404175,0,14,25904,0.9853591918945312,0.9490496516227722,0.006708814762532711,0.9490496516227722
0.12811441719532013,0,14,26004,0.9855903387069702,0.9494255781173706,0.006697298493236303,0.9494255781173706
0.12989749014377594,0,14,26104,0.9853183031082153,0.9488533139228821,0.006685768719762564,0.9488533139228821
0.12963458895683289,0,14,26204,0.9852734804153442,0.9490008354187012,0.006674227304756641,0.9490008354187012
0.12885643541812897,0,14,26304,0.9854221343994141,0.9494619369506836,0.006662672385573387,0.9494619369506836
0.12894006073474884,0,14,26404,0.9854956865310669,0.949411153793335,0.006651104893535376,0.949411153793335
0.12776336073875427,0,14,26504,0.985673725605011,0.9499292373657227,0.006639525759965181,0.9499292373657227
0.1276211440563202,0,14,26604,0.985518217086792,0.9502654671669006,0.0066279335878789425,0.9502654671669006
0.12734822928905487,0,14,26704,0.9855924844741821,0.9500110149383545,0.006616328377276659,0.9500110149383545
0.1183355450630188,0,15,26790,0.98828125,0.9375,0.006398793309926987,0.9375
0.11979788541793823,0,15,26890,0.987363338470459,0.9563737511634827,0.006387059111148119,0.9563737511634827
0.1142793521285057,0,15,26990,0.988660991191864,0.9558457732200623,0.006375315599143505,0.9558457732200623
0.11473074555397034,0,15,27090,0.9888079166412354,0.954734206199646,0.006363559048622847,0.954734206199646
0.11516503244638443,0,15,27190,0.9885668754577637,0.9554239511489868,0.006351795047521591,0.9554239511489868
0.11600089073181152,0,15,27290,0.988167941570282,0.955089807510376,0.006340019404888153,0.955089807510376
0.11746742576360703,0,15,27390,0.9879624247550964,0.9539309740066528,0.006328232120722532,0.9539309740066528
0.11723221093416214,0,15,27490,0.9880087375640869,0.9537714123725891,0.006316440645605326,0.9537714123725891
0.11749127507209778,0,15,27590,0.9879804253578186,0.9540027976036072,0.006304630544036627,0.9540027976036072
0.11783454567193985,0,15,27690,0.9877462387084961,0.9540441036224365,0.00629281485453248,0.9540441036224365
0.11740066856145859,0,15,27790,0.9877275824546814,0.9542332887649536,0.0062809837982058525,0.9542332887649536
0.1192561686038971,0,15,27890,0.9874153733253479,0.9537636041641235,0.006269152741879225,0.9537636041641235
0.12059451639652252,0,15,27990,0.9871117472648621,0.9533201456069946,0.006257306318730116,0.9533201456069946
0.12115129083395004,0,15,28090,0.986990213394165,0.9532090425491333,0.006245448719710112,0.9532090425491333
0.12113688886165619,0,15,28190,0.986965000629425,0.9530246257781982,0.0062335822731256485,0.9530246257781982
0.12044819444417953,0,15,28290,0.987080454826355,0.953489363193512,0.0062217083759605885,0.953489363193512
0.12074187397956848,0,15,28390,0.9869911670684814,0.953388512134552,0.006209828425198793,0.953388512134552
0.1211245208978653,0,15,28490,0.9869306683540344,0.9530423283576965,0.006197934504598379,0.9530423283576965
0.06611065566539764,0,16,28576,0.9970703125,0.96875,0.005975091829895973,0.96875
0.11701232939958572,0,16,28676,0.9871811866760254,0.9529703259468079,0.005963106174021959,0.9529703259468079
0.12117442488670349,0,16,28776,0.9861051440238953,0.9508706331253052,0.00595111632719636,0.9508706331253052
0.12715688347816467,0,16,28876,0.9854082465171814,0.9487126469612122,0.005939115304499865,0.9487126469612122
0.12575401365756989,0,16,28976,0.9857048988342285,0.9494233131408691,0.005927113816142082,0.9494233131408691
0.12371010333299637,0,16,29076,0.986290693283081,0.94985032081604,0.005915096960961819,0.94985032081604
0.12605246901512146,0,16,29176,0.9859679937362671,0.9490432739257812,0.005903074983507395,0.9490432739257812
0.12328406423330307,0,16,29276,0.9865567088127136,0.9502496719360352,0.005891043692827225,0.9502496719360352
0.12269138544797897,0,16,29376,0.9866662621498108,0.9505305886268616,0.005879008676856756,0.9505305886268616
0.12223458290100098,0,16,29476,0.9868281483650208,0.950541079044342,0.005866968538612127,0.950541079044342
0.12189771980047226,0,16,29576,0.9866815209388733,0.9510489702224731,0.005854920018464327,0.9510489702224731
0.12283502519130707,0,16,29676,0.9865571856498718,0.9510672092437744,0.005842864513397217,0.9510672092437744
0.12232990562915802,0,16,29776,0.986588180065155,0.9515247941017151,0.005830805748701096,0.9515247941017151
0.12193558365106583,0,16,29876,0.9865972995758057,0.951911985874176,0.005818737670779228,0.951911985874176
0.12354404479265213,0,16,29976,0.9864770174026489,0.9515970945358276,0.005806665401905775,0.9515970945358276
0.12416000664234161,0,16,30076,0.9864166378974915,0.9514490365982056,0.005794587545096874,0.9514490365982056
0.12400661408901215,0,16,30176,0.9863522052764893,0.9515732526779175,0.005782503634691238,0.9515732526779175
0.12316911667585373,0,16,30276,0.9865078330039978,0.951646089553833,0.005770414136350155,0.951646089553833
0.12265323847532272,0,17,30362,0.98828125,0.9375,0.005543969571590424,0.9375
0.11145412921905518,0,17,30462,0.9893621802330017,0.9551361203193665,0.0055318246595561504,0.9551361203193665
0.10769094526767731,0,17,30562,0.9892159104347229,0.9598880410194397,0.0055196769535541534,0.9598880410194397
0.10941493511199951,0,17,30662,0.9884963631629944,0.9574335813522339,0.005507523659616709,0.9574335813522339
0.11126454919576645,0,17,30762,0.9880220293998718,0.9569045901298523,0.005495366174727678,0.9569045901298523
0.11088915914297104,0,17,30862,0.9881575703620911,0.9568363428115845,0.005483204964548349,0.9568363428115845
0.11206655204296112,0,17,30962,0.9881021976470947,0.9568947553634644,0.005471040494740009,0.9568947553634644
0.11168824881315231,0,17,31062,0.9881250858306885,0.9570257067680359,0.005458872765302658,0.9570257067680359
0.11229432374238968,0,17,31162,0.9878036975860596,0.9572799801826477,0.005446700844913721,0.9572799801826477
0.11264806985855103,0,17,31262,0.9876737594604492,0.9568188190460205,0.00543452613055706,0.9568188190460205
0.11282654106616974,0,17,31362,0.9877517223358154,0.9565746784210205,0.00542234955355525,0.9565746784210205
0.11363677680492401,0,17,31462,0.9877919554710388,0.9563181400299072,0.005410169716924429,0.9563181400299072
0.11369377374649048,0,17,31562,0.9878221750259399,0.956208348274231,0.005397986155003309,0.956208348274231
0.1140231266617775,0,17,31662,0.9877908825874329,0.955971360206604,0.00538580073043704,0.955971360206604
0.11410461366176605,0,17,31762,0.9877893328666687,0.955968976020813,0.0053736125119030476,0.955968976020813
0.11362230032682419,0,17,31862,0.9878177046775818,0.9561125636100769,0.005361421499401331,0.9561125636100769
0.11343187093734741,0,17,31962,0.9879422783851624,0.9561797380447388,0.005349230021238327,0.9561797380447388
0.11295980215072632,0,17,32062,0.9880059361457825,0.956532895565033,0.005337035283446312,0.956532895565033
0.06271505355834961,0,18,32148,0.9990234375,0.96875,0.005108707584440708,0.96875
0.11689309775829315,0,18,32248,0.9865953326225281,0.9554455280303955,0.005096494685858488,0.9554455280303955
0.10654432326555252,0,18,32348,0.9885193705558777,0.9597325921058655,0.005084280855953693,0.9597325921058655
0.11183696240186691,0,18,32448,0.987208366394043,0.9569144248962402,0.005072067026048899,0.9569144248962402
0.11185935884714127,0,18,32548,0.9873422980308533,0.9572942852973938,0.005059854127466679,0.9572942852973938
0.10988299548625946,0,18,32648,0.9881970882415771,0.9577719569206238,0.005047637969255447,0.9577719569206238
0.11180506646633148,0,18,32748,0.9878876209259033,0.9571027159690857,0.005035423208028078,0.9571027159690857
0.1107764020562172,0,18,32848,0.9882135987281799,0.957471489906311,0.005023207515478134,0.957471489906311
0.11036907881498337,0,18,32948,0.9883227348327637,0.9572409391403198,0.0050109922885894775,0.9572409391403198
0.11020404100418091,0,18,33048,0.9883169531822205,0.9572697281837463,0.004998777527362108,0.9572697281837463
0.10984990745782852,0,18,33148,0.9883381128311157,0.9577297568321228,0.0049865636974573135,0.9577297568321228
0.11047805100679398,0,18,33248,0.9881475567817688,0.9576237797737122,0.004974349867552519,0.9576237797737122
0.11074834316968918,0,18,33348,0.9881210327148438,0.957613468170166,0.004962137900292873,0.957613468170166
0.11100785434246063,0,18,33448,0.9881681799888611,0.9573644995689392,0.004949925001710653,0.9573644995689392
0.11027967929840088,0,18,33548,0.9882342219352722,0.9577534198760986,0.00493771443143487,0.9577534198760986
0.10944872349500656,0,18,33648,0.988385796546936,0.9581945538520813,0.004925505258142948,0.9581945538520813
0.1090284064412117,0,18,33748,0.9884297847747803,0.9582682847976685,0.0049132960848510265,0.9582682847976685
0.10895119607448578,0,18,33848,0.9884388446807861,0.9581496119499207,0.004901089705526829,0.9581496119499207
0.11790404468774796,0,19,33934,0.96484375,0.96875,0.004672618582844734,0.96875
0.11230289191007614,0,19,34034,0.9875316023826599,0.9569925665855408,0.004660430364310741,0.9569925665855408
0.10925678163766861,0,19,34134,0.9885174036026001,0.9570895433425903,0.00464824540540576,0.9570895433425903
0.11054649204015732,0,19,34234,0.9880391955375671,0.9574335813522339,0.004636064171791077,0.9574335813522339
0.10725554823875427,0,19,34334,0.9887544512748718,0.9585411548614502,0.004623884800821543,0.9585411548614502
0.10450786352157593,0,19,34434,0.9893198609352112,0.9594560861587524,0.0046117110177874565,0.9594560861587524
0.10524385422468185,0,19,34534,0.9892138838768005,0.958350658416748,0.004599538166075945,0.958350658416748
0.10573584586381912,0,19,34634,0.9891157746315002,0.9576051831245422,0.0045873685739934444,0.9576051831245422
0.10554936528205872,0,19,34734,0.989211916923523,0.9575140476226807,0.0045752027072012424,0.9575140476226807
0.10745043307542801,0,19,34834,0.988998532295227,0.9570268988609314,0.004563040100038052,0.9570268988609314
0.10811331123113632,0,19,34934,0.9887838959693909,0.9569180607795715,0.0045508830808103085,0.9569180607795715
0.10891992598772049,0,19,35034,0.9885954260826111,0.9569993019104004,0.004538728389889002,0.9569993019104004
0.10858146846294403,0,19,35134,0.9886515736579895,0.9575353860855103,0.004526578355580568,0.9575353860855103
0.10836867988109589,0,19,35234,0.9886852502822876,0.9577488303184509,0.004514433443546295,0.9577488303184509
0.10774572938680649,0,19,35334,0.988793671131134,0.9581549167633057,0.004502292722463608,0.9581549167633057
0.10694709420204163,0,19,35434,0.9888294339179993,0.9585900902748108,0.004490156192332506,0.9585900902748108
0.10679487138986588,0,19,35534,0.9888064861297607,0.9587953090667725,0.004478025250136852,0.9587953090667725
0.10671428591012955,0,19,35634,0.9888105988502502,0.9587374925613403,0.004465898964554071,0.9587374925613403
0.059193626046180725,0,20,35720,0.9990234375,0.96875,0.004239020403474569,0.96875
0.10551279783248901,0,20,35820,0.9890527129173279,0.9603960514068604,0.00422695092856884,0.9603960514068604
0.09819506108760834,0,20,35920,0.9902251362800598,0.9609763622283936,0.004214887507259846,0.9609763622283936
0.10301755368709564,0,20,36020,0.9893249273300171,0.9586793780326843,0.004202831536531448,0.9586793780326843
0.10100281238555908,0,20,36120,0.9897139668464661,0.9597880244255066,0.004190779756754637,0.9597880244255066
0.09899574518203735,0,20,36220,0.9900545477867126,0.9608907103538513,0.004178732633590698,0.9608907103538513
0.10012158006429672,0,20,36320,0.9899951219558716,0.9606385231018066,0.00416669761762023,0.9606385231018066
0.09989206492900848,0,20,36420,0.9899421334266663,0.960948646068573,0.004154662601649761,0.960948646068573
0.09965065866708755,0,20,36520,0.9900356531143188,0.9613373875617981,0.004142639227211475,0.9613373875617981
0.10062524676322937,0,20,36620,0.9898157715797424,0.9609808325767517,0.00413062609732151,0.9609808325767517
0.10020454972982407,0,20,36720,0.9899201393127441,0.96107017993927,0.004118617624044418,0.96107017993927
0.10113988816738129,0,20,36820,0.9899309277534485,0.960689127445221,0.004106616601347923,0.960689127445221
0.10193097591400146,0,20,36920,0.9897153973579407,0.9604496359825134,0.004094618372619152,0.9604496359825134
0.10181188583374023,0,20,37020,0.9898132085800171,0.9603430032730103,0.0040826317854225636,0.9603430032730103
0.10149649530649185,0,20,37120,0.9898345470428467,0.9604746699333191,0.004070654511451721,0.9604746699333191
0.10146831721067429,0,20,37220,0.9897655844688416,0.9606304168701172,0.004058685153722763,0.9606304168701172
0.10181873291730881,0,20,37320,0.9897363185882568,0.9606300592422485,0.004046721383929253,0.9606300592422485
0.10189960896968842,0,20,37420,0.9897063970565796,0.9606114029884338,0.004034764599055052,0.9606114029884338
0.05324609577655792,0,21,37506,0.99658203125,0.9375,0.0038112145848572254,0.9375
0.10412979125976562,0,21,37606,0.9902239441871643,0.9548267126083374,0.0037993534933775663,0.9548267126083374
0.10181030631065369,0,21,37706,0.9895467758178711,0.9587997794151306,0.0037875042762607336,0.9587997794151306
0.10257143527269363,0,21,37806,0.9888771772384644,0.9582641124725342,0.003775662276893854,0.9582641124725342
0.10257245600223541,0,21,37906,0.9890819787979126,0.959164559841156,0.003763830289244652,0.959164559841156
0.10073946416378021,0,21,38006,0.9894497394561768,0.9602669477462769,0.003752009943127632,0.9602669477462769
0.1028113141655922,0,21,38106,0.9890798926353455,0.9594426155090332,0.0037401989102363586,0.9594426155090332
0.10162793099880219,0,21,38206,0.9892873764038086,0.9597449898719788,0.003728399984538555,0.9597449898719788
0.10043389350175858,0,21,38306,0.9895449280738831,0.9601669907569885,0.003716610139235854,0.9601669907569885
0.09927310049533844,0,21,38406,0.9898678064346313,0.9605299830436707,0.0037048300728201866,0.9605299830436707
0.09851545095443726,0,21,38506,0.9898801445960999,0.9609765410423279,0.0036930604837834835,0.9609765410423279
0.09957284480333328,0,21,38606,0.9896562099456787,0.9608878493309021,0.003681304631754756,0.9608878493309021
0.09984384477138519,0,21,38706,0.9896382689476013,0.9609700441360474,0.0036695576272904873,0.9609700441360474
0.09948371350765228,0,21,38806,0.989770233631134,0.9609915614128113,0.003657821798697114,0.9609915614128113
0.09997885674238205,0,21,38906,0.9896725416183472,0.9609653949737549,0.003646097145974636,0.9609653949737549
0.0994337946176529,0,21,39006,0.9897607564926147,0.9612341523170471,0.0036343836691230536,0.9612341523170471
0.09945240616798401,0,21,39106,0.9897573590278625,0.9612936973571777,0.0036226820666342974,0.9612936973571777
0.09929826855659485,0,21,39206,0.9897736310958862,0.9613829851150513,0.003610992105677724,0.9613829851150513
0.1540856659412384,0,22,39292,0.96484375,0.9375,0.0033924554008990526,0.9375
0.09815867245197296,0,22,39392,0.9892857670783997,0.9619430899620056,0.003380895359441638,0.9619430899620056
0.0935235470533371,0,22,39492,0.9905334711074829,0.9653295874595642,0.003369347658008337,0.9653295874595642
0.09700872749090195,0,22,39592,0.9899848699569702,0.963247537612915,0.0033578132279217243,0.963247537612915
0.09571816772222519,0,22,39692,0.9901339411735535,0.9641520977020264,0.0033462918363511562,0.9641520977020264
0.09482507407665253,0,22,39792,0.9904108643531799,0.9640718698501587,0.0033347844146192074,0.9640718698501587
0.09792525321245193,0,22,39892,0.9897894263267517,0.9626144170761108,0.0033232897985726595,0.9626144170761108
0.0959324836730957,0,22,39992,0.9901567101478577,0.9633558988571167,0.003311808919534087,0.9633558988571167
0.09549633413553238,0,22,40092,0.9902665019035339,0.9635221362113953,0.003300342010334134,0.9635221362113953
0.0961395874619484,0,22,40192,0.990107536315918,0.963443398475647,0.0032888881396502256,0.963443398475647
0.09617803990840912,0,22,40292,0.9899795055389404,0.9636301398277283,0.0032774496357887983,0.9636301398277283
0.09575989097356796,0,22,40392,0.9901075959205627,0.9639531970024109,0.003266025334596634,0.9639531970024109
0.09644398838281631,0,22,40492,0.9899478554725647,0.963728129863739,0.003254614770412445,0.963728129863739
0.09584684669971466,0,22,40592,0.9900404214859009,0.9638979434967041,0.0032432186417281628,0.9638979434967041
0.09634798020124435,0,22,40692,0.9898777008056641,0.9638428092002869,0.0032318378798663616,0.9638428092002869
0.09545639157295227,0,22,40792,0.9900791049003601,0.9642530083656311,0.0032204703893512487,0.9642530083656311
0.09588974714279175,0,22,40892,0.9899921417236328,0.9640458822250366,0.0032091184984892607,0.9640458822250366
0.0955623984336853,0,22,40992,0.990074098110199,0.9639917612075806,0.0031977815087884665,0.9639917612075806
0.0053021893836557865,0,23,41078,1.0,1.0,0.0029859307687729597,1.0
0.09768319129943848,0,23,41178,0.9905583262443542,0.9625619053840637,0.0029747607186436653,0.9625619053840637
0.09033297002315521,0,23,41278,0.9917811751365662,0.9657959938049316,0.0029636032413691282,0.9657959938049316
0.09014923125505447,0,23,41378,0.9915304780006409,0.9660506844520569,0.002952463226392865,0.9660506844520569
0.0868406593799591,0,23,41478,0.9918368458747864,0.967581033706665,0.0029413397423923016,0.967581033706665
0.08586984127759933,0,23,41578,0.9919882416725159,0.9673153758049011,0.0029302320908755064,0.9673153758049011
0.08850152790546417,0,23,41678,0.9915966391563416,0.9663061499595642,0.0029191419016569853,0.9663061499595642
0.08849485218524933,0,23,41778,0.9916562438011169,0.9657186269760132,0.002908068709075451,0.9657186269760132
0.08983174711465836,0,23,41878,0.991321861743927,0.9652777910232544,0.0028970125131309032,0.9652777910232544
0.08985831588506699,0,23,41978,0.9913061261177063,0.9653509855270386,0.0028859730809926987,0.9653509855270386
0.0900607630610466,0,23,42078,0.9912028312683105,0.9655032753944397,0.002874950412660837,0.9655032753944397
0.09049160033464432,0,23,42178,0.991248369216919,0.9651169180870056,0.0028639454394578934,0.9651169180870056
0.0907800942659378,0,23,42278,0.9911720752716064,0.9650031328201294,0.0028529579285532236,0.9650031328201294
0.09042315930128098,0,23,42378,0.9913219809532166,0.9650749564170837,0.002841988345608115,0.9650749564170837
0.08988482505083084,0,23,42478,0.9913434982299805,0.9654041528701782,0.002831036224961281,0.9654041528701782
0.08997408300638199,0,23,42578,0.9913387298583984,0.9654605388641357,0.002820102032274008,0.9654605388641357
0.09003458172082901,0,23,42678,0.9912848472595215,0.9655488729476929,0.0028091860003769398,0.9655488729476929
0.08967716991901398,0,23,42778,0.9913275241851807,0.9658105373382568,0.002798287896439433,0.9658105373382568
0.020653201267123222,0,24,42864,1.0,1.0,0.0025947343092411757,1.0
0.0836038887500763,0,24,42964,0.9917839169502258,0.9715346693992615,0.002584034577012062,0.9715346693992615
