loss,compile_metrics,epoch,step,auc,binary_accuracy,recall
0.6891107559204102,0,0,0,0.296875,0.25,0.25
0.6459106802940369,0,0,100,0.6827166676521301,0.6596534848213196,0.6596534848213196
0.6007230281829834,0,0,200,0.736859917640686,0.6797263622283936,0.6797263622283936
0.5661678314208984,0,0,300,0.769478440284729,0.6976743936538696,0.6976743936538696
0.5407038331031799,0,0,400,0.793163537979126,0.714307963848114,0.714307963848114
0.5282573699951172,0,0,500,0.8025016188621521,0.7199351191520691,0.7199351191520691
0.516151487827301,0,0,600,0.8125789761543274,0.7279534339904785,0.7279534339904785
0.5040864944458008,0,0,700,0.8225113153457642,0.7362695932388306,0.7362695932388306
0.4909253418445587,0,0,800,0.8334193229675293,0.7455524206161499,0.7455524206161499
0.4802400469779968,0,0,900,0.8414479494094849,0.7520116567611694,0.7520116567611694
0.47055456042289734,0,0,1000,0.8490086197853088,0.7588037252426147,0.7588037252426147
0.4616526961326599,0,0,1100,0.8551920652389526,0.7641916275024414,0.7641916275024414
0.4523904323577881,0,0,1200,0.8613787889480591,0.7692027688026428,0.7692027688026428
0.4440930187702179,0,0,1300,0.8668550848960876,0.7740199565887451,0.7740199565887451
0.4353048801422119,0,0,1400,0.87285315990448,0.7799785733222961,0.7799785733222961
0.4299312233924866,0,0,1500,0.8763964176177979,0.7836025953292847,0.7836025953292847
0.4231939911842346,0,0,1600,0.8805816173553467,0.7881011962890625,0.7881011962890625
0.4165096879005432,0,0,1700,0.8849083781242371,0.7922545671463013,0.7922545671463013
0.40981006622314453,0,0,1800,0.8888707160949707,0.7963978052139282,0.7963978052139282
0.4036535322666168,0,0,1900,0.8925455212593079,0.8004997372627258,0.8004997372627258
0.3983491063117981,0,0,2000,0.8955453038215637,0.8036606907844543,0.8036606907844543
0.39397063851356506,0,0,2100,0.8980002403259277,0.8065207004547119,0.8065207004547119
0.38865870237350464,0,0,2200,0.9010376334190369,0.8100011348724365,0.8100011348724365
0.3839227259159088,0,0,2300,0.9035475254058838,0.8127444386482239,0.8127444386482239
0.3798305094242096,0,0,2400,0.9057435393333435,0.8152332305908203,0.8152332305908203
0.3756829500198364,0,0,2500,0.9079631567001343,0.8177728652954102,0.8177728652954102
0.3714531660079956,0,0,2600,0.9101805090904236,0.8203575611114502,0.8203575611114502
0.3679041862487793,0,0,2700,0.9119424223899841,0.8225657343864441,0.8225657343864441
0.36415615677833557,0,0,2800,0.9138118028640747,0.8248839974403381,0.8248839974403381
0.3604218363761902,0,0,2900,0.9156264066696167,0.8268916010856628,0.8268916010856628
0.35631340742111206,0,0,3000,0.9176599383354187,0.8293902277946472,0.8293902277946472
0.3532821238040924,0,0,3100,0.9191824197769165,0.8313648700714111,0.8313648700714111
0.3502918779850006,0,0,3200,0.920655369758606,0.8332552313804626,0.8332552313804626
0.3478304147720337,0,0,3300,0.9218488931655884,0.8347091674804688,0.8347091674804688
0.34498560428619385,0,0,3400,0.9231457710266113,0.8363348841667175,0.8363348841667175
0.3428574800491333,0,0,3500,0.9240814447402954,0.8375464081764221,0.8375464081764221
0.3405008018016815,0,0,3600,0.9251542091369629,0.8390377759933472,0.8390377759933472
0.3384372591972351,0,0,3700,0.9261637330055237,0.8405160903930664,0.8405160903930664
0.3359360098838806,0,0,3800,0.9272924661636353,0.8421139121055603,0.8421139121055603
0.07520230114459991,0,1,3833,1.0,1.0,1.0
0.22689442336559296,0,1,3933,0.9661368131637573,0.9053217768669128,0.9053217768669128
0.23290379345417023,0,1,4033,0.9646477103233337,0.8976989984512329,0.8976989984512329
0.22445088624954224,0,1,4133,0.9668667316436768,0.9034468531608582,0.9034468531608582
0.22775138914585114,0,1,4233,0.9654635190963745,0.9035224318504333,0.9035224318504333
0.23222628235816956,0,1,4333,0.9640560150146484,0.9028193354606628,0.9028193354606628
0.2287522256374359,0,1,4433,0.965305745601654,0.9042221307754517,0.9042221307754517
0.22642838954925537,0,1,4533,0.9659577012062073,0.9054921269416809,0.9054921269416809
0.22753426432609558,0,1,4633,0.9654864072799683,0.9043383002281189,0.9043383002281189
0.22846809029579163,0,1,4733,0.9651886224746704,0.9039955735206604,0.9039955735206604
0.22846224904060364,0,1,4833,0.9654103517532349,0.9036588668823242,0.9036588668823242
0.22731561958789825,0,1,4933,0.9657233953475952,0.9038941860198975,0.9038941860198975
0.22520305216312408,0,1,5033,0.9663314819335938,0.9040383100509644,0.9040383100509644
0.22658570110797882,0,1,5133,0.9657799601554871,0.9032955169677734,0.9032955169677734
0.22517450153827667,0,1,5233,0.9662803411483765,0.9035063982009888,0.9035063982009888
0.2243516594171524,0,1,5333,0.9663181304931641,0.9044387340545654,0.9044387340545654
0.22448182106018066,0,1,5433,0.9662652611732483,0.9044347405433655,0.9044347405433655
0.22403666377067566,0,1,5533,0.966482937335968,0.9053865671157837,0.9053865671157837
0.22259290516376495,0,1,5633,0.966899037361145,0.9057468175888062,0.9057468175888062
0.22073142230510712,0,1,5733,0.9673565030097961,0.906562328338623,0.906562328338623
0.2198793888092041,0,1,5833,0.9675986170768738,0.9070464968681335,0.9070464968681335
0.21986140310764313,0,1,5933,0.967595636844635,0.9070680737495422,0.9070680737495422
0.2191324681043625,0,1,6033,0.9677490592002869,0.9075420498847961,0.9075420498847961
0.21781985461711884,0,1,6133,0.968107283115387,0.9083007574081421,0.9083007574081421
0.21659168601036072,0,1,6233,0.9684224724769592,0.9086838960647583,0.9086838960647583
0.21547116339206696,0,1,6333,0.9686941504478455,0.9092363119125366,0.9092363119125366
0.2142232209444046,0,1,6433,0.9689679145812988,0.9098904132843018,0.9098904132843018
0.21341106295585632,0,1,6533,0.9691468477249146,0.9101258516311646,0.9101258516311646
0.2120569497346878,0,1,6633,0.9695090055465698,0.9107015132904053,0.9107015132904053
0.21145720779895782,0,1,6733,0.9696643352508545,0.9108927845954895,0.9108927845954895
0.2104731947183609,0,1,6833,0.9698911905288696,0.9116128087043762,0.9116128087043762
0.2094210535287857,0,1,6933,0.9701713919639587,0.9121654033660889,0.9121654033660889
0.20879574120044708,0,1,7033,0.9703066349029541,0.9125663638114929,0.9125663638114929
0.2081880271434784,0,1,7133,0.9704745411872864,0.9126400947570801,0.9126400947570801
0.2068810909986496,0,1,7233,0.9708050489425659,0.9131321907043457,0.9131321907043457
0.20698106288909912,0,1,7333,0.9707809090614319,0.9131141304969788,0.9131141304969788
0.20623348653316498,0,1,7433,0.970976710319519,0.9132705926895142,0.9132705926895142
0.20579062402248383,0,1,7533,0.9711067080497742,0.9133511185646057,0.9133511185646057
0.20542307198047638,0,1,7633,0.9712427854537964,0.9134931564331055,0.9134931564331055
0.08008994162082672,0,2,7666,1.0,1.0,1.0
0.1590958535671234,0,2,7766,0.9797616600990295,0.9399752616882324,0.9399752616882324
0.16713078320026398,0,2,7866,0.9787095785140991,0.9356343150138855,0.9356343150138855
0.16906411945819855,0,2,7966,0.978732168674469,0.9333471655845642,0.9333471655845642
0.16779936850070953,0,2,8066,0.9792125225067139,0.9340710639953613,0.9340710639953613
0.17050983011722565,0,2,8166,0.9788691401481628,0.9307634830474854,0.9307634830474854
0.17285627126693726,0,2,8266,0.9786118268966675,0.929596483707428,0.929596483707428
0.1730106621980667,0,2,8366,0.978509247303009,0.9304565191268921,0.9304565191268921
0.17532239854335785,0,2,8466,0.9780954122543335,0.9296192526817322,0.9296192526817322
0.17442575097084045,0,2,8566,0.9783228039741516,0.9297308325767517,0.9297308325767517
0.17456480860710144,0,2,8666,0.9784993529319763,0.9298826456069946,0.9298826456069946
0.1746455579996109,0,2,8766,0.9785568118095398,0.9296094179153442,0.9296094179153442
0.17407388985157013,0,2,8866,0.9787271618843079,0.9300583004951477,0.9300583004951477
0.17551612854003906,0,2,8966,0.9783750176429749,0.9286125898361206,0.9286125898361206
0.17523528635501862,0,2,9066,0.9785047173500061,0.92889004945755,0.92889004945755
0.1769811064004898,0,2,9166,0.9779242873191833,0.9281312227249146,0.9281312227249146
0.17775854468345642,0,2,9266,0.977661669254303,0.9279356598854065,0.9279356598854065
0.17764724791049957,0,2,9366,0.9777113199234009,0.9282407164573669,0.9282407164573669
0.17668984830379486,0,2,9466,0.9779768586158752,0.9283384084701538,0.9283384084701538
0.1750127524137497,0,2,9566,0.9783596992492676,0.9290176033973694,0.9290176033973694
0.1752566546201706,0,2,9666,0.9783258438110352,0.9289730191230774,0.9289730191230774
0.17502710223197937,0,2,9766,0.9783080220222473,0.929081380367279,0.929081380367279
0.17593534290790558,0,2,9866,0.9780761003494263,0.9284700155258179,0.9284700155258179
0.1750725358724594,0,2,9966,0.9783402681350708,0.9286180138587952,0.9286180138587952
0.17478011548519135,0,2,10066,0.9783178567886353,0.928779661655426,0.928779661655426
0.1748500019311905,0,2,10166,0.9782686233520508,0.9289284348487854,0.9289284348487854
0.1740661859512329,0,2,10266,0.9784051179885864,0.9291378259658813,0.9291378259658813
0.17375393211841583,0,2,10366,0.9784825444221497,0.9291003346443176,0.9291003346443176
0.17263981699943542,0,2,10466,0.9787371754646301,0.9295787215232849,0.9295787215232849
0.1719653606414795,0,2,10566,0.9789049029350281,0.9297871589660645,0.9297871589660645
0.17108432948589325,0,2,10666,0.9790912866592407,0.9300025105476379,0.9300025105476379
0.17034116387367249,0,2,10766,0.9791944622993469,0.9304054975509644,0.9304054975509644
0.16962163150310516,0,2,10866,0.9793738722801208,0.9306076169013977,0.9306076169013977
0.1694612205028534,0,2,10966,0.9793943762779236,0.9307785630226135,0.9307785630226135
0.1689734309911728,0,2,11066,0.9794778227806091,0.9312151074409485,0.9312151074409485
0.16862183809280396,0,2,11166,0.9795131683349609,0.9314481616020203,0.9314481616020203
0.1681264191865921,0,2,11266,0.9796466827392578,0.9315641522407532,0.9315641522407532
0.16803117096424103,0,2,11366,0.9796389937400818,0.9315725564956665,0.9315725564956665
0.16761080920696259,0,2,11466,0.9796684980392456,0.9317613840103149,0.9317613840103149
0.04930516704916954,0,3,11499,1.0,1.0,1.0
0.153044655919075,0,3,11599,0.981940746307373,0.9430692791938782,0.9430692791938782
0.16206912696361542,0,3,11699,0.9805549383163452,0.9384328126907349,0.9384328126907349
0.15477289259433746,0,3,11799,0.9814899563789368,0.9416528344154358,0.9416528344154358
0.15359844267368317,0,3,11899,0.9819661378860474,0.9406172037124634,0.9406172037124634
0.15486058592796326,0,3,11999,0.9815899729728699,0.9394959807395935,0.9394959807395935
0.1526186466217041,0,3,12099,0.9821364283561707,0.9406198263168335,0.9406198263168335
0.1537237912416458,0,3,12199,0.9817271828651428,0.9397289752960205,0.9397289752960205
0.153990238904953,0,3,12299,0.9814785718917847,0.9391385912895203,0.9391385912895203
0.15659892559051514,0,3,12399,0.9810057282447815,0.937846839427948,0.937846839427948
0.15637090802192688,0,3,12499,0.9812323451042175,0.9378746151924133,0.9378746151924133
0.15519660711288452,0,3,12599,0.9815194010734558,0.9377838373184204,0.9377838373184204
0.1544823944568634,0,3,12699,0.981647789478302,0.9382285475730896,0.9382285475730896
0.15570342540740967,0,3,12799,0.9814070463180542,0.9378843307495117,0.9378843307495117
0.1554199457168579,0,3,12899,0.9815728664398193,0.9377230405807495,0.9377230405807495
0.15551458299160004,0,3,12999,0.9815192818641663,0.9378331303596497,0.9378331303596497
0.156048983335495,0,3,13099,0.9814012050628662,0.9376952052116394,0.9376952052116394
0.15608926117420197,0,3,13199,0.9814783930778503,0.9379041790962219,0.9379041790962219
0.15493884682655334,0,3,13299,0.9817630648612976,0.9383328557014465,0.9383328557014465
0.15361052751541138,0,3,13399,0.9819738864898682,0.939045250415802,0.939045250415802
0.1532672643661499,0,3,13499,0.9819904565811157,0.9390929341316223,0.9390929341316223
0.15343283116817474,0,3,13599,0.9820569753646851,0.9392253756523132,0.9392253756523132
0.152969092130661,0,3,13699,0.982183039188385,0.9392321705818176,0.9392321705818176
0.15239973366260529,0,3,13799,0.9822409749031067,0.9395643472671509,0.9395643472671509
0.15236355364322662,0,3,13899,0.9822723865509033,0.9395824670791626,0.9395824670791626
0.15232890844345093,0,3,13999,0.982283890247345,0.9396241307258606,0.9396241307258606
0.15185308456420898,0,3,14099,0.9824182987213135,0.9398548603057861,0.9398548603057861
0.15153156220912933,0,3,14199,0.9825392365455627,0.9397676587104797,0.9397676587104797
0.15131869912147522,0,3,14299,0.9825277924537659,0.9399321675300598,0.9399321675300598
0.1504090279340744,0,3,14399,0.9827088713645935,0.9402576684951782,0.9402576684951782
0.14934878051280975,0,3,14499,0.9829089641571045,0.9407697319984436,0.9407697319984436
0.1488305628299713,0,3,14599,0.982977569103241,0.9409464597702026,0.9409464597702026
0.14852078258991241,0,3,14699,0.983025312423706,0.9410731196403503,0.9410731196403503
0.1485358625650406,0,3,14799,0.9830166697502136,0.9410784840583801,0.9410784840583801
0.14809300005435944,0,3,14899,0.9831213355064392,0.9413040280342102,0.9413040280342102
0.1480000913143158,0,3,14999,0.9831196069717407,0.9412667751312256,0.9412667751312256
0.1478535234928131,0,3,15099,0.9831344485282898,0.941457211971283,0.941457211971283
0.14759810268878937,0,3,15199,0.9831386208534241,0.9415867328643799,0.9415867328643799
0.14717771112918854,0,3,15299,0.9831991791725159,0.9416436553001404,0.9416436553001404
0.04354964569211006,0,4,15332,1.0,1.0,1.0
0.11892914772033691,0,4,15432,0.9879512190818787,0.9542078971862793,0.9542078971862793
0.13608165085315704,0,4,15532,0.9852206707000732,0.9440298676490784,0.9440298676490784
0.12995457649230957,0,4,15632,0.986258327960968,0.9472591280937195,0.9472591280937195
0.13579516112804413,0,4,15732,0.9855854511260986,0.944513738155365,0.944513738155365
0.1405661255121231,0,4,15832,0.9841902256011963,0.94386225938797,0.94386225938797
0.14127510786056519,0,4,15932,0.984200656414032,0.9434276223182678,0.9434276223182678
0.14156897366046906,0,4,16032,0.9840245842933655,0.9429386854171753,0.9429386854171753
0.1435038447380066,0,4,16132,0.9835852384567261,0.942415714263916,0.942415714263916
0.14232376217842102,0,4,16232,0.9835658073425293,0.9433268308639526,0.9433268308639526
0.14339950680732727,0,4,16332,0.9834204912185669,0.9438686370849609,0.9438686370849609
0.14150020480155945,0,4,16432,0.9836596250534058,0.9449931979179382,0.9449931979179382
0.14013370871543884,0,4,16532,0.9839058518409729,0.9457223415374756,0.9457223415374756
0.13977549970149994,0,4,16632,0.9839268922805786,0.9460030794143677,0.9460030794143677
0.13948990404605865,0,4,16732,0.9839803576469421,0.9455299973487854,0.9455299973487854
0.1392282396554947,0,4,16832,0.9838787317276001,0.9455779194831848,0.9455779194831848
0.13966870307922363,0,4,16932,0.983711838722229,0.9456199407577515,0.9456199407577515
0.13925421237945557,0,4,17032,0.9838742017745972,0.9458039402961731,0.9458039402961731
0.13782785832881927,0,4,17132,0.984214723110199,0.9461063146591187,0.9461063146591187
0.13657008111476898,0,4,17232,0.9845246076583862,0.9464426636695862,0.9464426636695862
0.13592123985290527,0,4,17332,0.9845995903015137,0.9465267658233643,0.9465267658233643
0.13642454147338867,0,4,17432,0.9845130443572998,0.9465433359146118,0.9465433359146118
0.136505126953125,0,4,17532,0.9845353364944458,0.9463596343994141,0.9463596343994141
0.1360364556312561,0,4,17632,0.9846596121788025,0.9465450048446655,0.9465450048446655
0.13589420914649963,0,4,17732,0.9846349358558655,0.9467930197715759,0.9467930197715759
0.13595986366271973,0,4,17832,0.9846900701522827,0.9466963410377502,0.9466963410377502
0.1350255012512207,0,4,17932,0.9849215745925903,0.9470396041870117,0.9470396041870117
0.13557949662208557,0,4,18032,0.9848161339759827,0.9467095732688904,0.9467095732688904
0.1350068747997284,0,4,18132,0.9849727153778076,0.9469162821769714,0.9469162821769714
0.134744331240654,0,4,18232,0.9850726127624512,0.947022557258606,0.947022557258606
0.13422760367393494,0,4,18332,0.9852368831634521,0.947121798992157,0.947121798992157
0.13374723494052887,0,4,18432,0.9853899478912354,0.9473959803581238,0.9473959803581238
0.1338302195072174,0,4,18532,0.9852798581123352,0.9473406672477722,0.9473406672477722
0.13348640501499176,0,4,18632,0.9853736162185669,0.9475537538528442,0.9475537538528442
0.13296248018741608,0,4,18732,0.985405445098877,0.9479013681411743,0.9479013681411743
0.13328106701374054,0,4,18832,0.9853619933128357,0.9477649331092834,0.9477649331092834
0.13289029896259308,0,4,18932,0.985388994216919,0.9479832053184509,0.9479832053184509
0.13306032121181488,0,4,19032,0.9853628873825073,0.9479363560676575,0.9479363560676575
0.13305456936359406,0,4,19132,0.9853984713554382,0.9478591084480286,0.9478591084480286
0.013842379674315453,0,5,19165,1.0,1.0,1.0
0.14741303026676178,0,5,19265,0.9825074672698975,0.9474009871482849,0.9474009871482849
0.1350603848695755,0,5,19365,0.9859768748283386,0.9499378204345703,0.9499378204345703
0.12861301004886627,0,5,19465,0.9866997003555298,0.9522425532341003,0.9522425532341003
0.12390998750925064,0,5,19565,0.9873833060264587,0.9540212154388428,0.9540212154388428
0.12719210982322693,0,5,19665,0.9868438243865967,0.951347291469574,0.951347291469574
0.12666171789169312,0,5,19765,0.9869097471237183,0.9513311386108398,0.9513311386108398
0.1259477287530899,0,5,19865,0.9871388673782349,0.9514086842536926,0.9514086842536926
0.12775824964046478,0,5,19965,0.9866558909416199,0.9504525661468506,0.9504525661468506
0.1280311644077301,0,5,20065,0.9866783618927002,0.9497086405754089,0.9497086405754089
0.12834325432777405,0,5,20165,0.9866557121276855,0.9498626589775085,0.9498626589775085
0.12675225734710693,0,5,20265,0.9870256185531616,0.9502725005149841,0.9502725005149841
0.12721192836761475,0,5,20365,0.9868863821029663,0.9501977562904358,0.9501977562904358
0.1277405470609665,0,5,20465,0.9868014454841614,0.950230598449707,0.950230598449707
0.1263820081949234,0,5,20565,0.9869638681411743,0.9507494568824768,0.9507494568824768
0.12591496109962463,0,5,20665,0.9871198534965515,0.9509910345077515,0.9509910345077515
0.12604443728923798,0,5,20765,0.9870466589927673,0.9508119821548462,0.9508119821548462
0.12622031569480896,0,5,20865,0.9869324564933777,0.9512419104576111,0.9512419104576111
0.12592415511608124,0,5,20965,0.9869460463523865,0.9513464570045471,0.9513464570045471
0.12474813312292099,0,5,21065,0.9872422218322754,0.9514729380607605,0.9514729380607605
0.12418583780527115,0,5,21165,0.9871823787689209,0.9518678188323975,0.9518678188323975
0.1232566311955452,0,5,21265,0.9872718453407288,0.9522846341133118,0.9522846341133118
0.12363497167825699,0,5,21365,0.987121045589447,0.9520672559738159,0.9520672559738159
0.1235225722193718,0,5,21465,0.987130880355835,0.9521403908729553,0.9521403908729553
0.12299030274152756,0,5,21565,0.9871904253959656,0.9524156451225281,0.9524156451225281
0.12399838864803314,0,5,21665,0.9870426654815674,0.9517192840576172,0.9517192840576172
0.12429285049438477,0,5,21765,0.9869616627693176,0.9517253041267395,0.9517253041267395
0.12393944710493088,0,5,21865,0.9869582653045654,0.9518002867698669,0.9518002867698669
0.12357721477746964,0,5,21965,0.9870142340660095,0.9519144892692566,0.9519144892692566
0.12296231091022491,0,5,22065,0.9870972037315369,0.9520208835601807,0.9520208835601807
0.12200052291154861,0,5,22165,0.9873020648956299,0.9522867202758789,0.9522867202758789
0.12197289615869522,0,5,22265,0.9872864484786987,0.9522734880447388,0.9522734880447388
0.12187325954437256,0,5,22365,0.9872873425483704,0.9522024393081665,0.9522024393081665
0.12230654060840607,0,5,22465,0.9871600270271301,0.952022135257721,0.952022135257721
0.12177712470293045,0,5,22565,0.9872847199440002,0.9521648287773132,0.9521648287773132
0.12228517234325409,0,5,22665,0.9871793985366821,0.9519780278205872,0.9519780278205872
0.1220647543668747,0,5,22765,0.9872698187828064,0.9521139860153198,0.9521139860153198
0.12238256633281708,0,5,22865,0.9871914982795715,0.9520230889320374,0.9520230889320374
0.12240186333656311,0,5,22965,0.987140953540802,0.952035665512085,0.952035665512085
0.052698757499456406,0,6,22998,1.0,1.0,1.0
0.0975060909986496,0,6,23098,0.9902852177619934,0.9628713130950928,0.9628713130950928
0.10467327386140823,0,6,23198,0.9889636635780334,0.9629974961280823,0.9629974961280823
0.09788914024829865,0,6,23298,0.9902172684669495,0.9651162624359131,0.9651162624359131
0.10048714280128479,0,6,23398,0.9897832274436951,0.9627493619918823,0.9627493619918823
0.10412955284118652,0,6,23498,0.9892871379852295,0.9609531164169312,0.9609531164169312
0.10480531305074692,0,6,23598,0.9894594550132751,0.9599625468254089,0.9599625468254089
0.10881122201681137,0,6,23698,0.9888216853141785,0.9579172730445862,0.9579172730445862
0.1105615496635437,0,6,23798,0.9886046051979065,0.9570068717002869,0.9570068717002869
0.11162474006414413,0,6,23898,0.9884153008460999,0.9565066695213318,0.9565066695213318
0.11153192818164825,0,6,23998,0.9887127876281738,0.9564185738563538,0.9564185738563538
0.11277652531862259,0,6,24098,0.988446831703186,0.9560626745223999,0.9560626745223999
0.11374978721141815,0,6,24198,0.9884079694747925,0.9555058479309082,0.9555058479309082
0.11405136436223984,0,6,24298,0.9883652925491333,0.955322802066803,0.955322802066803
0.11313847452402115,0,6,24398,0.9885885715484619,0.9554782509803772,0.9554782509803772
0.11285308003425598,0,6,24498,0.9886207580566406,0.9554047584533691,0.9554047584533691
0.113734669983387,0,6,24598,0.9884346723556519,0.9552623629570007,0.9552623629570007
0.11276929825544357,0,6,24698,0.9885918498039246,0.9558715224266052,0.9558715224266052
0.11223505437374115,0,6,24798,0.9886218309402466,0.9559966921806335,0.9559966921806335
0.11173824965953827,0,6,24898,0.9887382388114929,0.9560757279396057,0.9560757279396057
0.11140642315149307,0,6,24998,0.9887751936912537,0.9564905166625977,0.9564905166625977
0.11229444295167923,0,6,25098,0.9886044859886169,0.9562410712242126,0.9562410712242126
