loss,compile_metrics,epoch,step,auc,binary_accuracy,recall
0.11265630275011063,0,6,25198,0.9885714650154114,0.9559859037399292,0.9559859037399292
0.11221189796924591,0,6,25298,0.9885994791984558,0.9562146663665771,0.9562146663665771
0.11209449917078018,0,6,25398,0.9885984063148499,0.9562682509422302,0.9562682509422302
0.1126026138663292,0,6,25498,0.9884467124938965,0.9558426737785339,0.9558426737785339
0.11265362799167633,0,6,25598,0.9883321523666382,0.9559784531593323,0.9559784531593323
0.11230853945016861,0,6,25698,0.9884144067764282,0.9561736583709717,0.9561736583709717
0.1113753691315651,0,6,25798,0.9885945916175842,0.9565557241439819,0.9565557241439819
0.1107751652598381,0,6,25898,0.9887278079986572,0.9566743969917297,0.9566743969917297
0.1099458634853363,0,6,25998,0.988888680934906,0.9570143222808838,0.9570143222808838
0.10988851636648178,0,6,26098,0.9888375997543335,0.9570501446723938,0.9570501446723938
0.10950344055891037,0,6,26198,0.9889122247695923,0.9572399258613586,0.9572399258613586
0.10969212651252747,0,6,26298,0.9888264536857605,0.9571720957756042,0.9571720957756042
0.1095738559961319,0,6,26398,0.9888127446174622,0.9572552442550659,0.9572552442550659
0.10981684923171997,0,6,26498,0.9888038039207458,0.9571194052696228,0.9571194052696228
0.10975976288318634,0,6,26598,0.9888234734535217,0.9571820497512817,0.9571820497512817
0.11011715233325958,0,6,26698,0.9887250065803528,0.9570724368095398,0.9570724368095398
0.10967445373535156,0,6,26798,0.9888043403625488,0.9573138356208801,0.9573138356208801
0.05440699681639671,0,7,26831,1.0,1.0,1.0
0.09882156550884247,0,7,26931,0.988959550857544,0.9616336822509766,0.9616336822509766
0.1066521480679512,0,7,27031,0.9879173636436462,0.9601989984512329,0.9601989984512329
0.09917165338993073,0,7,27131,0.9898014068603516,0.963247537612915,0.963247537612915
0.10078518837690353,0,7,27231,0.9893694519996643,0.9621259570121765,0.9621259570121765
0.1055983453989029,0,7,27331,0.9885963797569275,0.9600798487663269,0.9600798487663269
0.10520026087760925,0,7,27431,0.9890095591545105,0.9594426155090332,0.9594426155090332
0.10664074122905731,0,7,27531,0.9887110590934753,0.9582738876342773,0.9582738876342773
0.10864982008934021,0,7,27631,0.9883177876472473,0.9570848941802979,0.9570848941802979
0.10884776711463928,0,7,27731,0.9883878231048584,0.9573390483856201,0.9573390483856201
0.10816238075494766,0,7,27831,0.9885295033454895,0.9576048851013184,0.9576048851013184
0.10836951434612274,0,7,27931,0.988640308380127,0.9577656388282776,0.9577656388282776
0.10787961632013321,0,7,28031,0.9888979196548462,0.9577955603599548,0.9577955603599548
0.10769908875226974,0,7,28131,0.988939642906189,0.9578208923339844,0.9578208923339844
0.10704636573791504,0,7,28231,0.9889509677886963,0.9581995010375977,0.9581995010375977
0.1071472242474556,0,7,28331,0.9889278411865234,0.9582778215408325,0.9582778215408325
0.10730734467506409,0,7,28431,0.9889199137687683,0.9582292437553406,0.9582292437553406
0.10708612948656082,0,7,28531,0.989068329334259,0.9582231044769287,0.9582231044769287
0.10743404179811478,0,7,28631,0.9889992475509644,0.9583564400672913,0.9583564400672913
0.10691890120506287,0,7,28731,0.9890502691268921,0.9589031934738159,0.9589031934738159
0.10678432136774063,0,7,28831,0.9890221953392029,0.9591141939163208,0.9591141939163208
0.10684993118047714,0,7,28931,0.9889695644378662,0.9588886499404907,0.9588886499404907
0.106544628739357,0,7,29031,0.9890092611312866,0.9589391350746155,0.9589391350746155
0.10633864998817444,0,7,29131,0.988988995552063,0.9591753482818604,0.9591753482818604
0.1067565530538559,0,7,29231,0.9889198541641235,0.9588973522186279,0.9588973522186279
0.1073463186621666,0,7,29331,0.9887427091598511,0.9587914943695068,0.9587914943695068
0.10742922872304916,0,7,29431,0.9887636303901672,0.9587658643722534,0.9587658643722534
0.10757826268672943,0,7,29531,0.9887341260910034,0.9586958289146423,0.9586958289146423
0.10702347755432129,0,7,29631,0.9887776970863342,0.9590101838111877,0.9590101838111877
0.10634934157133102,0,7,29731,0.9889316558837891,0.9592381715774536,0.9592381715774536
0.10584535449743271,0,7,29831,0.9889857769012451,0.9594718217849731,0.9594718217849731
0.10567519813776016,0,7,29931,0.9890015721321106,0.9594284296035767,0.9594284296035767
0.10551944375038147,0,7,30031,0.9890251159667969,0.9595048427581787,0.9595048427581787
0.1048722192645073,0,7,30131,0.9891971349716187,0.9595766663551331,0.9595766663551331
0.10464294254779816,0,7,30231,0.9892054200172424,0.959754467010498,0.959754467010498
0.10489123314619064,0,7,30331,0.9891729354858398,0.9596186876296997,0.9596186876296997
0.10457562655210495,0,7,30431,0.9891852736473083,0.9597854614257812,0.9597854614257812
0.10516087710857391,0,7,30531,0.9890904426574707,0.959402859210968,0.959402859210968
0.10527554899454117,0,7,30631,0.989122211933136,0.9592376947402954,0.9592376947402954
0.020351335406303406,0,8,30664,1.0,1.0,1.0
0.08305995911359787,0,8,30764,0.9933393001556396,0.9702970385551453,0.9702970385551453
0.09474942088127136,0,8,30864,0.991193950176239,0.9633084535598755,0.9633084535598755
0.0894801914691925,0,8,30964,0.9917536377906799,0.965531587600708,0.965531587600708
0.09037928283214569,0,8,31064,0.9917132258415222,0.9641520977020264,0.9641520977020264
0.09337013214826584,0,8,31164,0.9911537170410156,0.9628243446350098,0.9628243446350098
0.09470780938863754,0,8,31264,0.9910641312599182,0.9616264700889587,0.9616264700889587
0.09546080976724625,0,8,31364,0.9908204078674316,0.9617510437965393,0.9617510437965393
0.09710685908794403,0,8,31464,0.9906720519065857,0.9609082341194153,0.9609082341194153
0.0959884449839592,0,8,31564,0.9907995462417603,0.9619173407554626,0.9619173407554626
0.09757450222969055,0,8,31664,0.9905333518981934,0.9616633653640747,0.9616633653640747
0.09804193675518036,0,8,31764,0.9904897809028625,0.9616825580596924,0.9616825580596924
0.0984758734703064,0,8,31864,0.9903592467308044,0.9613342881202698,0.9613342881202698
0.10070523619651794,0,8,31964,0.9899511337280273,0.9605591893196106,0.9605591893196106
0.09957665950059891,0,8,32064,0.9902796149253845,0.9609653949737549,0.9609653949737549
0.0988006666302681,0,8,32164,0.9903643727302551,0.9613174796104431,0.9613174796104431
0.09962011873722076,0,8,32264,0.9902383089065552,0.9610790014266968,0.9610790014266968
0.09903584420681,0,8,32364,0.9904237389564514,0.9612727761268616,0.9612727761268616
0.09889279305934906,0,8,32464,0.9904480576515198,0.961236834526062,0.961236834526062
0.09817348420619965,0,8,32564,0.990528404712677,0.9615991711616516,0.9615991711616516
0.09787105768918991,0,8,32664,0.990525484085083,0.961644172668457,0.961644172668457
0.09827987104654312,0,8,32764,0.9904050827026367,0.9616253972053528,0.9616253972053528
0.09873499721288681,0,8,32864,0.9903542995452881,0.9615515470504761,0.9615515470504761
0.09787485748529434,0,8,32964,0.9905607104301453,0.9618372321128845,0.9618372321128845
0.09755545109510422,0,8,33064,0.9905175566673279,0.9620210528373718,0.9620210528373718
0.09803071618080139,0,8,33164,0.9903924465179443,0.9617652893066406,0.9617652893066406
0.09844991564750671,0,8,33264,0.9903498291969299,0.961625337600708,0.961625337600708
0.09835591912269592,0,8,33364,0.9903846979141235,0.9616345763206482,0.9616345763206482
0.09803123027086258,0,8,33464,0.9904754757881165,0.9617770314216614,0.9617770314216614
0.09771522134542465,0,8,33564,0.9905506372451782,0.9618019461631775,0.9618019461631775
0.09740113466978073,0,8,33664,0.9906080961227417,0.9620126485824585,0.9620126485824585
0.09706191718578339,0,8,33764,0.990644097328186,0.9622097611427307,0.9622097611427307
0.09676053375005722,0,8,33864,0.9906246662139893,0.9624140858650208,0.9624140858650208
0.09687396883964539,0,8,33964,0.990583598613739,0.9623219966888428,0.9623219966888428
0.09651363641023636,0,8,34064,0.9906243681907654,0.9623640179634094,0.9623640179634094
0.09646064788103104,0,8,34164,0.9906427264213562,0.9624214768409729,0.9624214768409729
0.0962865874171257,0,8,34264,0.9906508326530457,0.9624930620193481,0.9624930620193481
0.096221923828125,0,8,34364,0.9906707406044006,0.9624425768852234,0.9624425768852234
0.09621774405241013,0,8,34464,0.9906482696533203,0.9623947739601135,0.9623947739601135
0.0023935106582939625,0,9,34497,1.0,1.0,1.0
0.07756679505109787,0,9,34597,0.9925118088722229,0.9672029614448547,0.9672029614448547
0.09060968458652496,0,9,34697,0.9915129542350769,0.9626865386962891,0.9626865386962891
0.08872999995946884,0,9,34797,0.9914419651031494,0.9640780687332153,0.9640780687332153
0.09097080677747726,0,9,34897,0.9911951422691345,0.964307963848114,0.964307963848114
0.0927361473441124,0,9,34997,0.9911723136901855,0.9638223648071289,0.9638223648071289
0.09241960197687149,0,9,35097,0.9912610650062561,0.9641222953796387,0.9641222953796387
0.09264832735061646,0,9,35197,0.9911015033721924,0.964514970779419,0.964514970779419
0.09262855350971222,0,9,35297,0.9910492897033691,0.9647315740585327,0.9647315740585327
0.09583956003189087,0,9,35397,0.990399956703186,0.963790237903595,0.963790237903595
0.0954645499587059,0,9,35497,0.9906342029571533,0.9635364413261414,0.9635364413261414
0.09563775360584259,0,9,35597,0.9905815720558167,0.9632152318954468,0.9632152318954468
0.09573446214199066,0,9,35697,0.9906834959983826,0.9631036520004272,0.9631036520004272
0.09522493928670883,0,9,35797,0.9908255338668823,0.9631533622741699,0.9631533622741699
0.09592179208993912,0,9,35897,0.9907053709030151,0.96297287940979,0.96297287940979
0.09479629993438721,0,9,35997,0.9908266663551331,0.9635659456253052,0.9635659456253052
0.09552554786205292,0,9,36097,0.9906350374221802,0.9631480574607849,0.9631480574607849
0.09527627378702164,0,9,36197,0.9906437993049622,0.9632201790809631,0.9632201790809631
0.09492531418800354,0,9,36297,0.9908111691474915,0.9630066752433777,0.9630066752433777
0.09455452114343643,0,9,36397,0.9909308552742004,0.9628813862800598,0.9628813862800598
0.09438369423151016,0,9,36497,0.9907976984977722,0.9631434082984924,0.9631434082984924
0.09334547817707062,0,9,36597,0.9909998178482056,0.9634698033332825,0.9634698033332825
0.0941692665219307,0,9,36697,0.9908467531204224,0.9632269144058228,0.9632269144058228
0.09401962161064148,0,9,36797,0.9908660054206848,0.9632768630981445,0.9632768630981445
0.09404808282852173,0,9,36897,0.9909316897392273,0.963114321231842,0.963114321231842
0.09400025755167007,0,9,36997,0.9909530878067017,0.9631397724151611,0.9631397724151611
0.0942799299955368,0,9,37097,0.9909687042236328,0.9629229307174683,0.9629229307174683
0.09391044825315475,0,9,37197,0.9910622239112854,0.9629998207092285,0.9629998207092285
0.09374696761369705,0,9,37297,0.9910638332366943,0.963205099105835,0.963205099105835
0.09328960627317429,0,9,37397,0.9911234378814697,0.9635039567947388,0.9635039567947388
0.09263966232538223,0,9,37497,0.9912129640579224,0.9638037085533142,0.9638037085533142
0.0928572416305542,0,9,37597,0.9910997748374939,0.9637818336486816,0.9637818336486816
0.0924307256937027,0,9,37697,0.991208016872406,0.9638784527778625,0.9638784527778625
0.09309044480323792,0,9,37797,0.991162121295929,0.9638177752494812,0.9638177752494812
0.09318918734788895,0,9,37897,0.9911482930183411,0.9637790322303772,0.9637790322303772
0.09360844641923904,0,9,37997,0.991087794303894,0.9635461568832397,0.9635461568832397
0.09355121850967407,0,9,38097,0.9911516308784485,0.9634997248649597,0.9634997248649597
0.09382953494787216,0,9,38197,0.9910817742347717,0.9634051322937012,0.9634051322937012
0.09381024539470673,0,9,38297,0.9911035895347595,0.9633813500404358,0.9633813500404358
0.004704724065959454,0,10,38330,1.0,1.0,1.0
0.08587774634361267,0,10,38430,0.9904561638832092,0.9665841460227966,0.9665841460227966
0.09707309305667877,0,10,38530,0.989844024181366,0.9608209133148193,0.9608209133148193
0.08901403099298477,0,10,38630,0.9915619492530823,0.9644933342933655,0.9644933342933655
0.08650990575551987,0,10,38730,0.991513729095459,0.9658665657043457,0.9658665657043457
0.0879405289888382,0,10,38830,0.9917507171630859,0.9650698900222778,0.9650698900222778
0.09081055968999863,0,10,38930,0.9915430545806885,0.9633943438529968,0.9633943438529968
0.09005754441022873,0,10,39030,0.9913977384567261,0.9640691876411438,0.9640691876411438
0.09299421310424805,0,10,39130,0.9909723997116089,0.9630149602890015,0.9630149602890015
0.09412973374128342,0,10,39230,0.9908760786056519,0.9625416398048401,0.9625416398048401
0.09369087219238281,0,10,39330,0.9909542798995972,0.9627248048782349,0.9627248048782349
0.09479096531867981,0,10,39430,0.9908232688903809,0.9624205231666565,0.9624205231666565
0.09407325834035873,0,10,39530,0.991039514541626,0.9626352787017822,0.9626352787017822
0.09467696398496628,0,10,39630,0.9909334778785706,0.9623847007751465,0.9623847007751465
0.09512050449848175,0,10,39730,0.9908509850502014,0.9623929262161255,0.9623929262161255
0.09360857307910919,0,10,39830,0.9911352396011353,0.9630246758460999,0.9630246758460999
0.09463611245155334,0,10,39930,0.9910477995872498,0.9623672962188721,0.9623672962188721
0.09409022331237793,0,10,40030,0.9909782409667969,0.9627057909965515,0.9627057909965515
0.09305322170257568,0,10,40130,0.9911452531814575,0.9632495641708374,0.9632495641708374
0.09287922829389572,0,10,40230,0.9911310076713562,0.9634732007980347,0.9634732007980347
0.09261274337768555,0,10,40330,0.9912192225456238,0.9635494947433472,0.9635494947433472
0.09280957281589508,0,10,40430,0.9911496043205261,0.9636185169219971,0.9636185169219971
0.09297885745763779,0,10,40530,0.9911587238311768,0.9633973240852356,0.9633973240852356
0.09260277450084686,0,10,40630,0.9912160634994507,0.9635756015777588,0.9635756015777588
0.09246533364057541,0,10,40730,0.9912384748458862,0.9637911319732666,0.9637911319732666
0.09303868561983109,0,10,40830,0.991105318069458,0.963464617729187,0.963464617729187
0.09338293969631195,0,10,40930,0.9910672903060913,0.9634515643119812,0.9634515643119812
0.09326373785734177,0,10,41030,0.991075336933136,0.9634625911712646,0.9634625911712646
0.09284187853336334,0,10,41130,0.9912053942680359,0.9636290669441223,0.9636290669441223
0.09273964911699295,0,10,41230,0.9912437796592712,0.9635685682296753,0.9635685682296753
0.09180231392383575,0,10,41330,0.9914019703865051,0.9639495015144348,0.9639495015144348
0.09143007546663284,0,10,41430,0.9914529323577881,0.9640438556671143,0.9640438556671143
0.09104930609464645,0,10,41530,0.9915025234222412,0.9641909003257751,0.9641909003257751
0.09081635624170303,0,10,41630,0.991479218006134,0.9643668532371521,0.9643668532371521
0.0906645730137825,0,10,41730,0.9914877414703369,0.9643670916557312,0.9643670916557312
0.09042813628911972,0,10,41830,0.9915051460266113,0.9644387364387512,0.9644387364387512
0.09045331180095673,0,10,41930,0.991470992565155,0.9644196033477783,0.9644196033477783
0.09070290625095367,0,10,42030,0.9914189577102661,0.9643170833587646,0.9643170833587646
0.09043958783149719,0,10,42130,0.9914333820343018,0.9644994735717773,0.9644994735717773
0.008307965472340584,0,11,42163,1.0,1.0,1.0
0.09502585232257843,0,11,42263,0.9922055006027222,0.9622524976730347,0.9622524976730347
0.09342987090349197,0,11,42363,0.9918738007545471,0.9626865386962891,0.9626865386962891
0.0826902836561203,0,11,42463,0.9928385615348816,0.9686461687088013,0.9686461687088013
0.08269108831882477,0,11,42563,0.9925165176391602,0.9683603644371033,0.9683603644371033
0.08781704306602478,0,11,42663,0.9914734959602356,0.9665668606758118,0.9665668606758118
0.09019038826227188,0,11,42763,0.9910947680473328,0.9645382761955261,0.9645382761955261
0.08925642818212509,0,11,42863,0.9913021326065063,0.9657632112503052,0.9657632112503052
0.09104550629854202,0,11,42963,0.9906255602836609,0.9651217460632324,0.9651217460632324
0.09149839729070663,0,11,43063,0.9905219078063965,0.9653856754302979,0.9653856754302979
0.09004435688257217,0,11,43163,0.9907505512237549,0.966221272945404,0.966221272945404
0.09000993520021439,0,11,43263,0.9909801483154297,0.9664509296417236,0.9664509296417236
0.08962543308734894,0,11,43363,0.9911021590232849,0.96674644947052,0.96674644947052
0.09085974097251892,0,11,43463,0.9908151626586914,0.9660837650299072,0.9660837650299072
0.09009964019060135,0,11,43563,0.9909570813179016,0.9666309952735901,0.9666309952735901
0.08916256576776505,0,11,43663,0.9911382794380188,0.9668970704078674,0.9668970704078674
0.09093644469976425,0,11,43763,0.9907848834991455,0.9658806920051575,0.9658806920051575
0.08971089869737625,0,11,43863,0.9910385608673096,0.966343343257904,0.966343343257904
0.08892140537500381,0,11,43963,0.9911130666732788,0.9667198657989502,0.9667198657989502
0.08812949806451797,0,11,44063,0.9912652969360352,0.966892421245575,0.966892421245575
0.08819646388292313,0,11,44163,0.9912357330322266,0.9667978286743164,0.9667978286743164
0.08976982533931732,0,11,44263,0.9909343123435974,0.9662660360336304,0.9662660360336304
0.08960764110088348,0,11,44363,0.9909963607788086,0.966464102268219,0.966464102268219
0.08892456442117691,0,11,44463,0.9911888837814331,0.96661776304245,0.96661776304245
0.0888136699795723,0,11,44563,0.9912355542182922,0.9665763974189758,0.9665763974189758
0.08967576920986176,0,11,44663,0.9911240339279175,0.9661635160446167,0.9661635160446167
0.08976414054632187,0,11,44763,0.9911258220672607,0.9663830995559692,0.9663830995559692
0.08987755328416824,0,11,44863,0.9911532998085022,0.96635502576828,0.96635502576828
0.08946490287780762,0,11,44963,0.9911775588989258,0.9665297865867615,0.9665297865867615
0.08887325972318649,0,11,45063,0.9913222193717957,0.9666925072669983,0.9666925072669983
0.08826979249715805,0,11,45163,0.9914024472236633,0.9669485092163086,0.9669485092163086
0.0884009599685669,0,11,45263,0.9914271235466003,0.9668453931808472,0.9668453931808472
0.08819403499364853,0,11,45363,0.9914888143539429,0.966768205165863,0.966768205165863
0.08814582228660583,0,11,45463,0.9914743304252625,0.9668660759925842,0.9668660759925842
0.08814961463212967,0,11,45563,0.9915119409561157,0.9667928814888,0.9667928814888
0.08822715282440186,0,11,45663,0.9914656281471252,0.9667595028877258,0.9667595028877258
0.08828479051589966,0,11,45763,0.9914588928222656,0.9666585922241211,0.9666585922241211
0.08871567249298096,0,11,45863,0.9913837909698486,0.9664448499679565,0.9664448499679565
0.08854413777589798,0,11,45963,0.9914668202400208,0.9663904309272766,0.9663904309272766
0.03657755255699158,0,12,45996,1.0,1.0,1.0
0.07413947582244873,0,12,46096,0.9933026432991028,0.9740098714828491,0.9740098714828491
0.08299268782138824,0,12,46196,0.9924076199531555,0.9685945510864258,0.9685945510864258
0.0790187418460846,0,12,46296,0.9928160309791565,0.9694767594337463,0.9694767594337463
0.07676922529935837,0,12,46396,0.9930490851402283,0.9710099697113037,0.9710099697113037
0.08289497345685959,0,12,46496,0.9920395612716675,0.9684381484985352,0.9684381484985352
0.08337334543466568,0,12,46596,0.9921414256095886,0.9681780338287354,0.9681780338287354
0.08524537831544876,0,12,46696,0.9917669892311096,0.9675463438034058,0.9675463438034058
0.08614689111709595,0,12,46796,0.9916728734970093,0.9676966071128845,0.9676966071128845
0.08607476949691772,0,12,46896,0.9918237328529358,0.9675360918045044,0.9675360918045044
0.08728961646556854,0,12,46996,0.991777777671814,0.9670953750610352,0.9670953750610352
0.08736792206764221,0,12,47096,0.9917041659355164,0.9669618606567383,0.9669618606567383
0.08600084483623505,0,12,47196,0.9919807314872742,0.9669546484947205,0.9669546484947205
0.0864357203245163,0,12,47296,0.9918139576911926,0.9668043851852417,0.9668043851852417
0.08556065708398819,0,12,47396,0.9920709133148193,0.9670324921607971,0.9670324921607971
0.08516036719083786,0,12,47496,0.992047131061554,0.9671885371208191,0.9671885371208191
0.08532322943210602,0,12,47596,0.9919979572296143,0.967168927192688,0.967168927192688
0.08447514474391937,0,12,47696,0.9920655488967896,0.9674823880195618,0.9674823880195618
0.08330743759870529,0,12,47796,0.99224853515625,0.9679344892501831,0.9679344892501831
0.08209113031625748,0,12,47896,0.9924042224884033,0.9683719277381897,0.9683719277381897
0.08205226063728333,0,12,47996,0.9923167824745178,0.9685157537460327,0.9685157537460327
0.08190812170505524,0,12,48096,0.9923708438873291,0.9686458706855774,0.9686458706855774
0.08193386346101761,0,12,48196,0.9923580884933472,0.9684234261512756,0.9684234261512756
0.0817471295595169,0,12,48296,0.9923461079597473,0.9684376120567322,0.9684376120567322
0.08199481666088104,0,12,48396,0.9922964572906494,0.9683985710144043,0.9683985710144043
0.08268579840660095,0,12,48496,0.9922187924385071,0.9683626294136047,0.9683626294136047
0.08281306177377701,0,12,48596,0.9921818375587463,0.9683054685592651,0.9683054685592651
0.08341994136571884,0,12,48696,0.9920709729194641,0.9679979681968689,0.9679979681968689
0.08326724171638489,0,12,48796,0.9921133518218994,0.9680471420288086,0.9680471420288086
0.0827694833278656,0,12,48896,0.9922235608100891,0.9681360125541687,0.9681360125541687
0.08198551833629608,0,12,48996,0.992357075214386,0.9684271812438965,0.9684271812438965
0.08198126405477524,0,12,49096,0.9923213720321655,0.9683771133422852,0.9683771133422852
0.08195651322603226,0,12,49196,0.9923520684242249,0.9682325720787048,0.9682325720787048
0.08181345462799072,0,12,49296,0.9923713803291321,0.9683808088302612,0.9683808088302612
0.0813426524400711,0,12,49396,0.9924656748771667,0.9685019254684448,0.9685019254684448
0.08118793368339539,0,12,49496,0.9925193786621094,0.9686161279678345,0.9686161279678345
0.08120641857385635,0,12,49596,0.9924318790435791,0.9686892628669739,0.9686892628669739
0.08122077584266663,0,12,49696,0.992437481880188,0.9687246680259705,0.9687246680259705
0.08125181496143341,0,12,49796,0.9923705458641052,0.968741774559021,0.968741774559021
0.15161997079849243,0,13,49829,0.98828125,0.9375,0.9375
0.07514477521181107,0,13,49929,0.9931578636169434,0.9709158539772034,0.9709158539772034
0.08116066455841064,0,13,50029,0.9927381873130798,0.9692164063453674,0.9692164063453674
