loss,compile_metrics,epoch,step,auc,binary_accuracy,recall
0.07454656809568405,0,13,50129,0.993721067905426,0.9711378812789917,0.9711378812789917
0.07443990558385849,0,13,50229,0.9940060973167419,0.9703865051269531,0.9703865051269531
0.07811033725738525,0,13,50329,0.993263304233551,0.9696856141090393,0.9696856141090393
0.07799292355775833,0,13,50429,0.993400514125824,0.9690099954605103,0.9690099954605103
0.07923002541065216,0,13,50529,0.9932413697242737,0.9683488011360168,0.9683488011360168
0.08135465532541275,0,13,50629,0.9927060604095459,0.9679307341575623,0.9679307341575623
0.08449701219797134,0,13,50729,0.9921967387199402,0.9674667119979858,0.9674667119979858
0.08317609131336212,0,13,50829,0.9924725890159607,0.9685314893722534,0.9685314893722534
0.08325887471437454,0,13,50929,0.9926168918609619,0.968040406703949,0.968040406703949
0.08279457688331604,0,13,51029,0.9925809502601624,0.9680994749069214,0.9680994749069214
0.08333230763673782,0,13,51129,0.9925090074539185,0.9679573178291321,0.9679573178291321
0.0824255496263504,0,13,51229,0.9927194118499756,0.9682369828224182,0.9682369828224182
0.0817180797457695,0,13,51329,0.9927353858947754,0.968520998954773,0.968520998954773
0.08166708052158356,0,13,51429,0.9927129149436951,0.9684572219848633,0.9684572219848633
0.08121506124734879,0,13,51529,0.9927196502685547,0.9685479402542114,0.9685479402542114
0.0809841901063919,0,13,51629,0.9927658438682556,0.9686285257339478,0.9686285257339478
0.08076227456331253,0,13,51729,0.9928097128868103,0.9685363173484802,0.9685363173484802
0.08055354654788971,0,13,51829,0.9928243160247803,0.968546986579895,0.968546986579895
0.0815390795469284,0,13,51929,0.9926134347915649,0.9681699275970459,0.9681699275970459
0.08154112100601196,0,13,52029,0.9926507472991943,0.9681679010391235,0.9681679010391235
0.08047004789113998,0,13,52129,0.992809534072876,0.9684919714927673,0.9684919714927673
0.08005121350288391,0,13,52229,0.9928496479988098,0.9686849117279053,0.9686849117279053
0.08093741536140442,0,13,52329,0.9926976561546326,0.9684376120567322,0.9684376120567322
0.08121953904628754,0,13,52429,0.9926984906196594,0.9683775305747986,0.9683775305747986
0.0810597687959671,0,13,52529,0.992712140083313,0.9685533046722412,0.9685533046722412
0.0803525522351265,0,13,52629,0.9928421378135681,0.9686942100524902,0.9686942100524902
0.0799940675497055,0,13,52729,0.9928929805755615,0.968803882598877,0.968803882598877
0.07928875088691711,0,13,52829,0.9929677248001099,0.9691352844238281,0.9691352844238281
0.07923482358455658,0,13,52929,0.9930034875869751,0.9691833257675171,0.9691833257675171
0.07914964854717255,0,13,53029,0.9929614663124084,0.9691892862319946,0.9691892862319946
0.07929998636245728,0,13,53129,0.9928976893424988,0.9691759943962097,0.9691759943962097
0.07940833270549774,0,13,53229,0.9928600788116455,0.9692002534866333,0.9692002534866333
0.07931670546531677,0,13,53329,0.9928811192512512,0.9693301916122437,0.9693301916122437
0.07960391789674759,0,13,53429,0.9928379058837891,0.969244658946991,0.969244658946991
0.07967119663953781,0,13,53529,0.9927875399589539,0.9692988395690918,0.9692988395690918
0.07975488901138306,0,13,53629,0.9927819967269897,0.9691857695579529,0.9691857695579529
0.03653061389923096,0,14,53662,1.0,1.0,1.0
0.07699112594127655,0,14,53762,0.9941447973251343,0.9672029614448547,0.9672029614448547
0.07940547913312912,0,14,53862,0.993098258972168,0.9670398235321045,0.9670398235321045
0.07234059274196625,0,14,53962,0.9938888549804688,0.9705149531364441,0.9705149531364441
0.06979378312826157,0,14,54062,0.9942225217819214,0.9710099697113037,0.9710099697113037
0.07404390722513199,0,14,54162,0.9936057329177856,0.9699351191520691,0.9699351191520691
0.07579066604375839,0,14,54262,0.9935258626937866,0.9693219661712646,0.9693219661712646
0.0766184851527214,0,14,54362,0.9932462573051453,0.9690620303153992,0.9690620303153992
0.07812400162220001,0,14,54462,0.9929698705673218,0.9688670635223389,0.9688670635223389
0.07969509065151215,0,14,54562,0.9927907586097717,0.9683684706687927,0.9683684706687927
0.07818464934825897,0,14,54662,0.9931991100311279,0.9689685106277466,0.9689685106277466
0.07760314643383026,0,14,54762,0.9932800531387329,0.9691190123558044,0.9691190123558044
0.07834625244140625,0,14,54862,0.9931408166885376,0.9685158133506775,0.9685158133506775
0.07896555960178375,0,14,54962,0.9928249716758728,0.9685818552970886,0.9685818552970886
0.07827550917863846,0,14,55062,0.9929651618003845,0.9688169360160828,0.9688169360160828
0.07791119068861008,0,14,55162,0.9929495453834534,0.968979001045227,0.968979001045227
0.07826341688632965,0,14,55262,0.9929478764533997,0.9687694907188416,0.9687694907188416
0.07810388505458832,0,14,55362,0.9930076599121094,0.9692827463150024,0.9692827463150024
0.0774783194065094,0,14,55462,0.9932037591934204,0.9693920016288757,0.9693920016288757
0.07701049000024796,0,14,55562,0.9932536482810974,0.9694897532463074,0.9694897532463074
0.07741671055555344,0,14,55662,0.9931582808494568,0.9694215655326843,0.9694215655326843
0.07764590531587601,0,14,55762,0.9930817484855652,0.9693003296852112,0.9693003296852112
0.0776839405298233,0,14,55862,0.9930538535118103,0.9694457054138184,0.9694457054138184
0.07743779569864273,0,14,55962,0.9930461645126343,0.9697142839431763,0.9697142839431763
0.07801003754138947,0,14,56062,0.9929600358009338,0.9695960283279419,0.9695960283279419
0.07807036489248276,0,14,56162,0.9930180907249451,0.9693622589111328,0.9693622589111328
0.07788002490997314,0,14,56262,0.9930755496025085,0.9694828987121582,0.9694828987121582
0.07726140320301056,0,14,56362,0.9931804537773132,0.9698491096496582,0.9698491096496582
0.07620007544755936,0,14,56462,0.993350088596344,0.9703007936477661,0.9703007936477661
0.07602211087942123,0,14,56562,0.9933958649635315,0.9702473282814026,0.9702473282814026
0.07571271061897278,0,14,56662,0.9933987855911255,0.9704473614692688,0.9704473614692688
0.0759868174791336,0,14,56762,0.9933711886405945,0.9702717065811157,0.9702717065811157
0.07603104412555695,0,14,56862,0.9933919906616211,0.9701851010322571,0.9701851010322571
0.07596553862094879,0,14,56962,0.9933462142944336,0.9703119993209839,0.9703119993209839
0.07604340463876724,0,14,57062,0.9933035969734192,0.9701558351516724,0.9701558351516724
0.07604508846998215,0,14,57162,0.9933041930198669,0.970294177532196,0.970294177532196
0.07619597017765045,0,14,57262,0.9932582378387451,0.9703034162521362,0.9703034162521362
0.07624800503253937,0,14,57362,0.9932777881622314,0.9702445268630981,0.9702445268630981
0.07649372518062592,0,14,57462,0.993236243724823,0.9702051877975464,0.9702051877975464
0.004026285372674465,0,15,57495,1.0,1.0,1.0
0.0788343995809555,0,15,57595,0.9919535517692566,0.9702970385551453,0.9702970385551453
0.0898665338754654,0,15,57695,0.9908832907676697,0.9667288661003113,0.9667288661003113
0.08386891335248947,0,15,57795,0.9922382831573486,0.9684385657310486,0.9684385657310486
0.08235148340463638,0,15,57895,0.9924396276473999,0.9685162305831909,0.9685162305831909
0.07951460778713226,0,15,57995,0.9930004477500916,0.9695608615875244,0.9695608615875244
0.07900368422269821,0,15,58095,0.9931840300559998,0.9694259762763977,0.9694259762763977
0.07933933287858963,0,15,58195,0.9928337931632996,0.9695078730583191,0.9695078730583191
0.0796835795044899,0,15,58295,0.9926311373710632,0.9698814153671265,0.9698814153671265
0.07972025126218796,0,15,58395,0.9925005435943604,0.9701026678085327,0.9701026678085327
0.07783526927232742,0,15,58495,0.9928398132324219,0.9710913896560669,0.9710913896560669
0.07848664373159409,0,15,58595,0.992664635181427,0.970765233039856,0.970765233039856
0.07858777046203613,0,15,58695,0.9925758838653564,0.9705974459648132,0.9705974459648132
0.07810584455728531,0,15,58795,0.992605447769165,0.9707436561584473,0.9707436561584473
0.07738387584686279,0,15,58895,0.9927424788475037,0.9710474610328674,0.9710474610328674
0.07586854696273804,0,15,58995,0.9930539727210999,0.971727192401886,0.971727192401886
0.07713183760643005,0,15,59095,0.9927666783332825,0.971150815486908,0.971150815486908
0.0764390230178833,0,15,59195,0.9928314685821533,0.9713403582572937,0.9713403582572937
0.07615384459495544,0,15,59295,0.9928598403930664,0.9712312817573547,0.9712312817573547
0.07580660283565521,0,15,59395,0.9928444623947144,0.9714623689651489,0.9714623689651489
0.07569805532693863,0,15,59495,0.9928287267684937,0.9715454578399658,0.9715454578399658
0.0763297900557518,0,15,59595,0.992732584476471,0.9714124202728271,0.9714124202728271
0.07622499018907547,0,15,59695,0.9928346276283264,0.9712914824485779,0.9712914824485779
0.07586745172739029,0,15,59795,0.9929170608520508,0.971425473690033,0.971425473690033
0.0754157304763794,0,15,59895,0.9930266737937927,0.9713400602340698,0.9713400602340698
0.0758194550871849,0,15,59995,0.9929506778717041,0.9710615873336792,0.9710615873336792
0.07595907151699066,0,15,60095,0.9929158091545105,0.9709486961364746,0.9709486961364746
0.0761972963809967,0,15,60195,0.9928968548774719,0.9709135293960571,0.9709135293960571
0.07539281994104385,0,15,60295,0.9930391907691956,0.97112637758255,0.97112637758255
0.07492493838071823,0,15,60395,0.9930939674377441,0.9713029861450195,0.9713029861450195
0.07442400604486465,0,15,60495,0.9930939674377441,0.9715927839279175,0.9715927839279175
0.07478391379117966,0,15,60595,0.9930424094200134,0.9714809656143188,0.9714809656143188
0.07441780716180801,0,15,60695,0.9931231737136841,0.9715909361839294,0.9715909361839294
0.07407600432634354,0,15,60795,0.9931927919387817,0.9717699289321899,0.9717699289321899
0.07411753386259079,0,15,60895,0.993174135684967,0.971717894077301,0.971717894077301
0.07433497160673141,0,15,60995,0.9931329488754272,0.9715973734855652,0.9715973734855652
0.07416419684886932,0,15,61095,0.9931631684303284,0.9715877771377563,0.9715877771377563
0.07451318949460983,0,15,61195,0.9931686520576477,0.9713928699493408,0.9713928699493408
0.07451731711626053,0,15,61295,0.9931870698928833,0.971372663974762,0.971372663974762
0.014304282143712044,0,16,61328,1.0,1.0,1.0
0.06633224338293076,0,16,61428,0.9938623905181885,0.9721534848213196,0.9721534848213196
0.0718703418970108,0,16,61528,0.99286288022995,0.9707711338996887,0.9707711338996887
0.06621486693620682,0,16,61628,0.9936107993125916,0.9732142686843872,0.9732142686843872
0.06623660773038864,0,16,61728,0.9937806129455566,0.9735037684440613,0.9735037684440613
0.0708870068192482,0,16,61828,0.9929757118225098,0.9718064069747925,0.9718064069747925
0.0719740092754364,0,16,61928,0.9932544231414795,0.9710898399353027,0.9710898399353027
0.07413909584283829,0,16,62028,0.9930809140205383,0.9703994393348694,0.9703994393348694
0.0752737745642662,0,16,62128,0.9930436611175537,0.9705836176872253,0.9705836176872253
0.07523401081562042,0,16,62228,0.9930548667907715,0.9711431860923767,0.9711431860923767
0.07484886795282364,0,16,62328,0.9931653141975403,0.9719655513763428,0.9719655513763428
0.07358504831790924,0,16,62428,0.9933064579963684,0.9724114537239075,0.9724114537239075
0.07320250570774078,0,16,62528,0.9933445453643799,0.9727310538291931,0.9727310538291931
0.07417885214090347,0,16,62628,0.9930648803710938,0.9721848368644714,0.9721848368644714
0.0737285166978836,0,16,62728,0.9931885004043579,0.9723411798477173,0.9723411798477173
0.07381752878427505,0,16,62828,0.9932280778884888,0.9721019268035889,0.9721019268035889
0.07370130717754364,0,16,62928,0.9932126402854919,0.9722829461097717,0.9722829461097717
0.07365678995847702,0,16,63028,0.9932292103767395,0.9722957015037537,0.9722957015037537
0.07316039502620697,0,16,63128,0.9932351112365723,0.9723764657974243,0.9723764657974243
0.07249776273965836,0,16,63228,0.9933198094367981,0.9725144505500793,0.9725144505500793
0.07256840914487839,0,16,63328,0.993279218673706,0.972607433795929,0.972607433795929
0.07216870784759521,0,16,63428,0.9934072494506836,0.9728997945785522,0.9728997945785522
0.07268525660037994,0,16,63528,0.9932926893234253,0.9728532433509827,0.9728532433509827
0.07189540565013885,0,16,63628,0.9933780431747437,0.9732725024223328,0.9732725024223328
0.07142319530248642,0,16,63728,0.9934790134429932,0.9733444452285767,0.9733444452285767
0.07197781652212143,0,16,63828,0.993333101272583,0.9730857610702515,0.9730857610702515
0.07191880792379379,0,16,63928,0.9932947158813477,0.9730392098426819,0.9730392098426819
0.07139648497104645,0,16,64028,0.9933951497077942,0.9731812477111816,0.9731812477111816
0.07107395678758621,0,16,64128,0.9934352040290833,0.973246157169342,0.973246157169342
0.070656917989254,0,16,64228,0.9934684634208679,0.9734358787536621,0.9734358787536621
0.07041436433792114,0,16,64328,0.9934525489807129,0.9735713005065918,0.9735713005065918
0.0700751319527626,0,16,64428,0.9934935569763184,0.9737383127212524,0.9737383127212524
0.07019289582967758,0,16,64528,0.9934669733047485,0.9735239148139954,0.9735239148139954
0.0699688270688057,0,16,64628,0.9935197830200195,0.9736443758010864,0.9736443758010864
0.07015334814786911,0,16,64728,0.9934442639350891,0.9736106991767883,0.9736106991767883
0.06995391100645065,0,16,64828,0.9934753775596619,0.9736503958702087,0.9736503958702087
0.06956836581230164,0,16,64928,0.9935480952262878,0.9738093614578247,0.9738093614578247
0.06962417811155319,0,16,65028,0.9935613870620728,0.973723292350769,0.973723292350769
0.06989917159080505,0,16,65128,0.993500292301178,0.9736582636833191,0.9736582636833191
0.09906834363937378,0,17,65161,0.99609375,0.9375,0.9375
0.057483360171318054,0,17,65261,0.9944186210632324,0.978960394859314,0.978960394859314
0.059380900114774704,0,17,65361,0.9951757788658142,0.9779228568077087,0.9779228568077087
0.05730637162923813,0,17,65461,0.9952017664909363,0.9794435501098633,0.9794435501098633
0.06192796304821968,0,17,65561,0.9945562481880188,0.977867841720581,0.977867841720581
0.06368508189916611,0,17,65661,0.994137167930603,0.9767963886260986,0.9767963886260986
0.06660379469394684,0,17,65761,0.9939122796058655,0.9744176268577576,0.9744176268577576
0.06757309287786484,0,17,65861,0.9938236474990845,0.9739657640457153,0.9739657640457153
0.06885477155447006,0,17,65961,0.9935926795005798,0.9736267328262329,0.9736267328262329
0.07056617736816406,0,17,66061,0.9932442307472229,0.9732242226600647,0.9732242226600647
0.06997109949588776,0,17,66161,0.9933769106864929,0.9734640121459961,0.9734640121459961
0.06922004371881485,0,17,66261,0.9935425519943237,0.9736602902412415,0.9736602902412415
0.06906542927026749,0,17,66361,0.9936420917510986,0.9736157655715942,0.9736157655715942
0.07026015967130661,0,17,66461,0.993388831615448,0.9733858704566956,0.9733858704566956
0.0710519403219223,0,17,66561,0.9933475255966187,0.9729211330413818,0.9729211330413818
0.07021874934434891,0,17,66661,0.9935377836227417,0.973475992679596,0.973475992679596
0.07089512795209885,0,17,66761,0.9934274554252625,0.9733369946479797,0.9733369946479797
0.07041557878255844,0,17,66861,0.9934622645378113,0.9736552238464355,0.9736552238464355
0.06979946047067642,0,17,66961,0.9935051202774048,0.9739033579826355,0.9739033579826355
0.06961925327777863,0,17,67061,0.9935773015022278,0.9738295674324036,0.9738295674324036
0.06967370212078094,0,17,67161,0.9935887455940247,0.9736381769180298,0.9736381769180298
0.06938149034976959,0,17,67261,0.9936345815658569,0.9736137390136719,0.9736137390136719
0.06941185891628265,0,17,67361,0.9936105012893677,0.9737903475761414,0.9737903475761414
0.06873162090778351,0,17,67461,0.9937541484832764,0.9740058779716492,0.9740058779716492
0.0685654729604721,0,17,67561,0.9937873482704163,0.9740472435951233,0.9740472435951233
0.06891753524541855,0,17,67661,0.9936949610710144,0.973735511302948,0.973735511302948
0.06938984245061874,0,17,67761,0.993624746799469,0.9736639857292175,0.9736639857292175
0.0691666305065155,0,17,67861,0.9936974048614502,0.973852276802063,0.973852276802063
0.06905537843704224,0,17,67961,0.9936912059783936,0.9739825129508972,0.9739825129508972
0.0688512995839119,0,17,68061,0.9937584400177002,0.9740391373634338,0.9740391373634338
0.06835798174142838,0,17,68161,0.9938609004020691,0.9741128087043762,0.9741128087043762
0.06828618794679642,0,17,68261,0.9938454627990723,0.9741615653038025,0.9741615653038025
0.06811689585447311,0,17,68361,0.9938142895698547,0.9742463231086731,0.9742463231086731
0.0679672583937645,0,17,68461,0.9938700795173645,0.9742881059646606,0.9742881059646606
0.06757796555757523,0,17,68561,0.9939563870429993,0.9744009375572205,0.9744009375572205
0.06795673072338104,0,17,68661,0.9938837885856628,0.974293053150177,0.974293053150177
0.0677659884095192,0,17,68761,0.9939411878585815,0.9743647575378418,0.9743647575378418
0.06796333938837051,0,17,68861,0.9939658045768738,0.9740442037582397,0.9740442037582397
0.06791079789400101,0,17,68961,0.9939768314361572,0.9741186499595642,0.9741186499595642
0.01301147136837244,0,18,68994,1.0,1.0,1.0
0.06123310327529907,0,18,69094,0.9944666624069214,0.9764851331710815,0.9764851331710815
0.06313305348157883,0,18,69194,0.9950100779533386,0.9754353165626526,0.9754353165626526
0.06085752695798874,0,18,69294,0.9946697354316711,0.9767441749572754,0.9767441749572754
0.06349067389965057,0,18,69394,0.9938258528709412,0.9755299091339111,0.9755299091339111
0.06365489959716797,0,18,69494,0.9938486814498901,0.9757984280586243,0.9757984280586243
0.06650535017251968,0,18,69594,0.9935362935066223,0.9743136167526245,0.9743136167526245
0.06840641796588898,0,18,69694,0.9933321475982666,0.9738765954971313,0.9738765954971313
0.06890410929918289,0,18,69794,0.9934869408607483,0.9734706878662109,0.9734706878662109
0.0709208995103836,0,18,69894,0.9932056665420532,0.972669243812561,0.972669243812561
0.06960427761077881,0,18,69994,0.9936308860778809,0.9732142686843872,0.9732142686843872
0.06852693855762482,0,18,70094,0.9938876032829285,0.9734899997711182,0.9734899997711182
0.06869301944971085,0,18,70194,0.9938657283782959,0.9731994271278381,0.9731994271278381
0.0692535862326622,0,18,70294,0.9937278628349304,0.972809374332428,0.972809374332428
0.06893607974052429,0,18,70394,0.9937445521354675,0.9729657173156738,0.9729657173156738
0.06814823299646378,0,18,70494,0.9938709735870361,0.9732677936553955,0.9732677936553955
0.06931129842996597,0,18,70594,0.9936543107032776,0.9730246663093567,0.9730246663093567
0.06921494007110596,0,18,70694,0.9937169551849365,0.9732877612113953,0.9732877612113953
0.06870467960834503,0,18,70794,0.9938382506370544,0.9735563397407532,0.9735563397407532
0.06801807880401611,0,18,70894,0.9939557909965515,0.973698079586029,0.973698079586029
0.0677797943353653,0,18,70994,0.9939927458763123,0.9738880395889282,0.9738880395889282
0.06807452440261841,0,18,71094,0.9939667582511902,0.9737922549247742,0.9737922549247742
0.06777719408273697,0,18,71194,0.9939747452735901,0.9739606976509094,0.9739606976509094
0.06690369546413422,0,18,71294,0.9941126704216003,0.974331796169281,0.974331796169281
0.06672218441963196,0,18,71394,0.9941129684448242,0.9744637608528137,0.9744637608528137
0.06752762943506241,0,18,71494,0.9939824342727661,0.9741353392601013,0.9741353392601013
0.06797043979167938,0,18,71594,0.9938657879829407,0.9741445779800415,0.9741445779800415
0.0675773024559021,0,18,71694,0.9939468502998352,0.9743150472640991,0.9743150472640991
0.0672154501080513,0,18,71794,0.9940011501312256,0.9744064807891846,0.9744064807891846
0.06676392257213593,0,18,71894,0.994040846824646,0.9746639132499695,0.9746639132499695
0.06593409925699234,0,18,71994,0.9941766858100891,0.9750083088874817,0.9750083088874817
0.0659370869398117,0,18,72094,0.9941681027412415,0.9749274253845215,0.9749274253845215
0.06578878313302994,0,18,72194,0.9941495656967163,0.975027322769165,0.975027322769165
0.06547876447439194,0,18,72294,0.994181215763092,0.9750832915306091,0.9750832915306091
0.06507378816604614,0,18,72394,0.9942282438278198,0.9752094745635986,0.9752094745635986
0.06572190672159195,0,18,72494,0.9941236972808838,0.9750249981880188,0.9750249981880188
0.06577164679765701,0,18,72594,0.9941561222076416,0.9748854637145996,0.9748854637145996
0.06605715304613113,0,18,72694,0.9940881133079529,0.9748209714889526,0.9748209714889526
0.06624769419431686,0,18,72794,0.9941139221191406,0.9747270345687866,0.9747270345687866
0.05741116404533386,0,19,72827,0.99609375,0.9375,0.9375
0.060880135744810104,0,19,72927,0.9941105842590332,0.9740098714828491,0.9740098714828491
0.06409741193056107,0,19,73027,0.9939881563186646,0.9745025038719177,0.9745025038719177
0.06526372581720352,0,19,73127,0.9938514828681946,0.9757059812545776,0.9757059812545776
0.06444615125656128,0,19,73227,0.9942179322242737,0.9761533737182617,0.9761533737182617
0.06705465167760849,0,19,73327,0.9941330552101135,0.9745509028434753,0.9745509028434753
0.06512665003538132,0,19,73427,0.9944514036178589,0.9749376177787781,0.9749376177787781
0.0666893944144249,0,19,73527,0.9940178394317627,0.9744115471839905,0.9744115471839905
0.06827341765165329,0,19,73627,0.9937739968299866,0.9742509126663208,0.9742509126663208
0.0683908462524414,0,19,73727,0.9936785101890564,0.9744728207588196,0.9744728207588196
0.06881039589643478,0,19,73827,0.9937919974327087,0.9744630455970764,0.9744630455970764
0.06791069358587265,0,19,73927,0.9937995672225952,0.9751362204551697,0.9751362204551697
0.0672340989112854,0,19,74027,0.9939228892326355,0.9752289652824402,0.9752289652824402
0.0679546520113945,0,19,74127,0.9937724471092224,0.9748750925064087,0.9748750925064087
0.06731456518173218,0,19,74227,0.9938527345657349,0.9751963019371033,0.9751963019371033
0.06604133546352386,0,19,74327,0.9940481185913086,0.9755579829216003,0.9755579829216003
0.06674788147211075,0,19,74427,0.9939581155776978,0.9749765992164612,0.9749765992164612
0.06695126742124557,0,19,74527,0.9938859939575195,0.974977970123291,0.974977970123291
0.06635025143623352,0,19,74627,0.9939815402030945,0.9749791622161865,0.9749791622161865
0.06564030051231384,0,19,74727,0.9940772652626038,0.9753419160842896,0.9753419160842896
0.0658336728811264,0,19,74827,0.9940327405929565,0.9751686453819275,0.9751686453819275
