loss,compile_metrics,epoch,step,auc,binary_accuracy,recall
0.06533180922269821,0,19,74927,0.9940778017044067,0.9754283428192139,0.9754283428192139
0.06564988940954208,0,19,75027,0.9940449595451355,0.9752101302146912,0.9752101302146912
0.06565353274345398,0,19,75127,0.9940232634544373,0.975391149520874,0.975391149520874
0.06600616872310638,0,19,75227,0.9939004182815552,0.9750364422798157,0.9750364422798157
0.06692833453416824,0,19,75327,0.9937060475349426,0.9747101068496704,0.9747101068496704
0.06687236577272415,0,19,75427,0.9937540292739868,0.9747692942619324,0.9747692942619324
0.0667305514216423,0,19,75527,0.9938169121742249,0.9748704433441162,0.9748704433441162
0.066134013235569,0,19,75627,0.9939121603965759,0.9750089049339294,0.9750089049339294
0.06623362004756927,0,19,75727,0.9938796162605286,0.9750301837921143,0.9750301837921143
0.065586157143116,0,19,75827,0.993989884853363,0.9752790927886963,0.9752790927886963
0.06521853804588318,0,19,75927,0.9940422773361206,0.9753103852272034,0.9753103852272034
0.06490302085876465,0,19,76027,0.9941234588623047,0.9754178524017334,0.9754178524017334
0.06466685235500336,0,19,76127,0.9941467046737671,0.9754998683929443,0.9754998683929443
0.06464887410402298,0,19,76227,0.9941255450248718,0.975540280342102,0.975540280342102
0.06485643982887268,0,19,76327,0.9941048622131348,0.9754534363746643,0.9754534363746643
0.06458428502082825,0,19,76427,0.9941191077232361,0.9755796790122986,0.9755796790122986
0.06456287205219269,0,19,76527,0.994170069694519,0.9755809307098389,0.9755809307098389
0.06466042250394821,0,19,76627,0.9941173791885376,0.9755820631980896,0.9755820631980896
0.24535204470157623,0,20,76660,0.9375,0.9375,0.9375
0.05810467153787613,0,20,76760,0.9950343370437622,0.9801980257034302,0.9801980257034302
0.06389354914426804,0,20,76860,0.9938336610794067,0.9776119589805603,0.9776119589805603
0.06304530799388885,0,20,76960,0.9937445521354675,0.977367103099823,0.977367103099823
0.06012941151857376,0,20,77060,0.9939785599708557,0.978335440158844,0.978335440158844
0.06311123073101044,0,20,77160,0.993757963180542,0.9776696562767029,0.9776696562767029
0.0649862065911293,0,20,77260,0.9935051798820496,0.9768095016479492,0.9768095016479492
0.06553176790475845,0,20,77360,0.9934438467025757,0.976462185382843,0.976462185382843
0.06732431799173355,0,20,77460,0.9932736158370972,0.9757334589958191,0.9757334589958191
0.06760183721780777,0,20,77560,0.9932607412338257,0.9755826592445374,0.9755826592445374
0.06748001277446747,0,20,77660,0.9934494495391846,0.975462019443512,0.975462019443512
0.06682895123958588,0,20,77760,0.9935690760612488,0.9756471514701843,0.9756471514701843
0.06781664490699768,0,20,77860,0.993516743183136,0.9752289652824402,0.9752289652824402
0.06721181422472,0,20,77960,0.9936081767082214,0.9753555059432983,0.9753555059432983
0.06680125743150711,0,20,78060,0.9937162399291992,0.9756423830986023,0.9756423830986023
0.06708841025829315,0,20,78160,0.9936060905456543,0.9756412506103516,0.9756412506103516
0.06738734245300293,0,20,78260,0.9935933947563171,0.9752888679504395,0.9752888679504395
0.06684720516204834,0,20,78360,0.9936330318450928,0.9754923582077026,0.9754923582077026
0.0666738897562027,0,20,78460,0.9936538934707642,0.9756038188934326,0.9756038188934326
0.06550900638103485,0,20,78560,0.9939069747924805,0.9759337306022644,0.9759337306022644
0.06548810005187988,0,20,78660,0.9939443469047546,0.9760744571685791,0.9760744571685791
0.06593338400125504,0,20,78760,0.9938350319862366,0.9757555723190308,0.9757555723190308
0.06615696102380753,0,20,78860,0.9938046932220459,0.975749671459198,0.975749671459198
0.06603898853063583,0,20,78960,0.9938137531280518,0.9755269289016724,0.9755269289016724
0.06589090824127197,0,20,79060,0.9938067197799683,0.9755830764770508,0.9755830764770508
0.06612322479486465,0,20,79160,0.9939038753509521,0.9752599000930786,0.9752599000930786
0.0661887526512146,0,20,79260,0.9938611388206482,0.975346028804779,0.975346028804779
0.06585119664669037,0,20,79360,0.9939247965812683,0.9754257798194885,0.9754257798194885
0.06508417427539825,0,20,79460,0.9940687417984009,0.9757899045944214,0.9757899045944214
0.06470294296741486,0,20,79560,0.9941603541374207,0.975762665271759,0.975762665271759
0.06407857686281204,0,20,79660,0.9942477941513062,0.9759663343429565,0.9759663343429565
0.06372706592082977,0,20,79760,0.9943490624427795,0.9760560989379883,0.9760560989379883
0.06351093202829361,0,20,79860,0.9943293333053589,0.9761598110198975,0.9761598110198975
0.06339938938617706,0,20,79960,0.9943784475326538,0.9761814475059509,0.9761814475059509
0.06337867677211761,0,20,80060,0.9944024682044983,0.9761651158332825,0.9761651158332825
0.06337656825780869,0,20,80160,0.9944390654563904,0.9760960936546326,0.9760960936546326
0.06316112726926804,0,20,80260,0.9944851398468018,0.9760830402374268,0.9760830402374268
0.06305138021707535,0,20,80360,0.9945085644721985,0.9760199785232544,0.9760199785232544
0.06298463046550751,0,20,80460,0.9944846034049988,0.9761082530021667,0.9761082530021667
0.020602643489837646,0,21,80493,1.0,1.0,1.0
0.05258358269929886,0,21,80593,0.9958065152168274,0.9808168411254883,0.9808168411254883
0.06674376130104065,0,21,80693,0.9935754537582397,0.9757462739944458,0.9757462739944458
0.06489315629005432,0,21,80793,0.9935962557792664,0.9765365719795227,0.9765365719795227
0.06310391426086426,0,21,80893,0.9940385818481445,0.976465106010437,0.976465106010437
0.06298500299453735,0,21,80993,0.9944823384284973,0.9757984280586243,0.9757984280586243
0.06205373629927635,0,21,81093,0.9947234988212585,0.975769579410553,0.975769579410553
0.06315699219703674,0,21,81193,0.9945816397666931,0.9753031134605408,0.9753031134605408
0.06475592404603958,0,21,81293,0.9943445920944214,0.9748751521110535,0.9748751521110535
0.06507430970668793,0,21,81393,0.9942904114723206,0.9743340611457825,0.9743340611457825
0.06369366496801376,0,21,81493,0.9945212006568909,0.9751498699188232,0.9751498699188232
0.06357134878635406,0,21,81593,0.9946730732917786,0.9752497673034668,0.9752497673034668
0.0635257288813591,0,21,81693,0.99456787109375,0.9754891991615295,0.9754891991615295
0.0637621209025383,0,21,81793,0.9945228099822998,0.9753555059432983,0.9753555059432983
0.06318765878677368,0,21,81893,0.9945979118347168,0.9755531549453735,0.9755531549453735
0.062236446887254715,0,21,81993,0.9947976469993591,0.9758910536766052,0.9758910536766052
0.06240566447377205,0,21,82093,0.9947761297225952,0.9760305881500244,0.9760305881500244
0.062365733087062836,0,21,82193,0.9947523474693298,0.9762272238731384,0.9762272238731384
0.06156370788812637,0,21,82293,0.9948843121528625,0.9764366745948792,0.9764366745948792
0.061571162194013596,0,21,82393,0.9948375821113586,0.9764597415924072,0.9764597415924072
0.061429742723703384,0,21,82493,0.9948805570602417,0.9765742421150208,0.9765742421150208
0.061442386358976364,0,21,82593,0.9948495626449585,0.9766777753829956,0.9766777753829956
0.061847787350416183,0,21,82693,0.9947510361671448,0.976402759552002,0.976402759552002
0.06139890104532242,0,21,82793,0.9947729706764221,0.9765591025352478,0.9765591025352478
0.061311714351177216,0,21,82893,0.9947731494903564,0.9765462279319763,0.9765462279319763
0.061412960290908813,0,21,82993,0.9948107600212097,0.9764844179153442,0.9764844179153442
0.06186138838529587,0,21,83093,0.994698166847229,0.9762591123580933,0.9762591123580933
0.06170831248164177,0,21,83193,0.994724452495575,0.9763050675392151,0.9763050675392151
0.061551399528980255,0,21,83293,0.9948099255561829,0.9763253927230835,0.9763253927230835
0.061268094927072525,0,21,83393,0.9948195815086365,0.9763874411582947,0.9763874411582947
0.061092570424079895,0,21,83493,0.994846522808075,0.976466178894043,0.976466178894043
0.060550957918167114,0,21,83593,0.9948891997337341,0.9767816662788391,0.9767816662788391
0.060584165155887604,0,21,83693,0.994885265827179,0.9767455458641052,0.9767455458641052
0.06087203323841095,0,21,83793,0.9948307275772095,0.9766169190406799,0.9766169190406799
0.060482438653707504,0,21,83893,0.9949149489402771,0.9767715334892273,0.9767715334892273
0.060733452439308167,0,21,83993,0.9948272109031677,0.9767745137214661,0.9767745137214661
0.060680411756038666,0,21,84093,0.9948411583900452,0.9767599105834961,0.9767599105834961
0.06075834110379219,0,21,84193,0.9948620200157166,0.9767292737960815,0.9767292737960815
0.06056879460811615,0,21,84293,0.9948694705963135,0.9768481850624084,0.9768481850624084
0.028199007734656334,0,22,84326,1.0,1.0,1.0
0.050655558705329895,0,22,84426,0.9959980249404907,0.9808168411254883,0.9808168411254883
0.06256099045276642,0,22,84526,0.9940782785415649,0.9766790866851807,0.9766790866851807
0.055729545652866364,0,22,84626,0.9949961304664612,0.9798588156700134,0.9798588156700134
0.05558900907635689,0,22,84726,0.9948561787605286,0.979738175868988,0.979738175868988
0.05507699027657509,0,22,84826,0.9953588247299194,0.9784181714057922,0.9784181714057922
0.05905677005648613,0,22,84926,0.9949013590812683,0.9766014814376831,0.9766014814376831
0.059093937277793884,0,22,85026,0.9948886036872864,0.9762839078903198,0.9762839078903198
0.06047745421528816,0,22,85126,0.9946068525314331,0.976045548915863,0.976045548915863
0.06101113185286522,0,22,85226,0.9947041869163513,0.975790798664093,0.975790798664093
0.06112033128738403,0,22,85326,0.994739294052124,0.9762113094329834,0.9762113094329834
0.06232588738203049,0,22,85426,0.9943603873252869,0.9760444760322571,0.9760444760322571
0.06343039125204086,0,22,85526,0.9942581057548523,0.9754891991615295,0.9754891991615295
0.06348976492881775,0,22,85626,0.994245171546936,0.9755476713180542,0.9755476713180542
0.06286228448152542,0,22,85726,0.9943802356719971,0.9756870269775391,0.9756870269775391
0.06128944084048271,0,22,85826,0.9945248365402222,0.9764323830604553,0.9764323830604553
0.06226057559251785,0,22,85926,0.9944401383399963,0.9761867523193359,0.9761867523193359
0.0620163269340992,0,22,86026,0.9945360422134399,0.9763374328613281,0.9763374328613281
0.06208428367972374,0,22,86126,0.9945685863494873,0.976297914981842,0.976297914981842
0.061696622520685196,0,22,86226,0.9946485757827759,0.9763611555099487,0.9763611555099487
0.06084364280104637,0,22,86326,0.9947323203086853,0.9768241047859192,0.9768241047859192
0.061306241899728775,0,22,86426,0.9946064352989197,0.9768562316894531,0.9768562316894531
0.061767417937517166,0,22,86526,0.9945859909057617,0.9766867160797119,0.9766867160797119
0.06103230640292168,0,22,86626,0.9947044849395752,0.9767764210700989,0.9767764210700989
0.060647375881671906,0,22,86726,0.9947311878204346,0.9768325686454773,0.9768325686454773
0.06092527508735657,0,22,86826,0.9946793913841248,0.9768842458724976,0.9768842458724976
0.061036571860313416,0,22,86926,0.9946792721748352,0.9768598675727844,0.9768598675727844
0.06064165383577347,0,22,87026,0.9947252869606018,0.9770686626434326,0.9770686626434326
0.06027737632393837,0,22,87126,0.9947643280029297,0.9771956205368042,0.9771956205368042
0.05994939059019089,0,22,87226,0.9948543906211853,0.9773138761520386,0.9773138761520386
0.059708740562200546,0,22,87326,0.9949009418487549,0.9774658679962158,0.9774658679962158
0.05939797684550285,0,22,87426,0.9949485063552856,0.9774870872497559,0.9774870872497559
0.059558309614658356,0,22,87526,0.9949222803115845,0.9775460958480835,0.9775460958480835
0.059655506163835526,0,22,87626,0.9948498010635376,0.977582573890686,0.977582573890686
0.05933467298746109,0,22,87726,0.9948843717575073,0.9777271151542664,0.9777271151542664
0.05929960310459137,0,22,87826,0.9948835968971252,0.9776670932769775,0.9776670932769775
0.059080492705106735,0,22,87926,0.9949077367782593,0.9777318835258484,0.9777318835258484
0.05949249491095543,0,22,88026,0.9948815107345581,0.977489173412323,0.977489173412323
0.05992986261844635,0,22,88126,0.9947965145111084,0.9773743748664856,0.9773743748664856
0.053968582302331924,0,23,88159,0.99609375,0.9375,0.9375
0.047024112194776535,0,23,88259,0.9966208338737488,0.9845296740531921,0.9845296740531921
0.05809612199664116,0,23,88359,0.995491087436676,0.978233814239502,0.978233814239502
0.05733104795217514,0,23,88459,0.9949455857276917,0.9775747656822205,0.9775747656822205
0.05824802443385124,0,23,88559,0.994763970375061,0.977867841720581,0.977867841720581
0.061465293169021606,0,23,88659,0.9940105676651001,0.9762973785400391,0.9762973785400391
0.06300940364599228,0,23,88759,0.9938362240791321,0.9755615592002869,0.9755615592002869
0.06379471719264984,0,23,88859,0.993826150894165,0.9751248359680176,0.9751248359680176
0.06410857290029526,0,23,88959,0.9939171671867371,0.9752652645111084,0.9752652645111084
0.06468884646892548,0,23,89059,0.9940093755722046,0.9753051996231079,0.9753051996231079
0.0644717738032341,0,23,89159,0.9939095973968506,0.9757117629051208,0.9757117629051208
0.06381603330373764,0,23,89259,0.9941480159759521,0.9758174419403076,0.9758174419403076
0.06337197124958038,0,23,89359,0.9942929744720459,0.9755932688713074,0.9755932688713074
0.06328350305557251,0,23,89459,0.9943606853485107,0.9754515886306763,0.9754515886306763
0.06216873228549957,0,23,89559,0.9944776892662048,0.9760885238647461,0.9760885238647461
0.061327122151851654,0,23,89659,0.9945314526557922,0.9765156507492065,0.9765156507492065
0.061059243977069855,0,23,89759,0.9945551156997681,0.9765771627426147,0.9765771627426147
0.060889605432748795,0,23,89859,0.9945792555809021,0.9767048954963684,0.9767048954963684
0.06053755432367325,0,23,89959,0.9946160912513733,0.9767837524414062,0.9767837524414062
0.06072593107819557,0,23,90059,0.9946714043617249,0.976722776889801,0.976722776889801
0.060671914368867874,0,23,90159,0.9946490526199341,0.97669917345047,0.97669917345047
0.06032419949769974,0,23,90259,0.9946810007095337,0.9769752621650696,0.9769752621650696
0.06031794473528862,0,23,90359,0.9946815967559814,0.9770559072494507,0.9770559072494507
0.05986578017473221,0,23,90459,0.9947535991668701,0.9771295189857483,0.9771295189857483
0.05969356372952461,0,23,90559,0.9948140382766724,0.9770147800445557,0.9770147800445557
0.06036055460572243,0,23,90659,0.9947087168693542,0.9767593145370483,0.9767593145370483
0.060380302369594574,0,23,90759,0.9946678280830383,0.9767397046089172,0.9767397046089172
0.060136254876852036,0,23,90859,0.9947035908699036,0.9769298434257507,0.9769298434257507
0.059708163142204285,0,23,90959,0.994717001914978,0.977217972278595,0.977217972278595
0.059270910918712616,0,23,91059,0.9947832226753235,0.9774215817451477,0.9774215817451477
0.05884687602519989,0,23,91159,0.9948052167892456,0.9776532649993896,0.9776532649993896
0.05906173959374428,0,23,91259,0.9947587251663208,0.977567732334137,0.977567732334137
0.05869453027844429,0,23,91359,0.9948204755783081,0.9777998924255371,0.9777998924255371
0.058962881565093994,0,23,91459,0.9947856068611145,0.9777718782424927,0.9777718782424927
0.05902137607336044,0,23,91559,0.9947664737701416,0.9778558015823364,0.9778558015823364
0.05921507626771927,0,23,91659,0.9947561621665955,0.9776849746704102,0.9776849746704102
0.05908925086259842,0,23,91759,0.9947949051856995,0.9776450991630554,0.9776450991630554
0.05901455134153366,0,23,91859,0.9948274493217468,0.9776580929756165,0.9776580929756165
0.05868597701191902,0,23,91959,0.9948757886886597,0.9777690172195435,0.9777690172195435
0.0065392921678721905,0,24,91992,1.0,1.0,1.0
0.05497713387012482,0,24,92092,0.9951073527336121,0.9777227640151978,0.9777227640151978
0.0630851462483406,0,24,92192,0.9933602809906006,0.9773010015487671,0.9773010015487671
0.05778232961893082,0,24,92292,0.9944560527801514,0.9790282249450684,0.9790282249450684
0.05883700028061867,0,24,92392,0.9943395256996155,0.9781795740127563,0.9781795740127563
0.059716127812862396,0,24,92492,0.9945201277732849,0.9774201512336731,0.9774201512336731
0.0605081245303154,0,24,92592,0.994519829750061,0.9770174622535706,0.9770174622535706
0.06004224717617035,0,24,92692,0.9949569702148438,0.976818859577179,0.976818859577179
0.06095804274082184,0,24,92792,0.9948737025260925,0.9764357209205627,0.9764357209205627
0.06189225614070892,0,24,92892,0.9946236610412598,0.9764150977134705,0.9764150977134705
0.060811225324869156,0,24,92992,0.9949098825454712,0.9770230054855347,0.9770230054855347
0.05975639075040817,0,24,93092,0.9950993657112122,0.9774636626243591,0.9774636626243591
0.05980891361832619,0,24,93192,0.9950129985809326,0.9772064685821533,0.9772064685821533
0.06086905673146248,0,24,93292,0.9947579503059387,0.9766525626182556,0.9766525626182556
0.06021743267774582,0,24,93392,0.9949200749397278,0.9768468737602234,0.9768468737602234
0.05988064408302307,0,24,93492,0.9949749112129211,0.9768903851509094,0.9768903851509094
0.06045113876461983,0,24,93592,0.994857668876648,0.9766942262649536,0.9766942262649536
0.06028299406170845,0,24,93692,0.9948971271514893,0.976668119430542,0.976668119430542
0.06038016825914383,0,24,93792,0.9948290586471558,0.9766796231269836,0.9766796231269836
0.05938868969678879,0,24,93892,0.9949764609336853,0.9772159457206726,0.9772159457206726
0.059469494968652725,0,24,93992,0.994803786277771,0.9773238301277161,0.9773238301277161
0.059810150414705276,0,24,94092,0.9946557879447937,0.9772727489471436,0.9772727489471436
0.05969253554940224,0,24,94192,0.9947147965431213,0.9772546291351318,0.9772546291351318
0.05931386351585388,0,24,94292,0.9947909712791443,0.9772924780845642,0.9772924780845642
0.058848071843385696,0,24,94392,0.994909942150116,0.977483332157135,0.977483332157135
0.05900438129901886,0,24,94492,0.9948990345001221,0.9774590134620667,0.9774590134620667
0.05885131284594536,0,24,94592,0.9949055314064026,0.9775086641311646,0.9775086641311646
0.05903314799070358,0,24,94692,0.9948512315750122,0.977485179901123,0.977485179901123
0.058416273444890976,0,24,94792,0.9949244856834412,0.9777311682701111,0.9777311682701111
0.057949092239141464,0,24,94892,0.9949838519096375,0.9779386520385742,0.9779386520385742
0.05735135078430176,0,24,94992,0.9950870275497437,0.9781531095504761,0.9781531095504761
0.05674904212355614,0,24,95092,0.995201587677002,0.978394091129303,0.978394091129303
0.05648108571767807,0,24,95192,0.9952298998832703,0.9786004424095154,0.9786004424095154
0.05637149140238762,0,24,95292,0.9952288269996643,0.9786807298660278,0.9786807298660278
0.056431181728839874,0,24,95392,0.9951878190040588,0.9787194728851318,0.9787194728851318
0.05633087456226349,0,24,95492,0.9951898455619812,0.9787739515304565,0.9787739515304565
0.05586995184421539,0,24,95592,0.9952374696731567,0.9788947701454163,0.9788947701454163
0.055986471474170685,0,24,95692,0.9951980710029602,0.978840172290802,0.978840172290802
0.055836308747529984,0,24,95792,0.9952300190925598,0.978903591632843,0.978903591632843
0.015795843675732613,0,25,95825,1.0,1.0,1.0
0.052539724856615067,0,25,95925,0.9963423013687134,0.9764851331710815,0.9764851331710815
0.05284664407372475,0,25,96025,0.9968474507331848,0.9773010015487671,0.9773010015487671
0.052370090037584305,0,25,96125,0.9965296387672424,0.9790282249450684,0.9790282249450684
0.052006423473358154,0,25,96225,0.9964739084243774,0.9781795740127563,0.9781795740127563
0.05364542827010155,0,25,96325,0.9959867000579834,0.9789171814918518,0.9789171814918518
0.053331613540649414,0,25,96425,0.9961262345314026,0.9789933562278748,0.9789933562278748
0.055509645491838455,0,25,96525,0.995888352394104,0.9777995944023132,0.9777995944023132
0.05681430175900459,0,25,96625,0.9956468939781189,0.9774500727653503,0.9774500727653503
0.05828939005732536,0,25,96725,0.995389997959137,0.9771087765693665,0.9771087765693665
0.058123815804719925,0,25,96825,0.9954136610031128,0.9774600267410278,0.9774600267410278
0.0575140081346035,0,25,96925,0.9954983592033386,0.9775772094726562,0.9775772094726562
0.057642191648483276,0,25,97025,0.9955813884735107,0.977258563041687,0.977258563041687
0.058771923184394836,0,25,97125,0.9954199194908142,0.9768447279930115,0.9768447279930115
0.058115869760513306,0,25,97225,0.995502769947052,0.9773375988006592,0.9773375988006592
0.0573648177087307,0,25,97325,0.9955808520317078,0.97763991355896,0.97763991355896
0.05763270705938339,0,25,97425,0.99551922082901,0.9775921106338501,0.9775921106338501
0.057431597262620926,0,25,97525,0.9955421090126038,0.9777704477310181,0.9777704477310181
0.056714076548814774,0,25,97625,0.9956437349319458,0.9781718254089355,0.9781718254089355
0.056367140263319016,0,25,97725,0.9956244826316833,0.978235125541687,0.978235125541687
0.056576285511255264,0,25,97825,0.9955815076828003,0.9780422449111938,0.9780422449111938
0.05705380067229271,0,25,97925,0.9954995512962341,0.977778434753418,0.977778434753418
0.057327304035425186,0,25,98025,0.9953330159187317,0.9777941703796387,0.9777941703796387
0.05662953108549118,0,25,98125,0.9954491257667542,0.9779715538024902,0.9779715538024902
0.05642674118280411,0,25,98225,0.9954681992530823,0.978056013584137,0.978056013584137
0.0578124038875103,0,25,98325,0.9952268004417419,0.9777339100837708,0.9777339100837708
0.05783671885728836,0,25,98425,0.9951894283294678,0.9777249097824097,0.9777249097824097
0.057621125131845474,0,25,98525,0.9952364563941956,0.9778091311454773,0.9778091311454773
0.0568864643573761,0,25,98625,0.9953635334968567,0.9781551361083984,0.9781551361083984
0.05668659135699272,0,25,98725,0.995395839214325,0.9782187342643738,0.9782187342643738
0.05658021569252014,0,25,98825,0.9953863620758057,0.9783613681793213,0.9783613681793213
0.056500475853681564,0,25,98925,0.9953941702842712,0.9784142374992371,0.9784142374992371
0.05610639229416847,0,25,99025,0.9954339265823364,0.9785418510437012,0.9785418510437012
0.056161973625421524,0,25,99125,0.9954382181167603,0.9785481691360474,0.9785481691360474
0.055929917842149734,0,25,99225,0.9954706430435181,0.9786459803581238,0.9786459803581238
0.05604935809969902,0,25,99325,0.9954720139503479,0.9786489605903625,0.9786489605903625
0.05632493644952774,0,25,99425,0.9954050779342651,0.9785823225975037,0.9785823225975037
0.05625313147902489,0,25,99525,0.9954109787940979,0.9786375164985657,0.9786375164985657
0.05624815449118614,0,25,99625,0.9954130053520203,0.9786240458488464,0.9786240458488464
