loss,compile_metrics,epoch,step,auc_1,binary_accuracy,lr,recall_1
0.7387694120407104,0,0,0,0.42138671875,0.4375,0.0010201793629676104,0.4375
0.5745701789855957,0,0,100,0.7714089155197144,0.6828588843345642,0.002029147930443287,0.6828588843345642
0.5422559976577759,0,0,200,0.7960529923439026,0.7002487778663635,0.003038116730749607,0.7002487778663635
0.5342432856559753,0,0,300,0.8006216287612915,0.7027616500854492,0.004047085531055927,0.7027616500854492
0.5294404625892639,0,0,400,0.8057717084884644,0.7058135867118835,0.0050560543313622475,0.7058135867118835
0.5146842002868652,0,0,500,0.8162539005279541,0.7162550091743469,0.006002993322908878,0.7162550091743469
0.5111076831817627,0,0,600,0.8171801567077637,0.7159422039985657,0.006668047979474068,0.7159422039985657
0.5060626268386841,0,0,700,0.8208186030387878,0.7197307348251343,0.007143326569348574,0.7197307348251343
0.5077593326568604,0,0,800,0.8205949664115906,0.721207857131958,0.0074998922646045685,0.721207857131958
0.5100506544113159,0,0,900,0.8166919350624084,0.7179176211357117,0.007777264807373285,0.7179176211357117
0.5040212869644165,0,0,1000,0.82054603099823,0.7219967246055603,0.007999165914952755,0.7219967246055603
0.4959256052970886,0,0,1100,0.8270575404167175,0.7282299995422363,0.008180694654583931,0.7282299995422363
0.48723459243774414,0,0,1200,0.8345790505409241,0.7357670664787292,0.008331931196153164,0.7357670664787292
0.4788645803928375,0,0,1300,0.8414238691329956,0.742577850818634,0.008459847420454025,0.742577850818634
0.4708808362483978,0,0,1400,0.8475247025489807,0.7487508654594421,0.008569429628551006,0.7487508654594421
0.4638993442058563,0,0,1500,0.852648138999939,0.7538307905197144,0.008664336055517197,0.7538307905197144
0.4568803906440735,0,0,1600,0.8578510284423828,0.758881151676178,0.008747310377657413,0.758881151676178
0.45045602321624756,0,0,1700,0.8626388311386108,0.7639256119728088,0.00882044155150652,0.7639256119728088
0.3464154303073883,0,1,1786,0.921875,0.8125,0.009989270009100437,0.8125
0.3220701813697815,0,1,1886,0.9341147541999817,0.8530321717262268,0.009988450445234776,0.8530321717262268
0.3146117925643921,0,1,1986,0.937049925327301,0.8558768630027771,0.00998759176582098,0.8558768630027771
0.3073529899120331,0,1,2086,0.9394527077674866,0.8610880374908447,0.009986692108213902,0.8610880374908447
0.30888018012046814,0,1,2186,0.9389007091522217,0.8598036170005798,0.009985753335058689,0.8598036170005798
0.3071609437465668,0,1,2286,0.939538836479187,0.8603417873382568,0.009984772652387619,0.8603417873382568
0.3038457930088043,0,1,2386,0.9407447576522827,0.861896812915802,0.009983756579458714,0.861896812915802
0.3040028214454651,0,1,2486,0.9407516717910767,0.8623394966125488,0.00998269859701395,0.8623394966125488
0.3044346570968628,0,1,2586,0.940453290939331,0.8614231944084167,0.009981599636375904,0.8614231944084167
0.3039315342903137,0,1,2686,0.9405628442764282,0.860571563243866,0.009980465285480022,0.860571563243866
0.30269554257392883,0,1,2786,0.9411200284957886,0.8611076474189758,0.009979289956390858,0.8611076474189758
0.3020171821117401,0,1,2886,0.9413447976112366,0.8616030812263489,0.00997807364910841,0.8616030812263489
0.3026590049266815,0,1,2986,0.9411069750785828,0.861391544342041,0.009976816363632679,0.861391544342041
0.30072346329689026,0,1,3086,0.9418396353721619,0.8624375462532043,0.009975519962608814,0.8624375462532043
0.29989632964134216,0,1,3186,0.9420930743217468,0.8633565306663513,0.00997418537735939,0.8633565306663513
0.2986598312854767,0,1,3286,0.942546010017395,0.8641946911811829,0.009972812607884407,0.8641946911811829
0.2977830767631531,0,1,3386,0.9428646564483643,0.8642840385437012,0.00997139886021614,0.8642840385437012
0.2969374358654022,0,1,3486,0.9431880116462708,0.8649140000343323,0.009969944134354591,0.8649140000343323
0.18535533547401428,0,2,3572,0.9814453125,0.90625,0.009941752068698406,0.90625
0.27638906240463257,0,2,3672,0.9501953125,0.8728341460227966,0.009939872659742832,0.8728341460227966
0.2704981565475464,0,2,3772,0.952492356300354,0.8768656849861145,0.00993795320391655,0.8768656849861145
0.26814568042755127,0,2,3872,0.9531871676445007,0.8794642686843872,0.009935997426509857,0.8794642686843872
0.2663358747959137,0,2,3972,0.9537832140922546,0.8797537684440613,0.009934000670909882,0.8797537684440613
0.26465705037117004,0,2,4072,0.9542607069015503,0.8825473785400391,0.009931964799761772,0.8825473785400391
0.2641528844833374,0,2,4172,0.9545638561248779,0.8836314678192139,0.009929889813065529,0.8836314678192139
0.26298874616622925,0,2,4272,0.9548794031143188,0.8842278718948364,0.009927774779498577,0.8842278718948364
0.2637859582901001,0,2,4372,0.9545559883117676,0.8835440278053284,0.009925620630383492,0.8835440278053284
0.2629281282424927,0,2,4472,0.9548224210739136,0.8834628462791443,0.009923430159687996,0.8834628462791443
0.26337963342666626,0,2,4572,0.9548099637031555,0.8832730054855347,0.009921197779476643,0.8832730054855347
0.2636563181877136,0,2,4672,0.9547330737113953,0.8832311630249023,0.00991892535239458,0.8832311630249023
0.2654389441013336,0,2,4772,0.9541215896606445,0.8823376297950745,0.00991661474108696,0.8823376297950745
0.2652803063392639,0,2,4872,0.9541201591491699,0.8826383352279663,0.009914266876876354,0.8826383352279663
0.2658728361129761,0,2,4972,0.9539459347724915,0.8822938799858093,0.009911877103149891,0.8822938799858093
0.26517683267593384,0,2,5072,0.9542005658149719,0.8825574517250061,0.009909451007843018,0.8825574517250061
0.26533061265945435,0,2,5172,0.9540513753890991,0.882612407207489,0.00990698579698801,0.882612407207489
0.2655351459980011,0,2,5272,0.9539873600006104,0.8832488059997559,0.00990448147058487,0.8832488059997559
0.24497561156749725,0,3,5358,0.9599609375,0.84375,0.009856623597443104,0.84375
0.2649839520454407,0,3,5458,0.9539461135864258,0.8839727640151978,0.009853698313236237,0.8839727640151978
0.2621366083621979,0,3,5558,0.9553860425949097,0.8847947716712952,0.009850742295384407,0.8847947716712952
0.25851017236709595,0,3,5658,0.9563366174697876,0.8873546719551086,0.009847738780081272,0.8873546719551086
0.25606533885002136,0,3,5758,0.9571042060852051,0.8887936472892761,0.009844698943197727,0.8887936472892761
0.2525680661201477,0,3,5858,0.9580573439598083,0.891092836856842,0.009841620922088623,0.891092836856842
0.2524975836277008,0,3,5958,0.9581612348556519,0.8907549977302551,0.009838503785431385,0.8907549977302551
0.2511040270328522,0,3,6058,0.9585736393928528,0.8909147381782532,0.009835349395871162,0.8909147381782532
0.24939875304698944,0,3,6158,0.9591184854507446,0.8915418386459351,0.009832154959440231,0.8915418386459351
0.24814757704734802,0,3,6258,0.9594637751579285,0.8914054036140442,0.009828922338783741,0.8914054036140442
0.24615654349327087,0,3,6358,0.9601103067398071,0.8928571343421936,0.009825652465224266,0.8928571343421936
0.24762791395187378,0,3,6458,0.9597306251525879,0.8920867443084717,0.009822343476116657,0.8920867443084717
0.2473079264163971,0,3,6558,0.9598469138145447,0.8924593925476074,0.009818998165428638,0.8924593925476074
0.2464635670185089,0,3,6658,0.9601160287857056,0.8927987813949585,0.009815612807869911,0.8927987813949585
0.2462286353111267,0,3,6758,0.9602099657058716,0.8932012915611267,0.009812189266085625,0.8932012915611267
0.2460527867078781,0,3,6858,0.9602559208869934,0.8936334252357483,0.009808728471398354,0.8936334252357483
0.245768204331398,0,3,6958,0.9602988362312317,0.893913984298706,0.009805230423808098,0.893913984298706
0.24582894146442413,0,3,7058,0.9603233933448792,0.8939226865768433,0.009801694191992283,0.8939226865768433
0.21286863088607788,0,4,7144,0.9716796875,0.90625,0.009734532795846462,0.90625
0.2371717393398285,0,4,7244,0.9631276726722717,0.9016088843345642,0.009730586782097816,0.9016088843345642
0.24369081854820251,0,4,7344,0.9605523347854614,0.8964552283287048,0.009726601652801037,0.8964552283287048
0.24101723730564117,0,4,7444,0.9612586498260498,0.8986710906028748,0.009722581133246422,0.8986710906028748
0.23436559736728668,0,4,7544,0.9634496569633484,0.9012624621391296,0.009718522429466248,0.9012624621391296
0.23255430161952972,0,4,7644,0.9638314247131348,0.9021332263946533,0.009714427404105663,0.9021332263946533
0.23207765817642212,0,4,7744,0.9639756679534912,0.9013622999191284,0.009710293263196945,0.9013622999191284
0.22981223464012146,0,4,7844,0.964568555355072,0.9024161696434021,0.009706121869385242,0.9024161696434021
0.22947517037391663,0,4,7944,0.9645113348960876,0.9023095965385437,0.009701913222670555,0.9023095965385437
0.23021602630615234,0,4,8044,0.9643628597259521,0.9011167883872986,0.009697666391730309,0.9011167883872986
0.23160576820373535,0,4,8144,0.9638292193412781,0.9007866978645325,0.009693382307887077,0.9007866978645325
0.2321166843175888,0,4,8244,0.9636843204498291,0.9006017446517944,0.00968906283378601,0.9006017446517944
0.23429754376411438,0,4,8344,0.9631735682487488,0.8989123702049255,0.00968470424413681,0.8989123702049255
0.2329467535018921,0,4,8444,0.9635319709777832,0.899860680103302,0.009680310264229774,0.899860680103302
0.23291577398777008,0,4,8544,0.9636538028717041,0.9002274870872498,0.009675879962742329,0.9002274870872498
0.23218414187431335,0,4,8644,0.9639182090759277,0.9002331495285034,0.009671411477029324,0.9002331495285034
0.23194056749343872,0,4,8744,0.9639773368835449,0.9006480574607849,0.009666906669735909,0.9006480574607849
0.23258590698242188,0,4,8844,0.963817834854126,0.9002976417541504,0.00966236088424921,0.9002976417541504
0.34071195125579834,0,5,8930,0.9306640625,0.84375,0.009576410055160522,0.84375
0.22391277551651,0,5,9030,0.9668178558349609,0.9037747383117676,0.009571468457579613,0.9037747383117676
0.22542405128479004,0,5,9130,0.9662502408027649,0.9022077322006226,0.009566495195031166,0.9022077322006226
0.22404739260673523,0,5,9230,0.9667048454284668,0.9038621187210083,0.009561482816934586,0.9038621187210083
0.2238486409187317,0,5,9330,0.9668723940849304,0.9050031304359436,0.009556437842547894,0.9050031304359436
0.2230575680732727,0,5,9430,0.9670695066452026,0.9060004949569702,0.009551352821290493,0.9060004949569702
0.22431890666484833,0,5,9530,0.9665167927742004,0.9052100777626038,0.009546233341097832,0.9052100777626038
0.2219972461462021,0,5,9630,0.967216968536377,0.906116247177124,0.009541076608002186,0.906116247177124
0.22121474146842957,0,5,9730,0.9674615263938904,0.9069912433624268,0.009535884484648705,0.9069912433624268
0.22177977859973907,0,5,9830,0.967255175113678,0.9064580798149109,0.009530656971037388,0.9064580798149109
0.22164727747440338,0,5,9930,0.9672316908836365,0.9062812328338623,0.009525394067168236,0.9062812328338623
0.2233402132987976,0,5,10030,0.966681718826294,0.9053984880447388,0.009520093910396099,0.9053984880447388
0.22525416314601898,0,5,10130,0.9661195874214172,0.9043505191802979,0.009514760226011276,0.9043505191802979
0.22458600997924805,0,5,10230,0.9662004113197327,0.9049769639968872,0.009509388357400894,0.9049769639968872
0.22431357204914093,0,5,10330,0.9663366675376892,0.9051124453544617,0.009503981098532677,0.9051124453544617
0.22337892651557922,0,5,10430,0.9665565490722656,0.9052923321723938,0.009498539380729198,0.9052923321723938
0.22277957201004028,0,5,10530,0.9667034149169922,0.9056448936462402,0.00949306134134531,0.9056448936462402
0.22281843423843384,0,5,10630,0.9666458964347839,0.905698835849762,0.009487547911703587,0.905698835849762
0.1931382417678833,0,6,10716,0.9814453125,0.90625,0.009383456781506538,0.90625
0.22019709646701813,0,6,10816,0.9663074612617493,0.9096534848213196,0.009377566166222095,0.9096534848213196
0.21848969161510468,0,6,10916,0.9668984413146973,0.9087375402450562,0.009371621534228325,0.9087375402450562
0.21314911544322968,0,6,11016,0.9678969383239746,0.9108180999755859,0.009365661069750786,0.9108180999755859
0.2110120952129364,0,6,11116,0.9688388109207153,0.9130299091339111,0.00935966707766056,0.9130299091339111
0.21086125075817108,0,6,11216,0.9689681529998779,0.9125499129295349,0.00935363583266735,0.9125499129295349
0.207137331366539,0,6,11316,0.9701443314552307,0.9143614768981934,0.00934757012873888,0.9143614768981934
0.20651976764202118,0,6,11416,0.9702457785606384,0.9156116247177124,0.009341469034552574,0.9156116247177124
0.20576444268226624,0,6,11516,0.9703966379165649,0.9153401851654053,0.009335333481431007,0.9153401851654053
0.20435738563537598,0,6,11616,0.9708169102668762,0.9162389039993286,0.009329162538051605,0.9162389039993286
0.20475777983665466,0,6,11716,0.9707452058792114,0.9159278273582458,0.009322958067059517,0.9159278273582458
0.20537835359573364,0,6,11816,0.9705790281295776,0.9149636626243591,0.009316719137132168,0.9149636626243591
0.20726659893989563,0,6,11916,0.9700731635093689,0.9140560030937195,0.009310447610914707,0.9140560030937195
0.20730644464492798,0,6,12016,0.9701086282730103,0.9141765832901001,0.009304140694439411,0.9141765832901001
0.20724137127399445,0,6,12116,0.9701510071754456,0.9142576456069946,0.009297800250351429,0.9142576456069946
0.2069750279188156,0,6,12216,0.9702599048614502,0.9143279194831848,0.00929142627865076,0.9143279194831848
0.20769084990024567,0,6,12316,0.9700527787208557,0.9143113493919373,0.009285018779337406,0.9143113493919373
0.208083376288414,0,6,12416,0.9700024724006653,0.9142048954963684,0.009278576821088791,0.9142048954963684
0.3278561234474182,0,7,12502,0.9091796875,0.875,0.009157144464552402,0.875
0.20784123241901398,0,7,12602,0.9691908359527588,0.9149133563041687,0.009150341153144836,0.9149133563041687
0.21105720102787018,0,7,12702,0.9689056873321533,0.9129353165626526,0.00914350338280201,0.9129353165626526
0.2065042406320572,0,7,12802,0.9699046611785889,0.9146594405174255,0.009136633947491646,0.9146594405174255
0.20776121318340302,0,7,12902,0.9698140621185303,0.9138092398643494,0.00912973191589117,0.9138092398643494
0.2061040699481964,0,7,13002,0.9705070853233337,0.9147330522537231,0.009122795425355434,0.9147330522537231
0.20400594174861908,0,7,13102,0.9712264537811279,0.9149854183197021,0.009115827269852161,0.9149854183197021
0.19982409477233887,0,7,13202,0.9722523093223572,0.9164140224456787,0.009108827449381351,0.9164140224456787
0.19895373284816742,0,7,13302,0.9722815752029419,0.9168617129325867,0.00910179503262043,0.9168617129325867
0.19908088445663452,0,7,13402,0.9722449779510498,0.9170366525650024,0.009094729088246822,0.9170366525650024
0.2001267373561859,0,7,13502,0.9720166921615601,0.9168956279754639,0.009087631478905678,0.9168956279754639
0.19960151612758636,0,7,13602,0.972191572189331,0.9168086051940918,0.009080500341951847,0.9168086051940918
0.20145128667354584,0,7,13702,0.9717581868171692,0.9160075187683105,0.00907333754003048,0.9160075187683105
0.20151901245117188,0,7,13802,0.971659243106842,0.9163624048233032,0.009066143073141575,0.9163624048233032
0.20145416259765625,0,7,13902,0.9717522859573364,0.9165328145027161,0.009058916941285133,0.9165328145027161
0.20059406757354736,0,7,14002,0.9719716310501099,0.9169095754623413,0.00905165821313858,0.9169095754623413
0.20120029151439667,0,7,14102,0.9718447923660278,0.9164389371871948,0.009044368751347065,0.9164389371871948
0.20145753026008606,0,7,14202,0.9717320203781128,0.9162808656692505,0.009037046693265438,0.9162808656692505
0.36635470390319824,0,8,14288,0.931640625,0.875,0.008899192325770855,0.875
0.19429120421409607,0,8,14388,0.9737473130226135,0.9232673048973083,0.008891530334949493,0.9232673048973083
0.18896637856960297,0,8,14488,0.9750792980194092,0.9219527244567871,0.00888383761048317,0.9219527244567871
0.19066041707992554,0,8,14588,0.9745468497276306,0.920265793800354,0.008876114152371883,0.920265793800354
0.19408072531223297,0,8,14688,0.9735287427902222,0.917238175868988,0.008868359960615635,0.917238175868988
0.19180257618427277,0,8,14788,0.9741114974021912,0.91878741979599,0.008860571309924126,0.91878741979599
0.19047412276268005,0,8,14888,0.9743560552597046,0.9197171330451965,0.008852758444845676,0.9197171330451965
0.1894315779209137,0,8,14988,0.9746296405792236,0.9203370213508606,0.008844908326864243,0.9203370213508606
0.1873161494731903,0,8,15088,0.9751043319702148,0.9216994643211365,0.008837033063173294,0.9216994643211365
0.18902504444122314,0,8,15188,0.9746425151824951,0.9207130670547485,0.008829126134514809,0.9207130670547485
0.18936483561992645,0,8,15288,0.9746403694152832,0.9207043051719666,0.008821189403533936,0.9207043051719666
0.19003191590309143,0,8,15388,0.9744533896446228,0.9205268025398254,0.008813221007585526,0.9205268025398254
0.19164246320724487,0,8,15488,0.9740692973136902,0.919858455657959,0.008805224671959877,0.919858455657959
0.19066278636455536,0,8,15588,0.9742934107780457,0.9203737378120422,0.008797196671366692,0.9203737378120422
0.19154101610183716,0,8,15688,0.9741480946540833,0.9199232459068298,0.008789139799773693,0.9199232459068298
0.19163434207439423,0,8,15788,0.9741714596748352,0.9196577072143555,0.008781054057180882,0.9196577072143555
0.19172915816307068,0,8,15888,0.974181592464447,0.9197962284088135,0.008772937580943108,0.9197962284088135
0.19213953614234924,0,8,15988,0.9740978479385376,0.9200102686882019,0.008764791302382946,0.9200102686882019
0.17120231688022614,0,9,16074,0.984375,0.9375,0.008611566387116909,0.9375
0.17582128942012787,0,9,16174,0.9767885208129883,0.9331682920455933,0.008603105321526527,0.9331682920455933
0.17900806665420532,0,9,16274,0.9761801362037659,0.9292599558830261,0.008594613522291183,0.9292599558830261
0.18048742413520813,0,9,16374,0.9763252139091492,0.9281561374664307,0.008586094714701176,0.9281561374664307
0.18186014890670776,0,9,16474,0.9758756756782532,0.9270573854446411,0.008577547036111355,0.9270573854446411
0.18340164422988892,0,9,16574,0.975726842880249,0.9264596104621887,0.008568971417844296,0.9264596104621887
0.18243569135665894,0,9,16674,0.9761772751808167,0.9264767169952393,0.008560366928577423,0.9264767169952393
0.18059921264648438,0,9,16774,0.976669192314148,0.9277817606925964,0.008551734499633312,0.9277817606925964
0.18167512118816376,0,9,16874,0.9764338135719299,0.9266541600227356,0.008543074131011963,0.9266541600227356
0.1820724755525589,0,9,16974,0.9763258695602417,0.9261237382888794,0.008534385822713375,0.9261237382888794
0.1822877675294876,0,9,17074,0.9765028357505798,0.9261363744735718,0.008525669574737549,0.9261363744735718
0.1848772168159485,0,9,17174,0.9758107662200928,0.9247274994850159,0.008516925387084484,0.9247274994850159
0.18600380420684814,0,9,17274,0.9754812121391296,0.9242558479309082,0.008508154191076756,0.9242558479309082
0.18615688383579254,0,9,17374,0.9754379987716675,0.923736572265625,0.008499355055391788,0.923736572265625
0.18753066658973694,0,9,17474,0.9752053022384644,0.9231798648834229,0.008490528911352158,0.9231798648834229
0.1868070662021637,0,9,17574,0.9754595756530762,0.9233011603355408,0.008481674827635288,0.9233011603355408
0.18772315979003906,0,9,17674,0.9752804040908813,0.9229778051376343,0.00847279280424118,0.9229778051376343
0.1880250722169876,0,9,17774,0.9752682447433472,0.9227292537689209,0.008463884703814983,0.9227292537689209
0.1435956060886383,0,10,17860,0.98828125,0.9375,0.008296453393995762,0.9375
0.18290935456752777,0,10,17960,0.9761637449264526,0.927289605140686,0.008287256583571434,0.927289605140686
0.18237784504890442,0,10,18060,0.976388156414032,0.926616907119751,0.008278031833469868,0.926616907119751
0.18084746599197388,0,10,18160,0.9766119122505188,0.9262873530387878,0.008268782868981361,0.9262873530387878
0.18257424235343933,0,10,18260,0.9759771227836609,0.9253429174423218,0.008259505964815617,0.9253429174423218
0.18029914796352386,0,10,18360,0.9768415689468384,0.9266467094421387,0.008250203914940357,0.9266467094421387
0.17677490413188934,0,10,18460,0.9775441884994507,0.928816556930542,0.008240877650678158,0.928816556930542
0.17540501058101654,0,10,18560,0.9777422547340393,0.929921567440033,0.008231524378061295,0.929921567440033
0.17470578849315643,0,10,18660,0.9779074788093567,0.9293461441993713,0.008222145959734917,0.9293461441993713
0.17431926727294922,0,10,18760,0.9779991507530212,0.9295574426651001,0.008212742395699024,0.9295574426651001
0.1756858080625534,0,10,18860,0.9777346849441528,0.9294143319129944,0.008203311823308468,0.9294143319129944
0.1760098785161972,0,10,18960,0.9776116609573364,0.9287579655647278,0.00819386262446642,0.9287579655647278
0.17660579085350037,0,10,19060,0.9774534702301025,0.9283149242401123,0.008184381760656834,0.9283149242401123
0.17621955275535583,0,10,19160,0.977375328540802,0.9283243417739868,0.008174877613782883,0.9283243417739868
0.1768282949924469,0,10,19260,0.977363646030426,0.928020179271698,0.008165348321199417,0.928020179271698
0.1763574779033661,0,10,19360,0.977514922618866,0.9282978177070618,0.008155795745551586,0.9282978177070618
0.17688460648059845,0,10,19460,0.977337121963501,0.9281308650970459,0.008146217092871666,0.9281308650970459
0.1772562712430954,0,10,19560,0.977179229259491,0.9279100298881531,0.00813661515712738,0.9279100298881531
0.0883440226316452,0,11,19646,0.9970703125,0.96875,0.007956252433359623,0.96875
0.17507433891296387,0,11,19746,0.9770234823226929,0.9285272359848022,0.007946389727294445,0.9285272359848022
0.17277805507183075,0,11,19846,0.9778857231140137,0.9297263622283936,0.007936500944197178,0.9297263622283936
0.16904886066913605,0,11,19946,0.978766143321991,0.9324128031730652,0.007926593534648418,0.9324128031730652
0.16879664361476898,0,11,20046,0.9786979556083679,0.9328241944313049,0.00791666004806757,0.9328241944313049
0.1692247837781906,0,11,20146,0.9788777232170105,0.9322604537010193,0.007906703278422356,0.9322604537010193
0.16773976385593414,0,11,20246,0.9792099595069885,0.9324563145637512,0.00789672415703535,0.9324563145637512
0.16784772276878357,0,11,20346,0.9791780710220337,0.9325962662696838,0.00788672175258398,0.9325962662696838
0.1680227518081665,0,11,20446,0.9792124032974243,0.932428240776062,0.00787669699639082,0.932428240776062
0.1675010472536087,0,11,20546,0.9791311025619507,0.9324014782905579,0.007866650819778442,0.9324014782905579
0.16713450849056244,0,11,20646,0.9791882038116455,0.9325674176216125,0.007856580428779125,0.9325674176216125
0.16826122999191284,0,11,20746,0.9788359999656677,0.9318801164627075,0.007846487686038017,0.9318801164627075
0.16971537470817566,0,11,20846,0.9786818027496338,0.9315674304962158,0.007836374454200268,0.9315674304962158
0.16926142573356628,0,11,20946,0.9787182807922363,0.9317832589149475,0.007826237939298153,0.9317832589149475
0.16936452686786652,0,11,21046,0.9786861538887024,0.9319682121276855,0.007816078141331673,0.9319682121276855
0.16907082498073578,0,11,21146,0.9786563515663147,0.9321286082267761,0.0078058987855911255,0.9321286082267761
0.16977337002754211,0,11,21246,0.9785174131393433,0.9317418932914734,0.007795696146786213,0.9317418932914734
0.169292613863945,0,11,21346,0.9786675572395325,0.9318783283233643,0.007785473018884659,0.9318783283233643
0.08618053793907166,0,12,21432,0.9951171875,0.96875,0.007593553047627211,0.96875
0.16474053263664246,0,12,21532,0.9806458353996277,0.9334776997566223,0.007583099417388439,0.9334776997566223
