loss,compile_metrics,epoch,step,auc_1,binary_accuracy,lr,recall_1
0.10862590372562408,0,24,43064,0.9889408349990845,0.9581778645515442,0.002573354635387659,0.9581778645515442
0.10856804251670837,0,24,43164,0.9888300895690918,0.959198534488678,0.0025626944843679667,0.959198534488678
0.11148444563150406,0,24,43264,0.9879552721977234,0.9579176902770996,0.0025520529597997665,0.9579176902770996
0.11150451004505157,0,24,43364,0.9883357882499695,0.9570234417915344,0.0025414314586669207,0.9570234417915344
0.11038364470005035,0,24,43464,0.9886557459831238,0.9574147462844849,0.0025308297481387854,0.9574147462844849
0.11011334508657455,0,24,43564,0.9887496829032898,0.9577835202217102,0.002520247595384717,0.9577835202217102
0.10970138758420944,0,24,43664,0.9887563586235046,0.9576700925827026,0.002509685233235359,0.9576700925827026
0.11007336527109146,0,24,43764,0.9885310530662537,0.9576165080070496,0.0024991438258439302,0.9576165080070496
0.11002472043037415,0,24,43864,0.9886255264282227,0.9579795002937317,0.0024886219762265682,0.9579795002937317
0.1113416776061058,0,24,43964,0.9884051084518433,0.9571980237960815,0.002478121081367135,0.9571980237960815
0.11117681115865707,0,24,44064,0.9884110689163208,0.9573272466659546,0.0024676404427736998,0.9573272466659546
0.11045142263174057,0,24,44164,0.9884210824966431,0.9575086236000061,0.002457180293276906,0.9575086236000061
0.11153876036405563,0,24,44264,0.9883297681808472,0.9571734666824341,0.002446741098538041,0.9571734666824341
0.11145934462547302,0,24,44364,0.9883573055267334,0.9570286273956299,0.0024363230913877487,0.9570286273956299
0.1117345467209816,0,24,44464,0.9882892370223999,0.9569995403289795,0.0024259258061647415,0.9569995403289795
0.11169707030057907,0,24,44564,0.9883076548576355,0.9568819999694824,0.002415549010038376,0.9568819999694824
0.15357385575771332,0,25,44650,0.9638671875,0.9375,0.0022218439262360334,0.9375
0.10609665513038635,0,25,44750,0.9890498518943787,0.9538984894752502,0.0022116987966001034,0.9538984894752502
0.11545248329639435,0,25,44850,0.9875708818435669,0.9533582329750061,0.0022015757858753204,0.9533582329750061
0.11424985527992249,0,25,44950,0.9882085919380188,0.9546303749084473,0.002191475359722972,0.9546303749084473
0.1114334687590599,0,25,45050,0.9887084364891052,0.9567487239837646,0.002181397518143058,0.9567487239837646
0.11139662563800812,0,25,45150,0.9888551831245422,0.9569610953330994,0.0021713420283049345,0.9569610953330994
0.10971307009458542,0,25,45250,0.9892309904098511,0.9572067260742188,0.0021613091230392456,0.9572067260742188
0.10846519470214844,0,25,45350,0.9892972111701965,0.9572039842605591,0.0021513004321604967,0.9572039842605591
0.10816244781017303,0,25,45450,0.9892891645431519,0.9575140476226807,0.002141313161700964,0.9575140476226807
0.10778581351041794,0,25,45550,0.989316999912262,0.9574778079986572,0.0021313494071364403,0.9574778079986572
0.10751944035291672,0,25,45650,0.9893329739570618,0.9580419659614563,0.002121408237144351,0.9580419659614563
0.10810816287994385,0,25,45750,0.9892196655273438,0.958049476146698,0.002111491048708558,0.958049476146698
0.1090216338634491,0,25,45850,0.9890987277030945,0.9577175378799438,0.002101597376167774,0.9577175378799438
0.10866637527942657,0,25,45950,0.9890610575675964,0.9579650163650513,0.0020917269866913557,0.9579650163650513
0.10811903327703476,0,25,46050,0.9891411662101746,0.9581549167633057,0.0020818801131099463,0.9581549167633057
0.10798310488462448,0,25,46150,0.9891008734703064,0.9581945538520813,0.002072057221084833,0.9581945538520813
0.10840628296136856,0,25,46250,0.9889454245567322,0.9580925703048706,0.0020622580777853727,0.9580925703048706
0.10898391157388687,0,25,46350,0.9888035655021667,0.9579291343688965,0.0020524829160422087,0.9579291343688965
0.020429618656635284,0,26,46436,1.0,1.0,0.0018700965447351336,1.0
0.10466472804546356,0,26,46536,0.9898688197135925,0.9597772359848022,0.0018605832010507584,0.9597772359848022
0.1105969175696373,0,26,46636,0.9882986545562744,0.9572450518608093,0.0018510948866605759,0.9572450518608093
0.10913601517677307,0,26,46736,0.9884403347969055,0.9590947031974792,0.001841631019487977,0.9590947031974792
0.10884936898946762,0,26,46836,0.9885453581809998,0.9581515192985535,0.0018321932293474674,0.9581515192985535
0.10997002571821213,0,26,46936,0.988426148891449,0.9582709670066833,0.0018227807013317943,0.9582709670066833
0.10841259360313416,0,26,47036,0.9886590838432312,0.9591306447982788,0.0018133934354409575,0.9591306447982788
0.10720761120319366,0,26,47136,0.9889453053474426,0.9592100381851196,0.0018040317809209228,0.9592100381851196
0.1083645224571228,0,26,47236,0.9888056516647339,0.9589185118675232,0.0017946958541870117,0.9589185118675232
0.10724417865276337,0,26,47336,0.9891687035560608,0.9590732455253601,0.001785385888069868,0.9590732455253601
0.10743678361177444,0,26,47436,0.9891430139541626,0.9592595100402832,0.0017761014169082046,0.9592595100402832
0.10837310552597046,0,26,47536,0.9888484477996826,0.9589009881019592,0.0017668433720245957,0.9589009881019592
0.10851777344942093,0,26,47636,0.9889398217201233,0.958628237247467,0.0017576114041730762,0.958628237247467
0.10787154734134674,0,26,47736,0.9889422655105591,0.9588057398796082,0.0017484055133536458,0.9588057398796082
0.10794058442115784,0,26,47836,0.9888743758201599,0.9588463306427002,0.0017392260488122702,0.9588463306427002
0.10729774832725525,0,26,47936,0.989025890827179,0.9590064883232117,0.0017300727777183056,0.9590064883232117
0.10777273774147034,0,26,48036,0.9890184998512268,0.9586976766586304,0.0017209461657330394,0.9586976766586304
0.10793400555849075,0,26,48136,0.9889880418777466,0.9587191343307495,0.0017118463292717934,0.9587191343307495
0.08126959204673767,0,27,48222,0.9951171875,0.96875,0.0015421697171404958,0.96875
0.09701333940029144,0,27,48322,0.9908326864242554,0.9619430899620056,0.0015333602204918861,0.9619430899620056
0.10336188226938248,0,27,48422,0.9900335073471069,0.9586442708969116,0.0015245783142745495,0.9586442708969116
0.10148389637470245,0,27,48522,0.9901109337806702,0.9606519937515259,0.0015158242313191295,0.9606519937515259
0.10374464839696884,0,27,48622,0.989407479763031,0.9597880244255066,0.0015070977387949824,0.9597880244255066
0.1040666326880455,0,27,48722,0.989649772644043,0.9593313336372375,0.0014983994187787175,0.9593313336372375
0.10333266109228134,0,27,48822,0.9895160794258118,0.9602745175361633,0.001489729154855013,0.9602745175361633
0.10384052246809006,0,27,48922,0.9893665313720703,0.9602353572845459,0.0014810869470238686,0.9602353572845459
0.10342323780059814,0,27,49022,0.9893582463264465,0.9600889682769775,0.0014724730281159282,0.9600889682769775
0.10290341079235077,0,27,49122,0.9894093871116638,0.9601137638092041,0.0014638875145465136,0.9601137638092041
0.1028728261590004,0,27,49222,0.9894084334373474,0.9604458212852478,0.0014553305227309465,0.9604458212852478
0.10333633422851562,0,27,49322,0.9892073273658752,0.9604337215423584,0.0014468018198385835,0.9604337215423584
0.10421774536371231,0,27,49422,0.989100456237793,0.960163414478302,0.0014383021043613553,0.960163414478302
0.1041550263762474,0,27,49522,0.989055871963501,0.9604631066322327,0.0014298309106379747,0.9604631066322327
0.10431679338216782,0,27,49622,0.9890353083610535,0.9604969620704651,0.0014213885879144073,0.9604969620704651
0.10448162257671356,0,27,49722,0.9890243411064148,0.9603181481361389,0.0014129753690212965,0.9603181481361389
0.10443676263093948,0,27,49822,0.9890467524528503,0.9602982401847839,0.0014045911375433207,0.9602982401847839
0.10488111525774002,0,27,49922,0.9889063835144043,0.9600235223770142,0.0013962361263111234,0.9600235223770142
0.1355704963207245,0,28,50008,0.9912109375,0.96875,0.0012405591551214457,0.96875
0.10773104429244995,0,28,50108,0.9900549054145813,0.9573019742965698,0.0012325207935646176,0.9573019742965698
0.10677344352006912,0,28,50208,0.9890763759613037,0.9575559496879578,0.001224512467160821,0.9575559496879578
0.10503140091896057,0,28,50308,0.9897377490997314,0.9587832093238831,0.001216534641571343,0.9587832093238831
0.10284029692411423,0,28,50408,0.9898874759674072,0.9597101211547852,0.0012085865018889308,0.9597101211547852
0.10286428034305573,0,28,50508,0.9898892045021057,0.9595808386802673,0.0012006687466055155,0.9595808386802673
0.10132729262113571,0,28,50608,0.9902473092079163,0.9603265523910522,0.0011927810264751315,0.9603265523910522
0.09979446232318878,0,28,50708,0.9904717206954956,0.960681140422821,0.0011849243892356753,0.960681140422821
0.09912608563899994,0,28,50808,0.9905595183372498,0.9609862565994263,0.0011770980199798942,0.9609862565994263
0.09881940484046936,0,28,50908,0.9905463457107544,0.9612236618995667,0.0011693023843690753,0.9612236618995667
0.09866686910390854,0,28,51008,0.9903911352157593,0.9613823890686035,0.0011615375988185406,0.9613823890686035
0.09861590713262558,0,28,51108,0.9903146028518677,0.9615690112113953,0.0011538033140823245,0.9615690112113953
0.09927943348884583,0,28,51208,0.9901896715164185,0.961178183555603,0.0011461001122370362,0.961178183555603
0.09857706725597382,0,28,51308,0.9903162717819214,0.9615920186042786,0.0011384281096979976,0.9615920186042786
0.09953824430704117,0,28,51408,0.9901078939437866,0.9612330198287964,0.0011307871900498867,0.9612330198287964
0.09886171668767929,0,28,51508,0.9902252554893494,0.9616714119911194,0.0011231774697080255,0.9616714119911194
0.0988427922129631,0,28,51608,0.9901897311210632,0.9619768857955933,0.0011155990650877357,0.9619768857955933
0.09864514321088791,0,28,51708,0.9901900291442871,0.9620627760887146,0.0011080519761890173,0.9620627760887146
0.11315549165010452,0,29,51794,0.994140625,0.9375,0.0009675603942014277,0.9375
0.09278806298971176,0,29,51894,0.990967333316803,0.9644182920455933,0.000960353878326714,0.9644182920455933
0.09768760949373245,0,29,51994,0.9902248978614807,0.9637748599052429,0.0009531799587421119,0.9637748599052429
0.0947267934679985,0,29,52094,0.9906488656997681,0.9649086594581604,0.0009460381115786731,0.9649086594581604
0.0958426296710968,0,29,52194,0.9906796216964722,0.963606595993042,0.0009389286860823631,0.963606595993042
0.09550222754478455,0,29,52294,0.9907271265983582,0.9635104537010193,0.0009318517404608428,0.9635104537010193
0.09565161913633347,0,29,52394,0.990681529045105,0.9633943438529968,0.0009248070418834686,0.9633943438529968
0.09541739523410797,0,29,52494,0.990859866142273,0.9632667899131775,0.0009177952306345105,0.9632667899131775
0.09620888531208038,0,29,52594,0.9907576441764832,0.9629759788513184,0.0009108161320909858,0.9629759788513184
0.09522809088230133,0,29,52694,0.9910483360290527,0.9633046388626099,0.0009038696880452335,0.9633046388626099
0.09550812840461731,0,29,52794,0.9909956455230713,0.9630681872367859,0.0008969561895355582,0.9630681872367859
0.0960131362080574,0,29,52894,0.9906654357910156,0.9629881978034973,0.0008900757529772818,0.9629881978034973
0.09618636965751648,0,29,52994,0.9907546639442444,0.9628174304962158,0.0008832282037474215,0.9628174304962158
0.09610670059919357,0,29,53094,0.9906578660011292,0.9629852175712585,0.0008764134836383164,0.9629852175712585
0.0962982252240181,0,29,53194,0.9906297922134399,0.9631736278533936,0.0008696321747265756,0.9631736278533936
0.09612195193767548,0,29,53294,0.9906837940216064,0.9631912112236023,0.0008628839859738946,0.9631912112236023
0.09633039683103561,0,29,53394,0.9906684756278992,0.9631870985031128,0.0008561692084185779,0.9631870985031128
0.09621959179639816,0,29,53494,0.9906032085418701,0.9634222388267517,0.0008494880166836083,0.9634222388267517
0.09938140958547592,0,30,53580,0.9951171875,0.96875,0.0007252505165524781,0.96875
0.09694342315196991,0,30,53680,0.9898305535316467,0.9650371074676514,0.0007189312600530684,0.9650371074676514
0.09721674025058746,0,30,53780,0.9900161027908325,0.9642412662506104,0.0007126462296582758,0.9642412662506104
0.09915927052497864,0,30,53880,0.9898004531860352,0.9627283811569214,0.0007063953671604395,0.9627283811569214
0.0954415500164032,0,30,53980,0.9905335307121277,0.9632948637008667,0.0007001786725595593,0.9632948637008667
0.09594070911407471,0,30,54080,0.9904011487960815,0.9632609486579895,0.0006939963786862791,0.9632609486579895
0.09721864759922028,0,30,54180,0.990258514881134,0.9631343483924866,0.0006878484855405986,0.9631343483924866
0.09572408348321915,0,30,54280,0.9905952215194702,0.9637571573257446,0.0006817349931225181,0.9637571573257446
0.09677044302225113,0,30,54380,0.9904146194458008,0.9637172222137451,0.0006756570655852556,0.9637172222137451
0.09504339843988419,0,30,54480,0.9907360672950745,0.9644145369529724,0.0006696125492453575,0.9644145369529724
0.09597934782505035,0,30,54580,0.990584135055542,0.9640047550201416,0.0006636028410866857,0.9640047550201416
0.09594464302062988,0,30,54680,0.990517795085907,0.9642086625099182,0.0006576278246939182,0.9642086625099182
0.09552590548992157,0,30,54780,0.9907057285308838,0.9643005728721619,0.0006516878493130207,0.9643005728721619
0.0950801819562912,0,30,54880,0.9906581044197083,0.9648347496986389,0.0006457826239056885,0.9648347496986389
0.095498226583004,0,30,54980,0.9905253052711487,0.9646680951118469,0.0006399124395102262,0.9646680951118469
0.09496346861124039,0,30,55080,0.9906322956085205,0.9646902084350586,0.000634077237918973,0.9646902084350586
0.09481494128704071,0,30,55180,0.9906732439994812,0.9646314978599548,0.0006282771937549114,0.9646314978599548
0.09451273083686829,0,30,55280,0.9906993508338928,0.9647266268730164,0.0006225123070180416,0.9647266268730164
0.09627878665924072,0,31,55366,0.99609375,0.9375,0.0005154743557795882,0.9375
0.09161819517612457,0,31,55466,0.9891937971115112,0.9696782231330872,0.0005100900307297707,0.9696782231330872
0.09427980333566666,0,31,55566,0.9902406334877014,0.9670398235321045,0.0005047417944297194,0.9670398235321045
0.09623464941978455,0,31,55666,0.9902697205543518,0.9648048281669617,0.0004994294140487909,0.9648048281669617
0.09430017322301865,0,31,55766,0.9905968308448792,0.9649314284324646,0.0004941527731716633,0.9649314284324646
0.09519315510988235,0,31,55866,0.9900690913200378,0.964820384979248,0.0004889122792519629,0.964820384979248
0.09392626583576202,0,31,55966,0.9903920888900757,0.9648502469062805,0.0004837076994590461,0.9648502469062805
0.09354665130376816,0,31,56066,0.9905353784561157,0.9647824764251709,0.00047853912110440433,0.9647824764251709
0.09275951236486435,0,31,56166,0.9905111789703369,0.9650437235832214,0.00047340677701868117,0.9650437235832214
0.09246784448623657,0,31,56266,0.9906782507896423,0.9650735259056091,0.00046831057989038527,0.9650735259056091
0.09274763613939285,0,31,56366,0.990586519241333,0.964910089969635,0.0004632507043424994,0.964910089969635
0.09312771260738373,0,31,56466,0.9904837608337402,0.964747965335846,0.00045822709216736257,0.964747965335846
0.09371080994606018,0,31,56566,0.9904824495315552,0.9642745852470398,0.0004532398306764662,0.9642745852470398
0.09290982782840729,0,31,56666,0.990632951259613,0.9645465016365051,0.0004482890071813017,0.9645465016365051
0.09336777776479721,0,31,56766,0.9905604124069214,0.9642443060874939,0.0004433746507856995,0.9642443060874939
0.09322578459978104,0,31,56866,0.9906558990478516,0.9641905426979065,0.00043849679059349,0.9641905426979065
0.09339354932308197,0,31,56966,0.9905825257301331,0.9642020463943481,0.0004336555430199951,0.9642020463943481
0.09345044940710068,0,31,57066,0.9906400442123413,0.9641387462615967,0.00042885090806521475,0.9641387462615967
0.09276814758777618,0,32,57152,0.99609375,0.9375,0.00033982782042585313,0.9375
0.0933101549744606,0,32,57252,0.9911981821060181,0.9656559228897095,0.0003354198415763676,0.9656559228897095
0.09668515622615814,0,32,57352,0.9904981255531311,0.9634639024734497,0.00033104917383752763,0.9634639024734497
0.09372556209564209,0,32,57452,0.9910700917243958,0.9648048281669617,0.00032671575900167227,0.9648048281669617
0.09208285063505173,0,32,57552,0.9913790822029114,0.965009331703186,0.00032241950975731015,0.965009331703186
0.0915491059422493,0,32,57652,0.9914004802703857,0.965194582939148,0.00031816051341593266,0.965194582939148
0.09011361002922058,0,32,57752,0.9916496872901917,0.9654222130775452,0.0003139389446005225,0.9654222130775452
0.09026448428630829,0,32,57852,0.9914774298667908,0.9654065370559692,0.00030975465779192746,0.9654065370559692
0.08968660235404968,0,32,57952,0.9916391968727112,0.9658239483833313,0.0003056078858207911,0.9658239483833313
0.08940699696540833,0,32,58052,0.9916812777519226,0.965871274471283,0.00030149854137562215,0.965871274471283
0.0896834209561348,0,32,58152,0.9915470480918884,0.9659402966499329,0.0002974268572870642,0.9659402966499329
0.09037501364946365,0,32,58252,0.9913527965545654,0.9654859304428101,0.00029339262982830405,0.9654859304428101
0.09079550206661224,0,32,58352,0.9912182688713074,0.9651592373847961,0.0002893960918299854,0.9651592373847961
0.09037824720144272,0,32,58452,0.9912066459655762,0.9654592871665955,0.00028543712687678635,0.9654592871665955
0.0900629311800003,0,32,58552,0.9913054704666138,0.9656495451927185,0.000281516055110842,0.9656495451927185
0.09029853343963623,0,32,58652,0.9912649393081665,0.965772807598114,0.000277632731013,0.965772807598114
0.09051400423049927,0,32,58752,0.9912229180335999,0.9655879139900208,0.0002737871836870909,0.9655879139900208
0.0905895009636879,0,32,58852,0.9911799430847168,0.9654431343078613,0.0002699795295484364,0.9654431343078613
0.0477345772087574,0,33,58938,1.0,1.0,0.00019964785315096378,1.0
0.08915918320417404,0,33,59038,0.9926039576530457,0.9634901285171509,0.00019624999549705535,0.9634901285171509
0.09211594611406326,0,33,59138,0.9913192987442017,0.9637748599052429,0.00019289004558231682,0.9637748599052429
0.08812271058559418,0,33,59238,0.9918823838233948,0.9661544561386108,0.0001895684254122898,0.9661544561386108
0.08751466125249863,0,33,59338,0.9919556379318237,0.9661003947257996,0.00018628507677931339,0.9661003947257996
0.08783333003520966,0,33,59438,0.9919328093528748,0.9662550091743469,0.00018304014520253986,0.9662550091743469
0.08782575279474258,0,33,59538,0.9919664859771729,0.966150164604187,0.00017983363068196923,0.966150164604187
0.0877799242734909,0,33,59638,0.9916852712631226,0.9664318561553955,0.00017666550411377102,0.9664318561553955
0.08652304857969284,0,33,59738,0.9918647408485413,0.9668773412704468,0.00017353576549794525,0.9668773412704468
0.08598075062036514,0,33,59838,0.9919825792312622,0.9672932624816895,0.00017044464766513556,0.9672932624816895
0.08645326644182205,0,33,59938,0.991988480091095,0.9670953750610352,0.0001673920633038506,0.9670953750610352
0.08738110214471817,0,33,60038,0.9917860627174377,0.9668199419975281,0.0001643780997255817,0.9668199419975281
0.08799519389867783,0,33,60138,0.9917711615562439,0.9663041234016418,0.00016140272782649845,0.9663041234016418
0.08790186047554016,0,33,60238,0.9916999340057373,0.9665161371231079,0.00015846602036617696,0.9665161371231079
0.088302843272686,0,33,60338,0.9916495084762573,0.9663187265396118,0.00015556797734461725,0.9663187265396118
0.08875390887260437,0,33,60438,0.9915830492973328,0.9661475419998169,0.00015270868607331067,0.9661475419998169
0.08883514255285263,0,33,60538,0.9915982484817505,0.9658806920051575,0.000149888132000342,0.9658806920051575
0.08853502571582794,0,33,60638,0.9916811585426331,0.9661412239074707,0.0001471063878852874,0.9661412239074707
0.19332841038703918,0,34,60724,0.958984375,0.90625,9.600193152436987e-05,0.90625
0.09120125323534012,0,34,60824,0.9908350110054016,0.9656559228897095,9.363940625917166e-05,0.9656559228897095
0.09236910939216614,0,34,60924,0.9899294972419739,0.9639303684234619,9.131587285082787e-05,0.9639303684234619
0.09022379666566849,0,34,61024,0.9909661412239075,0.9651162624359131,8.903144771466032e-05,0.9651162624359131
0.08881212770938873,0,34,61124,0.9913325905799866,0.9657886624336243,8.678608719492331e-05,0.9657886624336243
0.08947106450796127,0,34,61224,0.9912165403366089,0.9659430980682373,8.4579864051193e-05,0.9659430980682373
0.0885767862200737,0,34,61324,0.991317629814148,0.9662021398544312,8.241281466325745e-05,0.9662021398544312
0.0891045555472374,0,34,61424,0.9912326335906982,0.9663427472114563,8.028494630707428e-05,0.9663427472114563
0.08891293406486511,0,34,61524,0.9910829663276672,0.9665652513504028,7.819628808647394e-05,0.9665652513504028
0.0877174660563469,0,34,61624,0.9914216995239258,0.9669811129570007,7.614685455337167e-05,0.9669811129570007
0.08770532160997391,0,34,61724,0.9915254712104797,0.9669705033302307,7.413666025968269e-05,0.9669705033302307
0.08790367841720581,0,34,61824,0.9914320111274719,0.9670186042785645,7.216578524094075e-05,0.9670186042785645
0.08918100595474243,0,34,61924,0.9912182688713074,0.9663301706314087,7.023423677310348e-05,0.9663301706314087
0.08874016255140305,0,34,62024,0.9912315607070923,0.9665881991386414,6.834200758021325e-05,0.9665881991386414
0.08885586261749268,0,34,62124,0.9912270903587341,0.9666532874107361,6.648910493822768e-05,0.9666532874107361
0.08868531882762909,0,34,62224,0.9912866353988647,0.9665848016738892,6.467557977885008e-05,0.9665848016738892
0.08891439437866211,0,34,62324,0.9912477731704712,0.9666224122047424,6.290149030974135e-05,0.9666224122047424
0.08875016868114471,0,34,62424,0.9912586808204651,0.9666923880577087,6.116675649536774e-05,0.9666923880577087
0.007699011825025082,0,35,62510,1.0,1.0,2.9678352802875452e-05,1.0
0.08504798263311386,0,35,62610,0.9926439523696899,0.9678217768669128,2.83693298115395e-05,0.9678217768669128
0.08734944462776184,0,35,62710,0.9917863607406616,0.9667288661003113,2.7099809813080356e-05,0.9667288661003113
0.08710673451423645,0,35,62810,0.9916631579399109,0.966465950012207,2.5869880118989386e-05,0.966465950012207
0.08821092545986176,0,35,62910,0.9915137887001038,0.9662562608718872,2.4679551643203013e-05,0.9662562608718872
0.08879004418849945,0,35,63010,0.9913979768753052,0.9665668606758118,2.3528838937636465e-05,0.9665668606758118
0.08800595998764038,0,35,63110,0.9914127588272095,0.9669821262359619,2.2417758373194374e-05,0.9669821262359619
0.0875319391489029,0,35,63210,0.9914354681968689,0.9673234820365906,2.1346322682802565e-05,0.9673234820365906
0.08711016178131104,0,35,63310,0.9914215207099915,0.9676966071128845,2.0314533685450442e-05,0.9676966071128845
0.08626901358366013,0,35,63410,0.9916447997093201,0.9677788615226746,1.9322402295074426e-05,0.9677788615226746
0.08642124384641647,0,35,63510,0.9916266202926636,0.967782199382782,1.836994124460034e-05,0.967782199382782
0.08736709505319595,0,35,63610,0.9915043711662292,0.967330813407898,1.7457170542911626e-05,0.967330813407898
0.08757645636796951,0,35,63710,0.9915532469749451,0.9670066833496094,1.6584084733040072e-05,0.9670066833496094
0.0877474769949913,0,35,63810,0.9915091395378113,0.9672127366065979,1.5750714737805538e-05,0.9672127366065979
0.08822023868560791,0,35,63910,0.9914911985397339,0.9670102000236511,1.495705873821862e-05,0.9670102000236511
0.08816221356391907,0,35,64010,0.9915408492088318,0.9669803380966187,1.4203118553268723e-05,0.9669803380966187
0.08851871639490128,0,35,64110,0.9915021657943726,0.9668176174163818,1.3488909644365776e-05,0.9668176174163818
0.08906552195549011,0,35,64210,0.9914262890815735,0.9663617014884949,1.2814439287467394e-05,0.9663617014884949
