loss,compile_metrics,epoch,step,auc,binary_accuracy,lr,recall
1.0539497137069702,0,0,0,0.509765625,0.46875,0.0010201793629676104,0.0
1.197739839553833,0,0,100,0.6265667080879211,0.6168007254600525,0.002029147930443287,0.6417078971862793
0.9350484013557434,0,0,200,0.6408975720405579,0.6281094551086426,0.003038116730749607,0.638059675693512
0.8589373230934143,0,0,300,0.6441597938537598,0.6229754686355591,0.004047085531055927,0.6169019937515259
0.8120168447494507,0,0,400,0.6551733613014221,0.6290523409843445,0.0050560543313622475,0.6158042550086975
0.7596383094787598,0,0,500,0.6843723654747009,0.6449912786483765,0.006002993322908878,0.6372879147529602
0.713157594203949,0,0,600,0.7123504281044006,0.6603057384490967,0.006668047979474068,0.6542221307754517
0.6770749092102051,0,0,700,0.734413206577301,0.6740816831588745,0.007143326569348574,0.6689550876617432
0.6679041981697083,0,0,800,0.7360113263130188,0.6729673743247986,0.0074998922646045685,0.6686953902244568
0.6506317257881165,0,0,900,0.7455267906188965,0.6796268224716187,0.007777264807373285,0.6759850382804871
0.6423234343528748,0,0,1000,0.7483283281326294,0.6817245483398438,0.007999165914952755,0.6784465312957764
0.6327430605888367,0,0,1100,0.7532968521118164,0.6843494772911072,0.008180694654583931,0.6813976168632507
0.6233317255973816,0,0,1200,0.7582331895828247,0.6867324113845825,0.008331931196153164,0.6842215061187744
0.6204797029495239,0,0,1300,0.757733166217804,0.6862509846687317,0.008459847420454025,0.6841132044792175
0.6141011714935303,0,0,1400,0.7608219981193542,0.6880576610565186,0.008569429628551006,0.6861616969108582
0.6080636978149414,0,0,1500,0.7640283107757568,0.6900399923324585,0.008664336055517197,0.6882286667823792
0.6021366715431213,0,0,1600,0.7673569917678833,0.6920284032821655,0.008747310377657413,0.6903302669525146
0.6057764291763306,0,0,1700,0.7634358406066895,0.6885380148887634,0.00882044155150652,0.6870039701461792
0.3885897696018219,0,1,1786,0.9736328125,0.890625,0.009989270009100437,0.875
0.5689206719398499,0,1,1886,0.7668230533599854,0.6876546740531921,0.009988450445234776,0.687190592288971
0.5731515288352966,0,1,1986,0.7622323632240295,0.6822916865348816,0.00998759176582098,0.6822139024734497
0.5734116435050964,0,1,2086,0.7639938592910767,0.6870847344398499,0.009986692108213902,0.6867732405662537
0.5589624643325806,0,1,2186,0.7769466638565063,0.6963061094284058,0.009985753335058689,0.695916473865509
0.5639250874519348,0,1,2286,0.7734225988388062,0.6938934922218323,0.009984772652387619,0.6935504078865051
0.5669508576393127,0,1,2386,0.7708441615104675,0.691737711429596,0.009983756579458714,0.6912437677383423
0.5719534754753113,0,1,2486,0.766347348690033,0.6904644966125488,0.00998269859701395,0.6901747584342957
0.5725458264350891,0,1,2586,0.7652902603149414,0.688650906085968,0.009981599636375904,0.6883972883224487
0.5688576698303223,0,1,2686,0.7684600353240967,0.6896330714225769,0.009980465285480022,0.6894422769546509
0.5654215812683105,0,1,2786,0.7710321545600891,0.6906843185424805,0.009979289956390858,0.690372109413147
0.5634970664978027,0,1,2886,0.7723960876464844,0.6911898255348206,0.00997807364910841,0.6909627318382263
0.5591385364532471,0,1,2986,0.7759613990783691,0.6932894587516785,0.009976816363632679,0.692990243434906
0.5555035471916199,0,1,3086,0.7788999080657959,0.6950182318687439,0.009975519962608814,0.6947060227394104
0.5538244843482971,0,1,3186,0.780380368232727,0.6960653066635132,0.00997418537735939,0.6957307457923889
0.5512503981590271,0,1,3286,0.7826023101806641,0.6974829435348511,0.009972812607884407,0.6971602439880371
0.5480931997299194,0,1,3386,0.7855191230773926,0.699406623840332,0.00997139886021614,0.6991528868675232
0.5472478866577148,0,1,3486,0.7862144708633423,0.7001304626464844,0.009969944134354591,0.6998273134231567
0.5166842937469482,0,2,3572,0.8310546875,0.71875,0.009941752068698406,0.71875
0.5268245935440063,0,2,3672,0.8046075701713562,0.7102413177490234,0.009939872659742832,0.7125619053840637
0.5553457736968994,0,2,3772,0.779752254486084,0.6965951323509216,0.00993795320391655,0.6980721354484558
0.5471414923667908,0,2,3872,0.7860443592071533,0.7009966969490051,0.009935997426509857,0.7018272280693054
0.5362263917922974,0,2,3972,0.7954333424568176,0.7073332071304321,0.009934000670909882,0.7080735564231873
0.5322747230529785,0,2,4072,0.7988851070404053,0.7097991704940796,0.009931964799761772,0.7105164527893066
0.5340996384620667,0,2,4172,0.7972658276557922,0.7092345952987671,0.009929889813065529,0.7097545862197876
0.5354250073432922,0,2,4272,0.796576738357544,0.7087642550468445,0.009927774779498577,0.7092992067337036
0.5363949537277222,0,2,4372,0.7958710193634033,0.7086064219474792,0.009925620630383492,0.709113597869873
0.5382130146026611,0,2,4472,0.7948192358016968,0.7076858878135681,0.009923430159687996,0.7081714868545532
0.5399237275123596,0,2,4572,0.7932498455047607,0.706527829170227,0.009921197779476643,0.707042932510376
0.539799690246582,0,2,4672,0.7939061522483826,0.707425057888031,0.00991892535239458,0.7078791856765747
0.5394838452339172,0,2,4772,0.7943040728569031,0.7075353860855103,0.00991661474108696,0.7079777121543884
0.5424668192863464,0,2,4872,0.7915138602256775,0.704806387424469,0.009914266876876354,0.705226719379425
0.5451099276542664,0,2,4972,0.7890360951423645,0.7028573155403137,0.009911877103149891,0.7032476663589478
0.5453439354896545,0,2,5072,0.7890582084655762,0.703083336353302,0.009909451007843018,0.703406035900116
0.5451308488845825,0,2,5172,0.7892748117446899,0.7031055092811584,0.00990698579698801,0.7034080028533936
0.54433673620224,0,2,5272,0.7900117635726929,0.7036945223808289,0.00990448147058487,0.7039976716041565
0.5204880237579346,0,3,5358,0.79541015625,0.65625,0.009856623597443104,0.65625
0.5087959170341492,0,3,5458,0.8193967938423157,0.7261757254600525,0.009853698313236237,0.7258663177490234
0.516818642616272,0,3,5558,0.8117741346359253,0.7159515023231506,0.009850742295384407,0.7161069512367249
0.511285662651062,0,3,5658,0.8155146837234497,0.7153239250183105,0.009847738780081272,0.715635359287262
0.5076256394386292,0,3,5758,0.8181434273719788,0.7189837694168091,0.009844698943197727,0.7191396355628967
0.5087301135063171,0,3,5858,0.8175519704818726,0.7189995050430298,0.009841620922088623,0.7191866040229797
0.5069839358329773,0,3,5958,0.8190622329711914,0.7212978601455688,0.009838503785431385,0.7215577960014343
0.5040979981422424,0,3,6058,0.8212183117866516,0.722249448299408,0.009835349395871162,0.7225392460823059
0.5073860883712769,0,3,6158,0.8187680244445801,0.7213444113731384,0.009832154959440231,0.7215980291366577
0.5063070058822632,0,3,6258,0.8196160793304443,0.7222703695297241,0.009828922338783741,0.7224958539009094
0.5049781203269958,0,3,6358,0.820467472076416,0.7226991653442383,0.009825652465224266,0.722933292388916
0.5081900358200073,0,3,6458,0.8182268142700195,0.7212335467338562,0.009822343476116657,0.721418023109436
0.5107991099357605,0,3,6558,0.8161335587501526,0.7198038101196289,0.009818998165428638,0.7199729681015015
0.5126181840896606,0,3,6658,0.815061092376709,0.7193745374679565,0.009815612807869911,0.719494640827179
0.5153980851173401,0,3,6758,0.8128328919410706,0.7178577780723572,0.009812189266085625,0.7179470062255859
0.5173189043998718,0,3,6858,0.8114284873008728,0.7172614336013794,0.009808728471398354,0.7173550724983215
0.51920485496521,0,3,6958,0.8100992441177368,0.7165833711624146,0.009805230423808098,0.7166419625282288
0.5223907232284546,0,3,7058,0.8074426054954529,0.7149287462234497,0.009801694191992283,0.7149838209152222
0.565700888633728,0,4,7144,0.79833984375,0.75,0.009734532795846462,0.75
0.6064589023590088,0,4,7244,0.7336143851280212,0.6681621074676514,0.009730586782097816,0.6686262488365173
0.6060954928398132,0,4,7344,0.7320069074630737,0.6703202724456787,0.009726601652801037,0.6708644032478333
0.5866414308547974,0,4,7444,0.751562774181366,0.6840739250183105,0.009722581133246422,0.6844891905784607
0.5785433053970337,0,4,7544,0.760442852973938,0.6905782222747803,0.009718522429466248,0.6908509731292725
0.5706768035888672,0,4,7644,0.7671163082122803,0.6937999129295349,0.009714427404105663,0.6940494179725647
0.5670440196990967,0,4,7744,0.7704097032546997,0.6957934498786926,0.009710293263196945,0.6960274577140808
0.5647261142730713,0,4,7844,0.7730552554130554,0.6980206966400146,0.009706121869385242,0.6981544494628906
0.5623834133148193,0,4,7944,0.7743071913719177,0.6967657804489136,0.009701913222670555,0.6968632936477661
0.5593090653419495,0,4,8044,0.7772179841995239,0.6983386278152466,0.009697666391730309,0.6983906626701355
0.5590693354606628,0,4,8144,0.7771263718605042,0.6975524425506592,0.009693382307887077,0.6975836753845215
0.5588146448135376,0,4,8244,0.7772929072380066,0.6972638368606567,0.00968906283378601,0.6972354650497437
0.5570489764213562,0,4,8344,0.7788494229316711,0.6978039145469666,0.00968470424413681,0.6977518796920776
0.5577760934829712,0,4,8444,0.7779493927955627,0.6966395974159241,0.009680310264229774,0.6966276168823242
0.5557258129119873,0,4,8544,0.7795279026031494,0.6970690488815308,0.009675879962742329,0.6970690488815308
0.5534706115722656,0,4,8644,0.7815737128257751,0.6987320780754089,0.009671411477029324,0.6987425088882446
0.5516699552536011,0,4,8744,0.7830601930618286,0.7000800371170044,0.009666906669735909,0.7000898122787476
0.5489831566810608,0,4,8844,0.7851269841194153,0.7016552686691284,0.00966236088424921,0.7016828060150146
0.5036192536354065,0,5,8930,0.8134765625,0.6875,0.009576410055160522,0.6875
0.514798641204834,0,5,9030,0.8118071556091309,0.7165841460227966,0.009571468457579613,0.7165841460227966
0.5224732160568237,0,5,9130,0.8045175671577454,0.7133861780166626,0.009566495195031166,0.7134639024734497
0.5158718824386597,0,5,9230,0.8104413747787476,0.7177637219429016,0.009561482816934586,0.717815637588501
0.5218528509140015,0,5,9330,0.8054736256599426,0.7136845588684082,0.009556437842547894,0.7138404250144958
0.5231865048408508,0,5,9430,0.8042851090431213,0.7120446562767029,0.009551352821290493,0.7121382355690002
0.52763831615448,0,5,9530,0.8003080487251282,0.7097285985946655,0.009546233341097832,0.7098065614700317
0.5290893912315369,0,5,9630,0.798922598361969,0.7082515954971313,0.009541076608002186,0.7082738876342773
0.5291444063186646,0,5,9730,0.7989243268966675,0.7077091336250305,0.009535884484648705,0.7076700925827026
0.5280925035476685,0,5,9830,0.7995474338531494,0.7082408666610718,0.009530656971037388,0.7082408666610718
0.5268040299415588,0,5,9930,0.8002431988716125,0.7088224291801453,0.009525394067168236,0.7088224291801453
0.5235919952392578,0,5,10030,0.8025962114334106,0.7098234295845032,0.009520093910396099,0.7098376750946045
0.5275021195411682,0,5,10130,0.7998018860816956,0.7077695727348328,0.009514760226011276,0.7078216075897217
0.526306688785553,0,5,10230,0.8005907535552979,0.7084333896636963,0.009509388357400894,0.7084694504737854
0.5266396999359131,0,5,10330,0.8002692461013794,0.7078983783721924,0.009503981098532677,0.7079095244407654
0.526639997959137,0,5,10430,0.8002532124519348,0.708121657371521,0.009498539380729198,0.7081320881843567
0.5252203345298767,0,5,10530,0.8017107844352722,0.7094979882240295,0.00949306134134531,0.7095174789428711
0.5255768299102783,0,5,10630,0.8015636801719666,0.7096652984619141,0.009487547911703587,0.7096744775772095
0.6292908787727356,0,6,10716,0.7626953125,0.625,0.009383456781506538,0.625
0.5424460768699646,0,6,10816,0.7869957685470581,0.6947710514068604,0.009377566166222095,0.6946163177490234
0.5497254729270935,0,6,10916,0.7801367044448853,0.6918532252311707,0.009371621534228325,0.6916977763175964
0.5496878027915955,0,6,11016,0.7808423042297363,0.6948712468147278,0.009365661069750786,0.6949750781059265
0.5466282963752747,0,6,11116,0.784609854221344,0.6976698637008667,0.00935966707766056,0.6977088451385498
0.5487992763519287,0,6,11216,0.7835652828216553,0.6983532905578613,0.00935363583266735,0.6983532905578613
0.5491659641265869,0,6,11316,0.7838498950004578,0.6992772221565247,0.00934757012873888,0.6992512345314026
0.5482312440872192,0,6,11416,0.7842761278152466,0.698733925819397,0.009341469034552574,0.698823094367981
0.551267147064209,0,6,11516,0.7815715074539185,0.6971558928489685,0.009335333481431007,0.6972144246101379
0.5481148958206177,0,6,11616,0.7844800353050232,0.6994311809539795,0.009329162538051605,0.699500560760498
0.5450617671012878,0,6,11716,0.7869389653205872,0.7003465294837952,0.009322958067059517,0.7004245519638062
0.5407575368881226,0,6,11816,0.7906661629676819,0.7034655809402466,0.009316719137132168,0.7035365700721741
0.5382017493247986,0,6,11916,0.7930445671081543,0.7052716612815857,0.009310447610914707,0.7053757309913635
0.5344508290290833,0,6,12016,0.7960075736045837,0.7069201469421387,0.009304140694439411,0.7070042490959167
0.5312996506690979,0,6,12116,0.7984886169433594,0.7090917229652405,0.009297800250351429,0.7091586589813232
0.5278303027153015,0,6,12216,0.8012094497680664,0.7110884189605713,0.00929142627865076,0.7111300826072693
0.525122880935669,0,6,12316,0.8033339381217957,0.712581992149353,0.009285018779337406,0.7126210331916809
0.5223889946937561,0,6,12416,0.8054600358009338,0.7143040895462036,0.009278576821088791,0.7143224477767944
0.4437726140022278,0,7,12502,0.87109375,0.75,0.009157144464552402,0.75
0.4964127540588379,0,7,12602,0.8270663022994995,0.7295792102813721,0.009150341153144836,0.7295792102813721
0.5132978558540344,0,7,12702,0.8112140893936157,0.7178949117660522,0.00914350338280201,0.7178171873092651
0.5131804943084717,0,7,12802,0.8108592629432678,0.7177637219429016,0.009136633947491646,0.7177118062973022
0.5085552930831909,0,7,12902,0.8147929906845093,0.7210489511489868,0.00912973191589117,0.7210099697113037
0.5067325830459595,0,7,13002,0.8165889382362366,0.7213385701179504,0.009122795425355434,0.7213073968887329
0.5051936507225037,0,7,13102,0.8183383941650391,0.724833607673645,0.009115827269852161,0.724833607673645
0.5036044120788574,0,7,13202,0.8195624947547913,0.7254368662834167,0.009108827449381351,0.7253922820091248
0.5035883784294128,0,7,13302,0.8196074962615967,0.7251872420310974,0.00910179503262043,0.7251092195510864
0.5057871341705322,0,7,13402,0.8176062107086182,0.723414957523346,0.009094729088246822,0.7233282327651978
0.5055150985717773,0,7,13502,0.817838191986084,0.7237606048583984,0.009087631478905678,0.7236513495445251
0.5045638680458069,0,7,13602,0.8187898993492126,0.7246679067611694,0.009080500341951847,0.7245969772338867
0.5033686757087708,0,7,13702,0.8195018768310547,0.7252159714698792,0.00907333754003048,0.7251509428024292
0.5080954432487488,0,7,13802,0.8157463073730469,0.7223289608955383,0.009066143073141575,0.7222809195518494
0.5120892524719238,0,7,13902,0.812674880027771,0.7198318243026733,0.009058916941285133,0.7197983860969543
0.514090895652771,0,7,14002,0.8111255764961243,0.7186250686645508,0.00905165821313858,0.7185834646224976
0.5139132142066956,0,7,14102,0.8113427758216858,0.7191501259803772,0.009044368751347065,0.7191208600997925
0.5163715481758118,0,7,14202,0.8095525503158569,0.7176201343536377,0.009037046693265438,0.7175925970077515
0.5669254064559937,0,8,14288,0.7626953125,0.65625,0.008899192325770855,0.65625
0.49034079909324646,0,8,14388,0.8310837745666504,0.7311262488365173,0.008891530334949493,0.7311262488365173
0.5044501423835754,0,8,14488,0.8180027008056641,0.7208488583564758,0.00888383761048317,0.7207711338996887
0.5004698634147644,0,8,14588,0.8220396637916565,0.7265884280204773,0.008876114152371883,0.7265365719795227
0.5099461674690247,0,8,14688,0.8152419924736023,0.7202696204185486,0.008868359960615635,0.7202306985855103
0.5126854181289673,0,8,14788,0.8131323456764221,0.7178455591201782,0.008860571309924126,0.7178767323493958
0.5132358074188232,0,8,14888,0.8127620816230774,0.717892050743103,0.008852758444845676,0.7179180383682251
0.5110662579536438,0,8,14988,0.8141599297523499,0.7184156775474548,0.008844908326864243,0.7183933854103088
0.5131856203079224,0,8,15088,0.8123933672904968,0.7181062698364258,0.008837033063173294,0.7180477380752563
0.5122103095054626,0,8,15188,0.8132014870643616,0.7185938954353333,0.008829126134514809,0.7185419201850891
0.511555016040802,0,8,15288,0.8135274052619934,0.7189061045646667,0.008821189403533936,0.7188748717308044
0.5108556151390076,0,8,15388,0.8142697215080261,0.7195021510124207,0.008813221007585526,0.7194879651069641
0.5117725729942322,0,8,15488,0.8135626316070557,0.7189711928367615,0.008805224671959877,0.7189841866493225
0.5117473602294922,0,8,15588,0.8135625123977661,0.7192904353141785,0.008797196671366692,0.7193024754524231
0.5124761462211609,0,8,15688,0.8131078481674194,0.7190734148025513,0.008789139799773693,0.719106912612915
0.512793779373169,0,8,15788,0.8132635951042175,0.7194578647613525,0.008781054057180882,0.7194786667823792
0.512586772441864,0,8,15888,0.8135078549385071,0.7198528051376343,0.008772937580943108,0.7198821306228638
0.5131685137748718,0,8,15988,0.8131062388420105,0.7196685671806335,0.008764791302382946,0.71970534324646
0.39928576350212097,0,9,16074,0.884765625,0.78125,0.008611566387116909,0.78125
0.5107347369194031,0,9,16174,0.8178441524505615,0.7250928282737732,0.008603105321526527,0.7249380946159363
0.5055580735206604,0,9,16274,0.8199847936630249,0.7273787260055542,0.008594613522291183,0.7274564504623413
0.5020577311515808,0,9,16374,0.823003351688385,0.7321428656578064,0.008586094714701176,0.7321428656578064
0.494467556476593,0,9,16474,0.8283135294914246,0.7365570664405823,0.008577547036111355,0.7365959882736206
0.49352389574050903,0,9,16574,0.8288472890853882,0.7351546883583069,0.008568971417844296,0.7351546883583069
0.49217623472213745,0,9,16674,0.8296071887016296,0.7353889346122742,0.008560366928577423,0.7353889346122742
0.4900963306427002,0,9,16774,0.8306705355644226,0.7355563640594482,0.008551734499633312,0.7355117797851562
0.49079036712646484,0,9,16874,0.8297963738441467,0.7341994643211365,0.008543074131011963,0.7341604232788086
0.48986414074897766,0,9,16974,0.8306015133857727,0.7342362403869629,0.008534385822713375,0.7342188954353333
0.4896620810031891,0,9,17074,0.8312042355537415,0.7349057197570801,0.008525669574737549,0.7348588705062866
0.4874595105648041,0,9,17174,0.8330429196357727,0.7373268604278564,0.008516925387084484,0.7372274994850159
0.48658156394958496,0,9,17274,0.8339589238166809,0.7384991645812988,0.008508154191076756,0.738395094871521
0.48728975653648376,0,9,17374,0.8333688378334045,0.7374255657196045,0.008499355055391788,0.7372934222221375
0.4868033826351166,0,9,17474,0.833416759967804,0.737263560295105,0.008490528911352158,0.7371297478675842
0.4864398241043091,0,9,17574,0.8337917327880859,0.7375707626342773,0.008481674827635288,0.7374458909034729
0.4863418638706207,0,9,17674,0.8336140513420105,0.7369222640991211,0.00847279280424118,0.7368051409721375
0.4878244996070862,0,9,17774,0.832162618637085,0.735376238822937,0.008463884703814983,0.7352660298347473
0.47559231519699097,0,10,17860,0.84375,0.6875,0.008296453393995762,0.6875
0.478526771068573,0,10,17960,0.8433265686035156,0.7487623691558838,0.008287256583571434,0.7490717768669128
0.4887069761753082,0,10,18060,0.8317729234695435,0.7367070913314819,0.008278031833469868,0.736940324306488
0.48297616839408875,0,10,18160,0.8362721800804138,0.7403966188430786,0.008268782868981361,0.7406561374664307
0.48468342423439026,0,10,18260,0.8343313336372375,0.7385832071304321,0.008259505964815617,0.7387780547142029
0.4869539737701416,0,10,18360,0.8322091102600098,0.7359343767166138,0.008250203914940357,0.7360903024673462
0.48936617374420166,0,10,18460,0.8306987285614014,0.7341409921646118,0.008240877650678158,0.734296977519989
0.48789966106414795,0,10,18560,0.8316008448600769,0.7339069247245789,0.008231524378061295,0.7340406775474548
0.48796364665031433,0,10,18660,0.8315156102180481,0.7340824007987976,0.008222145959734917,0.7341994643211365
0.48699191212654114,0,10,18760,0.8326243162155151,0.7354502081871033,0.008212742395699024,0.735571563243866
0.4851525127887726,0,10,18860,0.833854079246521,0.7363261580467224,0.008203311823308468,0.7364510297775269
0.4846383333206177,0,10,18960,0.8341960906982422,0.7356948256492615,0.00819386262446642,0.7358083724975586
0.4852619767189026,0,10,19060,0.8337215185165405,0.7357020378112793,0.008184381760656834,0.7358191013336182
0.48725780844688416,0,10,19160,0.8328787088394165,0.7353478074073792,0.008174877613782883,0.7354679107666016
0.4899289011955261,0,10,19260,0.831032931804657,0.734018087387085,0.008165348321199417,0.7341184616088867
0.49432697892189026,0,10,19360,0.827741265296936,0.7320016026496887,0.008155795745551586,0.7320952415466309
0.49597617983818054,0,10,19460,0.8265164494514465,0.730744481086731,0.008146217092871666,0.7308322787284851
0.49547165632247925,0,10,19560,0.8269934058189392,0.7314631342887878,0.00813661515712738,0.7315365672111511
0.6365400552749634,0,11,19646,0.71044921875,0.625,0.007956252433359623,0.625
0.49236923456192017,0,11,19746,0.8289796710014343,0.7334467768669128,0.007946389727294445,0.7336015105247498
0.5164207816123962,0,11,19846,0.8090586066246033,0.7156405448913574,0.007936500944197178,0.7157959938049316
0.509162187576294,0,11,19946,0.8158987164497375,0.7220722436904907,0.007926593534648418,0.7221760749816895
0.5048484802246094,0,11,20046,0.8200286626815796,0.7261923551559448,0.00791666004806757,0.7262312769889832
0.5049934983253479,0,11,20146,0.8203943371772766,0.7282310128211975,0.007906703278422356,0.7282934188842773
0.5079055428504944,0,11,20246,0.8183401823043823,0.7279013991355896,0.00789672415703535,0.7279013991355896
0.5152007937431335,0,11,20346,0.8130872249603271,0.7246790528297424,0.00788672175258398,0.7246790528297424
0.5218399167060852,0,11,20446,0.8077561855316162,0.7198814153671265,0.00787669699639082,0.7198814153671265
0.5211294293403625,0,11,20546,0.8083418607711792,0.7191488742828369,0.007866650819778442,0.7191662192344666
0.5225512385368347,0,11,20646,0.8071503639221191,0.7189841270446777,0.007856580428779125,0.7189997434616089
0.5271522402763367,0,11,20746,0.8036046624183655,0.7166638374328613,0.007846487686038017,0.7166780233383179
0.5316166877746582,0,11,20846,0.7999053597450256,0.7142225503921509,0.007836374454200268,0.714248538017273
0.5356341004371643,0,11,20946,0.7966209053993225,0.7115079760551453,0.007826237939298153,0.7115439772605896
0.537259578704834,0,11,21046,0.7954393625259399,0.7106865644454956,0.007816078141331673,0.7107200026512146
0.5380908846855164,0,11,21146,0.7947831749916077,0.7106928825378418,0.0078058987855911255,0.7107136845588684
0.5397329926490784,0,11,21246,0.793409526348114,0.7094589471817017,0.007795696146786213,0.7094589471817017
0.5404662489891052,0,11,21346,0.7928352952003479,0.7087558507919312,0.007785473018884659,0.7087558507919312
0.6676501631736755,0,12,21432,0.7392578125,0.65625,0.007593553047627211,0.65625
0.5541484355926514,0,12,21532,0.7829471826553345,0.7038984894752502,0.007583099417388439,0.7038984894752502
0.5555631518363953,0,12,21632,0.7795857787132263,0.7024253606796265,0.007572624832391739,0.7024253606796265
0.5509794354438782,0,12,21732,0.7834700345993042,0.7028654217720032,0.007562130223959684,0.7028654217720032
0.5478097796440125,0,12,21832,0.7871740460395813,0.7057746052742004,0.007551616057753563,0.7058135867118835
0.5469723343849182,0,12,21932,0.7875456213951111,0.7057135701179504,0.007541080471128225,0.7057135701179504
0.5488224029541016,0,12,22032,0.7869356870651245,0.7049708962440491,0.007530526723712683,0.7049708962440491
0.5467867851257324,0,12,22132,0.7886368632316589,0.7060003280639648,0.007519950624555349,0.7060003280639648
0.5459610223770142,0,12,22232,0.7890070080757141,0.7053682804107666,0.007509355433285236,0.7053682804107666
0.5434660315513611,0,12,22332,0.7915447950363159,0.7075645327568054,0.0074987406842410564,0.7075471878051758
0.5435094237327576,0,12,22432,0.7914206981658936,0.7063717246055603,0.007488105911761522,0.7063873410224915
0.5416969060897827,0,12,22532,0.792977511882782,0.707425057888031,0.007477452978491783,0.7073966860771179
0.5405709743499756,0,12,22632,0.7938039302825928,0.7081208229064941,0.00746678002178669,0.7081078290939331
0.5391145944595337,0,12,22732,0.7951487898826599,0.7091059684753418,0.007456088438630104,0.7090939879417419
0.538153886795044,0,12,22832,0.7961652874946594,0.7098835706710815,0.007445376832038164,0.7098724246025085
0.5372651219367981,0,12,22932,0.7967286705970764,0.710182785987854,0.007434646598994732,0.7101515531539917
0.5364279747009277,0,12,23032,0.7973276376724243,0.710132360458374,0.007423898205161095,0.7101030349731445
0.5376788377761841,0,12,23132,0.7959602475166321,0.7089120149612427,0.007413131184875965,0.7088844776153564
0.5300769805908203,0,13,23218,0.810546875,0.75,0.0072111147455871105,0.75
0.5849122405052185,0,13,23318,0.7516334652900696,0.6810024976730347,0.007200149819254875,0.6810024976730347
0.5779913663864136,0,13,23418,0.7557189464569092,0.681358814239502,0.007189167197793722,0.6811256408691406
0.5666084885597229,0,13,23518,0.7675501108169556,0.688849687576294,0.007178167812526226,0.6887458562850952
0.5616690516471863,0,13,23618,0.7716090679168701,0.691474437713623,0.007167150266468525,0.6913965344429016
0.559881329536438,0,13,23718,0.7731900811195374,0.6929890513420105,0.007156116422265768,0.6929266452789307
0.5568975806236267,0,13,23818,0.7751761674880981,0.6950395107269287,0.007145065814256668,0.6949875354766846
0.5529215931892395,0,13,23918,0.7788884043693542,0.6976863145828247,0.007133996579796076,0.6976640224456787
0.5554851293563843,0,13,24018,0.7759981155395508,0.6948345899581909,0.007122912909835577,0.694717526435852
0.5552651882171631,0,13,24118,0.7770597338676453,0.6960148215293884,0.007111812476068735,0.695928156375885
0.5580065846443176,0,13,24218,0.7742024660110474,0.6931974291801453,0.007100694812834263,0.6931194067001343
0.5572337508201599,0,13,24318,0.7747907042503357,0.6932618021965027,0.007089562248438597,0.6932050585746765
0.5581043362617493,0,13,24418,0.7746143341064453,0.692990243434906,0.0070784129202365875,0.6929641962051392
0.5580991506576538,0,13,24518,0.7744449973106384,0.6925081610679626,0.007067246362566948,0.6924961805343628
0.558277428150177,0,13,24618,0.7739927172660828,0.6922399401664734,0.007056066300719976,0.6922287940979004
0.5600805282592773,0,13,24718,0.773121178150177,0.6916118264198303,0.007044868543744087,0.6916014552116394
0.5590677857398987,0,13,24818,0.7739431858062744,0.6919698715209961,0.0070336549542844296,0.6919698715209961
0.5568585395812988,0,13,24918,0.7757226824760437,0.6926440596580505,0.007022426929324865,0.6926256418228149
