,auc,binary_accuracy,loss,recall,val_auc,val_binary_accuracy,val_loss,val_recall
0,0.9246906638145447,0.8385024070739746,0.3415207862854004,0.8385024070739746,0.8974291682243347,0.8096845149993896,0.5956337451934814,0.8096845149993896
1,0.9688805937767029,0.9079509377479553,0.21556374430656433,0.9079509377479553,0.9644771218299866,0.9018341898918152,0.22999852895736694,0.9018341898918152
2,0.9777383208274841,0.927975058555603,0.17616888880729675,0.927975058555603,0.9593976140022278,0.8953778147697449,0.2539392113685608,0.8953778147697449
3,0.9821920394897461,0.9391123056411743,0.15135560929775238,0.9391123056411743,0.9781588912010193,0.9348496198654175,0.16133473813533783,0.9348496198654175
4,0.9853593707084656,0.9482601284980774,0.13226141035556793,0.9482601284980774,0.9887968897819519,0.952311098575592,0.11916585266590118,0.952311098575592
5,0.9875081777572632,0.9525160789489746,0.12057753652334213,0.9525160789489746,0.9812256097793579,0.9401320815086365,0.14458176493644714,0.9401320815086365
6,0.9889750480651855,0.9577340483665466,0.10867886245250702,0.9577340483665466,0.9891380071640015,0.9526045322418213,0.11340505629777908,0.9526045322418213
7,0.9898117184638977,0.9602941870689392,0.10366784036159515,0.9602941870689392,0.985589325428009,0.9495230913162231,0.12383858859539032,0.9495230913162231
8,0.9904558062553406,0.9629358053207397,0.09788985550403595,0.9629358053207397,0.9901098608970642,0.9603815078735352,0.10258758813142776,0.9603815078735352
9,0.9911795258522034,0.9649251699447632,0.09122976660728455,0.9649251699447632,0.9885891079902649,0.9605282545089722,0.09755408018827438,0.9605282545089722
10,0.9916788339614868,0.9671102166175842,0.08634258806705475,0.9671102166175842,0.9906241297721863,0.9646368026733398,0.0985831618309021,0.9646368026733398
11,0.9922002553939819,0.968104898929596,0.0835328921675682,0.968104898929596,0.9892616271972656,0.9590609073638916,0.10275866091251373,0.9590609073638916
12,0.9926397800445557,0.9692463278770447,0.08133372664451599,0.9692463278770447,0.9929244518280029,0.9690389037132263,0.08307722210884094,0.9690389037132263
13,0.9935014247894287,0.9718716144561768,0.07307003438472748,0.9718716144561768,0.9891611933708191,0.9609684348106384,0.11362183094024658,0.9609684348106384
14,0.993506133556366,0.9729152321815491,0.0714666023850441,0.9729152321815491,0.9928297400474548,0.9700660109519958,0.07606473565101624,0.9700660109519958
15,0.9935078024864197,0.9731272459030151,0.07161974906921387,0.9731272459030151,0.9774191975593567,0.9458547234535217,0.15052776038646698,0.9458547234535217
16,0.9939255118370056,0.97459477186203,0.0689232125878334,0.97459477186203,0.9925146102905273,0.9697725772857666,0.07935333251953125,0.9697725772857666
17,0.9942266345024109,0.9758014678955078,0.0646405890583992,0.9758014678955078,0.990936279296875,0.9694790840148926,0.08168724924325943,0.9694790840148926
18,0.9940438866615295,0.9750024676322937,0.06504176557064056,0.9750024676322937,0.9926131963729858,0.9727072715759277,0.07274410128593445,0.9727072715759277
19,0.9948152899742126,0.9765352606773376,0.061183780431747437,0.9765352606773376,0.9931565523147583,0.9693323373794556,0.07681113481521606,0.9693323373794556
20,0.9945822358131409,0.9776603579521179,0.05973147228360176,0.9776603579521179,0.990790605545044,0.9694790840148926,0.07965322583913803,0.9694790840148926
21,0.9948115348815918,0.9777418971061707,0.05903349444270134,0.9777418971061707,0.9924392700195312,0.9757887125015259,0.06997106969356537,0.9757887125015259
22,0.9948986768722534,0.9785082936286926,0.05819616839289665,0.9785082936286926,0.9922542572021484,0.9702127575874329,0.07357782870531082,0.9702127575874329
23,0.9951860904693604,0.9799432754516602,0.05444049462676048,0.9799432754516602,0.9921943545341492,0.9749082922935486,0.07398519665002823,0.9749082922935486
24,0.9955126643180847,0.9788507223129272,0.05510476604104042,0.9788507223129272,0.991762638092041,0.9696258306503296,0.07865028828382492,0.9696258306503296
25,0.9952769875526428,0.9807912111282349,0.05295776575803757,0.9807912111282349,0.9889979958534241,0.968011736869812,0.08742083609104156,0.968011736869812
26,0.995302677154541,0.9805465936660767,0.053025539964437485,0.9805465936660767,0.993797242641449,0.973587691783905,0.06847688555717468,0.973587691783905
27,0.9955655336380005,0.9801389575004578,0.052215754985809326,0.9801389575004578,0.9930991530418396,0.9762288928031921,0.06552793830633163,0.9762288928031921
28,0.9958450198173523,0.981590211391449,0.049537207931280136,0.981590211391449,0.9950693249702454,0.9778429865837097,0.05852074176073074,0.9778429865837097
29,0.9954870343208313,0.9806444048881531,0.05165008828043938,0.9806444048881531,0.9923717379570007,0.973000705242157,0.07015081495046616,0.973000705242157
30,0.9958651661872864,0.9812477827072144,0.04933496192097664,0.9812477827072144,0.9951500296592712,0.9816581010818481,0.05035878345370293,0.9816581010818481
31,0.9957427382469177,0.9809216260910034,0.05070549249649048,0.9809216260910034,0.9937941431999207,0.9760821461677551,0.06342010200023651,0.9760821461677551
