,auc_7,binary_accuracy,loss,lr,recall_7,val_auc_7,val_binary_accuracy,val_loss,val_lr,val_recall_7
0,0.6651930809020996,0.6706920266151428,438.30426025390625,0.008876104839146137,0.6706920266151428,0.6788643598556519,0.6788643598556519,0.6278887987136841,0.009989269077777863,0.6788643598556519
1,0.6788985729217529,0.6786901950836182,0.6289176940917969,0.009968680329620838,0.6786901950836182,0.6788643598556519,0.6788643598556519,0.6281368136405945,0.009941808879375458,0.6788643598556519
2,0.6777591705322266,0.6787427067756653,0.6282680630683899,0.009902320802211761,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6280378103256226,0.00985669530928135,0.6788643598556519
3,0.6777985095977783,0.6787427067756653,0.6281315088272095,0.009798659011721611,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6278173327445984,0.009734624065458775,0.6788643598556519
4,0.6786502003669739,0.6787427067756653,0.6281322836875916,0.009658470749855042,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6280345916748047,0.009576529264450073,0.6788643598556519
5,0.6776186227798462,0.6787427067756653,0.6280898451805115,0.009482834488153458,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6278194189071655,0.00938356202095747,0.6788643598556519
6,0.6784131526947021,0.6787427067756653,0.6280034780502319,0.009273072704672813,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6279262900352478,0.009157293476164341,0.6788643598556519
7,0.6784812211990356,0.6787427067756653,0.6281839609146118,0.009030798450112343,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6279549598693848,0.008899333886802197,0.6788643598556519
8,0.6777833700180054,0.6787427067756653,0.6280719041824341,0.008757843635976315,0.6787427067756653,0.6788643598556519,0.6788643598556519,0.6280354857444763,0.008611713536083698,0.6788643598556519
