box,cls,model,total,training,step,mode
0.008874191,0.5594173,1.0031264,2.402513,2.402513,1000,train
0.0063048173,0.4027906,0.71803164,1.8696796,1.8696796,2000,train
0.005890492,0.39212716,0.6866515,1.6434287,1.6434287,3000,train
0.005073683,0.33972412,0.5934082,1.3757677,1.3757677,4000,train
0.0047464957,0.32512513,0.56244946,1.204966,1.204966,5000,train
0.0045087016,0.31115845,0.53659356,1.0881662,1.0881662,6000,train
0.0042217514,0.2938865,0.50497407,0.9764535,0.9764535,7000,train
0.004368525,0.30881736,0.52724385,0.92475206,0.92475206,8000,train
0.0044424874,0.3218658,0.54399014,0.9129962,0.9129962,9000,train
0.0042800508,0.2968288,0.5108315,0.85146475,0.85146475,10000,train
0.0039326036,0.27579585,0.4724261,0.771283,0.771283,11000,train
0.0037498646,0.2657614,0.45325428,0.7056981,0.7056981,12000,train
0.0035601263,0.25488275,0.43288922,0.6500444,0.6500444,13000,train
0.0035510156,0.25279346,0.43034407,0.62035304,0.62035304,14000,train
0.00338901,0.24408829,0.41353878,0.5833046,0.5833046,15000,train
0.0028808916,0.21653529,0.3605797,0.52050066,0.52050066,16000,train
0.0026375235,0.20317285,0.33504888,0.4914361,0.4914361,17000,train
0.0025856819,0.20014937,0.32943347,0.48239142,0.48239142,18000,train
0.0025136275,0.19643787,0.32211882,0.47175202,0.47175202,19000,train
0.002516693,0.19588071,0.3217153,0.4681341,0.4681341,20000,train
0.0024010045,0.19028962,0.31033984,0.4544293,0.4544293,21000,train
0.0023856517,0.18728028,0.3065633,0.44918802,0.44918802,22000,train
0.0023476698,0.18578054,0.30316406,0.44434437,0.44434437,23000,train
0.00230693,0.18435793,0.2997044,0.43945795,0.43945795,24000,train
0.0023521692,0.18634412,0.3039525,0.44229922,0.44229922,25000,train
0.0023161406,0.1825156,0.29832253,0.43528354,0.43528354,26000,train
0.0022473459,0.18158306,0.29395047,0.42954496,0.42954496,27000,train
0.0022215697,0.17698492,0.2880635,0.4223089,0.4223089,28000,train
0.0022482383,0.17919885,0.2916108,0.42452386,0.42452386,29000,train
0.0022726832,0.17981836,0.29345265,0.42505398,0.42505398,30000,train
0.0022673835,0.17859182,0.2919608,0.42227167,0.42227167,31000,train
0.0022202758,0.1752697,0.2862834,0.41532186,0.41532186,32000,train
0.002191673,0.1763124,0.2858962,0.41367802,0.41367802,33000,train
0.0021631066,0.17290722,0.28106248,0.4076073,0.4076073,34000,train
0.002164857,0.17217669,0.2804196,0.4057475,0.4057475,35000,train
0.0021702184,0.17273329,0.28124416,0.4053724,0.4053724,36000,train
0.0021139323,0.16964105,0.27533764,0.39828724,0.39828724,37000,train
0.002163016,0.17176858,0.27991918,0.40170705,0.40170705,38000,train
0.0020726775,0.16746914,0.27110288,0.39174733,0.39174733,39000,train
0.0021290155,0.16940886,0.27585968,0.3953772,0.3953772,40000,train
0.002110405,0.16816267,0.273683,0.3920992,0.3920992,41000,train
0.0020616893,0.16635002,0.2694346,0.3867671,0.3867671,42000,train
0.0020802622,0.16608709,0.2701001,0.3863624,0.3863624,43000,train
0.0020538098,0.16540094,0.26809147,0.38330114,0.38330114,44000,train
0.0020088458,0.16249485,0.26293725,0.37711465,0.37711465,45000,train
0.0020117112,0.162277,0.2628623,0.3760243,0.3760243,46000,train
0.0019879653,0.16148502,0.2608833,0.37304667,0.37304667,47000,train
0.0020126428,0.16220194,0.26283422,0.37401548,0.37401548,48000,train
0.001997057,0.1605248,0.2603775,0.37059435,0.37059435,49000,train
0.0019416985,0.15829271,0.25537765,0.3646446,0.3646446,50000,train
0.0019796102,0.15907274,0.25805312,0.36638507,0.36638507,51000,train
0.0019387178,0.15788172,0.25481775,0.3622269,0.3622269,52000,train
0.0019480017,0.1568449,0.25424486,0.36075073,0.36075073,53000,train
0.0019220265,0.15627635,0.25237787,0.3579961,0.3579961,54000,train
0.0019301507,0.15706065,0.2535681,0.35831785,0.35831785,55000,train
0.0019001854,0.15550742,0.25051698,0.35442218,0.35442218,56000,train
0.0019027804,0.15383819,0.24897724,0.35204712,0.35204712,57000,train
0.001860728,0.1522471,0.24528353,0.34753066,0.34753066,58000,train
0.0018921439,0.15381967,0.24842696,0.34985518,0.34985518,59000,train
0.0018841969,0.15292868,0.24713838,0.34777126,0.34777126,60000,train
0.0018574699,0.15184546,0.24471915,0.344583,0.344583,61000,train
0.0018354151,0.15094851,0.24271916,0.34181604,0.34181604,62000,train
0.0018572615,0.15086618,0.24372911,0.3420704,0.3420704,63000,train
0.0018154919,0.14915513,0.23992977,0.3375384,0.3375384,64000,train
0.0018178149,0.14890677,0.23979753,0.33668068,0.33668068,65000,train
0.0018575584,0.14983761,0.24271564,0.33889258,0.33889258,66000,train
0.0017624025,0.14513251,0.23325275,0.32873094,0.32873094,67000,train
0.0018039498,0.1474525,0.23765011,0.332437,0.332437,68000,train
0.0017896479,0.14615999,0.23564245,0.3297597,0.3297597,69000,train
0.0017721297,0.14574818,0.23435456,0.32781142,0.32781142,70000,train
0.0017421615,0.14335915,0.23046713,0.32327127,0.32327127,71000,train
0.0017285912,0.14328131,0.22971082,0.32188216,0.32188216,72000,train
0.0017648739,0.14477387,0.23301756,0.32456106,0.32456106,73000,train
0.0017467467,0.14310913,0.23044647,0.32138732,0.32138732,74000,train
0.0016793013,0.14054725,0.22451225,0.31485033,0.31485033,75000,train
0.0017472716,0.14287047,0.23023415,0.31999323,0.31999323,76000,train
0.001716216,0.14241908,0.22822982,0.31741723,0.31741723,77000,train
0.0017018764,0.14048156,0.22557531,0.31420347,0.31420347,78000,train
0.0017053031,0.14101754,0.22628286,0.31435058,0.31435058,79000,train
0.001712568,0.1405423,0.226171,0.3136934,0.3136934,80000,train
0.00166795,0.13786519,0.22126268,0.3082435,0.3082435,81000,train
0.0016400146,0.13623981,0.2182405,0.30469337,0.30469337,82000,train
0.0016746544,0.13841355,0.22214618,0.30808952,0.30808952,83000,train
0.0016460199,0.13653243,0.21883331,0.30428043,0.30428043,84000,train
0.0016201187,0.13537714,0.21638308,0.30134526,0.30134526,85000,train
0.0016506154,0.13698153,0.21951236,0.30399182,0.30399182,86000,train
0.0016776954,0.1371545,0.221039,0.3050472,0.3050472,87000,train
0.0016027445,0.1347173,0.2148546,0.29839665,0.29839665,88000,train
0.0016528248,0.1364715,0.21911255,0.30219856,0.30219856,89000,train
0.001632818,0.13594551,0.21758622,0.30023935,0.30023935,90000,train
0.0016096733,0.13285857,0.21334201,0.29557437,0.29557437,91000,train
0.0015840473,0.13302301,0.21222545,0.29402193,0.29402193,92000,train
0.0015898072,0.13159685,0.21108727,0.29246524,0.29246524,93000,train
0.0016051495,0.1328734,0.21313053,0.29410183,0.29410183,94000,train
0.0015834919,0.13217948,0.21135381,0.2919187,0.2919187,95000,train
0.001598512,0.13240866,0.2123343,0.29250944,0.29250944,96000,train
0.0015415025,0.12944281,0.20651771,0.28630468,0.28630468,97000,train
0.0015564973,0.1301853,0.20801027,0.2874216,0.2874216,98000,train
0.0015544944,0.12953815,0.20726267,0.28630307,0.28630307,99000,train
0.001554692,0.12979938,0.20753406,0.2862058,0.2862058,100000,train
0.001577311,0.13015072,0.20901635,0.28734174,0.28734174,101000,train
0.0015210875,0.1277351,0.20378935,0.28177083,0.28177083,102000,train
0.0014927448,0.12622352,0.20086087,0.2785031,0.2785031,103000,train
0.0015465603,0.12789962,0.20522778,0.28254342,0.28254342,104000,train
0.0015375986,0.12853129,0.20541121,0.2824063,0.2824063,105000,train
0.0015309561,0.12753403,0.20408174,0.28077704,0.28077704,106000,train
0.0014972688,0.12594147,0.20080484,0.27719286,0.27719286,107000,train
0.0014982598,0.12588203,0.20079504,0.27687785,0.27687785,108000,train
0.0014986186,0.12584516,0.20077601,0.2765776,0.2765776,109000,train
0.0014844713,0.12446043,0.19868405,0.27418804,0.27418804,110000,train
0.001520723,0.12627308,0.20230927,0.27753404,0.27753404,111000,train
0.0014768676,0.12415288,0.19799627,0.27295533,0.27295533,112000,train
0.0014951561,0.12470828,0.19946603,0.2741465,0.2741465,113000,train
0.001448737,0.12279144,0.1952282,0.26963207,0.26963207,114000,train
0.0014805609,0.12414403,0.19817196,0.27231932,0.27231932,115000,train
0.0014461346,0.122177295,0.19448398,0.26839274,0.26839274,116000,train
0.0014295125,0.12108247,0.19255811,0.26622856,0.26622856,117000,train
0.0014520254,0.12281642,0.19541788,0.2688447,0.2688447,118000,train
0.0014646243,0.1216164,0.19484766,0.26803112,0.26803112,119000,train
0.0014375242,0.12181365,0.19368972,0.2666422,0.2666422,120000,train
0.0014303661,0.1207783,0.19229668,0.2650363,0.2650363,121000,train
0.0014506862,0.12064333,0.19317764,0.26570204,0.26570204,122000,train
0.0013988193,0.11859312,0.18853404,0.2608427,0.2608427,123000,train
0.0014047079,0.11872755,0.18896295,0.26106226,0.26106226,124000,train
0.0014044668,0.11803878,0.18826206,0.26015407,0.26015407,125000,train
0.0014306598,0.11891205,0.19044487,0.26215565,0.26215565,126000,train
0.0013736407,0.11652191,0.1852039,0.2567172,0.2567172,127000,train
0.0014169384,0.1189832,0.18983008,0.26114556,0.26114556,128000,train
0.0014194146,0.11784906,0.18881978,0.25993532,0.25993532,129000,train
0.001348189,0.11434371,0.18175322,0.2526766,0.2526766,130000,train
0.0013882458,0.118093364,0.18750559,0.25825587,0.25825587,131000,train
0.0013467949,0.11566077,0.18300058,0.25358832,0.25358832,132000,train
0.0013867461,0.11727531,0.18661246,0.25702843,0.25702843,133000,train
0.0013736509,0.116067566,0.18475032,0.25500092,0.25500092,134000,train
0.0013507011,0.115694165,0.18322907,0.25332615,0.25332615,135000,train
0.0013566584,0.114452794,0.1822858,0.25221595,0.25221595,136000,train
0.0013503275,0.11404813,0.18156458,0.25132647,0.25132647,137000,train
0.0013926819,0.11649458,0.18612881,0.25576052,0.25576052,138000,train
0.0013369652,0.11431119,0.18115953,0.25066143,0.25066143,139000,train
0.0013445194,0.11436341,0.18158935,0.25094113,0.25094113,140000,train
0.0013394034,0.11294619,0.1799164,0.24912184,0.24912184,141000,train
0.0013253328,0.11209929,0.17836604,0.24741696,0.24741696,142000,train
0.0013137157,0.11257574,0.17826152,0.24718133,0.24718133,143000,train
0.0013276844,0.112255454,0.17863965,0.24743687,0.24743687,144000,train
0.001316054,0.11168293,0.17748562,0.24616008,0.24616008,145000,train
0.0013119548,0.11148383,0.1770816,0.2456299,0.2456299,146000,train
0.0012974258,0.11013583,0.17500713,0.24343194,0.24343194,147000,train
0.0012937259,0.11109161,0.17577788,0.24408278,0.24408278,148000,train
0.0013241379,0.11087614,0.17708303,0.24528122,0.24528122,149000,train
0.0012853051,0.10990374,0.17416887,0.24226496,0.24226496,150000,train
0.0012707104,0.10866345,0.172199,0.24017496,0.24017496,151000,train
0.0012767911,0.10976573,0.17360532,0.24148604,0.24148604,152000,train
0.0012739938,0.10889226,0.17259207,0.24036522,0.24036522,153000,train
0.0013011318,0.109907806,0.17496437,0.24264479,0.24264479,154000,train
0.0012669938,0.10929863,0.17264847,0.24022979,0.24022979,155000,train
0.0012702234,0.1088377,0.17234899,0.23987253,0.23987253,156000,train
0.0012970857,0.1107542,0.17560855,0.24304661,0.24304661,157000,train
0.0012696196,0.1085374,0.17201816,0.23937045,0.23937045,158000,train
0.0012742409,0.10790551,0.1716175,0.23889953,0.23889953,159000,train
0.0012846462,0.10933434,0.17356646,0.24077785,0.24077785,160000,train
0.0012511746,0.10757157,0.17013034,0.2372726,0.2372726,161000,train
0.0012210415,0.10543942,0.16649136,0.2335462,0.2335462,162000,train
0.0012193635,0.10692919,0.16789737,0.23489039,0.23489039,163000,train
0.0012591315,0.10664059,0.16959718,0.2365308,0.2365308,164000,train
0.0012619318,0.10735272,0.17044923,0.23730826,0.23730826,165000,train
0.0012270228,0.105620064,0.16697137,0.23377779,0.23377779,166000,train
0.0012625824,0.1082671,0.1713962,0.238145,0.238145,167000,train
0.0012554951,0.10656677,0.16934167,0.23603624,0.23603624,168000,train
0.0012240775,0.104645744,0.16584955,0.23250656,0.23250656,169000,train
0.0012366144,0.10545636,0.16728711,0.23387948,0.23387948,170000,train
0.0011848337,0.1035574,0.16279908,0.22933306,0.22933306,171000,train
0.0012134318,0.10421559,0.16488716,0.23136449,0.23136449,172000,train
0.0012080166,0.10303004,0.163431,0.22982989,0.22982989,173000,train
0.0012207418,0.10419642,0.1652336,0.23154715,0.23154715,174000,train
0.0012103558,0.10438903,0.1649067,0.23118068,0.23118068,175000,train
0.0011792472,0.10287784,0.16184022,0.22805908,0.22805908,176000,train
0.0011813894,0.10252824,0.16159773,0.22774492,0.22774492,177000,train
0.0012091444,0.102312066,0.16276923,0.22884741,0.22884741,178000,train
0.0011518947,0.099916756,0.15751153,0.22352196,0.22352196,179000,train
0.001196844,0.10360454,0.16344672,0.2294153,0.2294153,180000,train
0.0011685468,0.10210877,0.16053624,0.22647312,0.22647312,181000,train
0.0012115887,0.10362464,0.1642041,0.23010033,0.23010033,182000,train
0.001159745,0.100710645,0.15869786,0.22453731,0.22453731,183000,train
0.0011630971,0.100707956,0.1588627,0.22464383,0.22464383,184000,train
0.00117053,0.10129216,0.15981863,0.22554688,0.22554688,185000,train
0.0011706704,0.10090963,0.1594432,0.22512689,0.22512689,186000,train
0.0011613965,0.10078103,0.1588508,0.22450794,0.22450794,187000,train
0.0011534687,0.09967708,0.15735047,0.22295767,0.22295767,188000,train
0.0011779241,0.10213267,0.1610287,0.22661567,0.22661567,189000,train
0.001152588,0.09946548,0.15709491,0.22266334,0.22266334,190000,train
0.0011335766,0.098296285,0.15497516,0.22047167,0.22047167,191000,train
0.0011687955,0.09994468,0.15838452,0.22383362,0.22383362,192000,train
0.0011437105,0.09952574,0.15671137,0.22212182,0.22212182,193000,train
0.001124184,0.097868964,0.15407826,0.21946171,0.21946171,194000,train
0.0011391839,0.0988065,0.15576592,0.2211101,0.2211101,195000,train
0.0011452171,0.09935852,0.15661937,0.22193283,0.22193283,196000,train
0.0011131266,0.09672162,0.15237807,0.21766075,0.21766075,197000,train
0.0011298511,0.09861044,0.15510307,0.22037746,0.22037746,198000,train
0.0011184769,0.09717331,0.15309715,0.21836217,0.21836217,199000,train
0.0011233795,0.09757241,0.15374136,0.21899083,0.21899083,200000,train
0.0011385769,0.098697886,0.15562683,0.22086301,0.22086301,201000,train
0.001119791,0.09782259,0.15381213,0.2190361,0.2190361,202000,train
0.0011212187,0.09750586,0.15356685,0.21876083,0.21876083,203000,train
0.0011227174,0.09688949,0.15302527,0.21820569,0.21820569,204000,train
0.0011111216,0.09678879,0.15234485,0.21752657,0.21752657,205000,train
0.0011229577,0.097373575,0.1535214,0.2186979,0.2186979,206000,train
0.001102856,0.097355105,0.15249781,0.21763018,0.21763018,207000,train
0.0011207736,0.09762879,0.1536675,0.21885824,0.21885824,208000,train
0.0010908279,0.0955416,0.15008302,0.21525691,0.21525691,209000,train
0.0010961867,0.09564806,0.15045737,0.2156166,0.2156166,210000,train
0.0010735174,0.09446173,0.14813744,0.21326293,0.21326293,211000,train
0.0010839456,0.09494276,0.14914003,0.21425496,0.21425496,212000,train
0.0011058726,0.09590716,0.15120076,0.21631524,0.21631524,213000,train
0.0010846549,0.09444171,0.14867444,0.2137622,0.2137622,214000,train
0.0010729168,0.094302535,0.14794838,0.21301246,0.21301246,215000,train
0.0010768599,0.095183164,0.1490261,0.21409331,0.21409331,216000,train
0.0010480953,0.09209417,0.14449883,0.20953107,0.20953107,217000,train
0.0010776351,0.09439951,0.14828143,0.21327633,0.21327633,218000,train
0.0010494537,0.09373541,0.1462082,0.21119562,0.21119562,219000,train
0.0010705532,0.09367228,0.14719974,0.21218376,0.21218376,220000,train
0.0010821503,0.09459436,0.148702,0.21370186,0.21370186,221000,train
0.0010855047,0.095392585,0.14966784,0.21466964,0.21466964,222000,train
0.0010707681,0.093381666,0.14692,0.21194246,0.21194246,223000,train
0.0010417883,0.09227312,0.14436251,0.2093898,0.2093898,224000,train
0.0010667773,0.0934045,0.14674334,0.21176192,0.21176192,225000,train
0.0010525316,0.09199328,0.1446198,0.20962574,0.20962574,226000,train
0.0010616381,0.09384825,0.1469302,0.21192141,0.21192141,227000,train
0.0010332653,0.09288159,0.1445449,0.20956984,0.20956984,228000,train
0.0010700683,0.09273559,0.14623891,0.21126853,0.21126853,229000,train
0.0010334393,0.09096326,0.14263502,0.2076427,0.2076427,230000,train
0.0010598273,0.092180386,0.14517175,0.21018024,0.21018024,231000,train
0.0010322545,0.09081221,0.14242484,0.20741946,0.20741946,232000,train
0.0010530095,0.092007026,0.14465778,0.20964946,0.20964946,233000,train
0.0010535049,0.093284115,0.1459594,0.21095705,0.21095705,234000,train
0.0010271933,0.09196721,0.14332697,0.20837171,0.20837171,235000,train
0.0010314629,0.090671904,0.14224496,0.2072939,0.2072939,236000,train
0.0010159032,0.090247616,0.14104278,0.20607966,0.20607966,237000,train
0.001040347,0.092667125,0.1446846,0.2097881,0.2097881,238000,train
0.0010376243,0.091488525,0.14336973,0.20846114,0.20846114,239000,train
0.0010243437,0.09016486,0.14138195,0.20646131,0.20646131,240000,train
0.0010199342,0.09026081,0.14125752,0.20635791,0.20635791,241000,train
0.0010014743,0.08919168,0.13926546,0.20436381,0.20436381,242000,train
0.001017543,0.08985947,0.14073656,0.20584315,0.20584315,243000,train
0.001009484,0.08806431,0.13853857,0.20360419,0.20360419,244000,train
0.0010224041,0.08994036,0.14106067,0.20609802,0.20609802,245000,train
0.0010020718,0.0895931,0.1396967,0.20473585,0.20473585,246000,train
0.001012091,0.089807145,0.14041182,0.20547417,0.20547417,247000,train
0.0010379313,0.09266113,0.14455774,0.20968877,0.20968877,248000,train
0.0010210335,0.09027008,0.14132172,0.20657268,0.20657268,249000,train
0.0010147663,0.08934838,0.14008674,0.20535445,0.20535445,250000,train
0.0010071675,0.08917586,0.13953424,0.2047801,0.2047801,251000,train
0.0009974784,0.08904989,0.13892385,0.20419036,0.20419036,252000,train
0.0009792215,0.08659169,0.13555284,0.2008011,0.2008011,253000,train
0.0009912982,0.088798985,0.13836397,0.20360409,0.20360409,254000,train
0.0009868392,0.08773829,0.13708033,0.20230846,0.20230846,255000,train
0.00096703204,0.086566165,0.13491772,0.20014931,0.20014931,256000,train
0.0009871544,0.08715147,0.13650917,0.20173292,0.20173292,257000,train
0.0009754657,0.08744287,0.1362161,0.20144767,0.20144767,258000,train
0.0010018506,0.08939972,0.13949239,0.20476657,0.20476657,259000,train
0.00097402476,0.087902345,0.13660353,0.20192367,0.20192367,260000,train
0.0009737366,0.08677378,0.13546063,0.20077802,0.20077802,261000,train
0.0009786114,0.086644456,0.13557515,0.2008731,0.2008731,262000,train
0.0009665024,0.086850405,0.13517553,0.2004933,0.2004933,263000,train
0.00096215616,0.08716131,0.13526908,0.20060919,0.20060919,264000,train
0.0009920588,0.08848269,0.13808581,0.20347774,0.20347774,265000,train
0.0009871827,0.08826704,0.13762635,0.20306021,0.20306021,266000,train
0.00095324253,0.086547725,0.13420978,0.19966705,0.19966705,267000,train
0.00095743244,0.08497951,0.13285105,0.19828826,0.19828826,268000,train
0.00094187196,0.08435684,0.13145038,0.19684209,0.19684209,269000,train
0.0009851587,0.086711764,0.1359697,0.2013472,0.2013472,270000,train
0.0009772136,0.08694014,0.13580084,0.20120762,0.20120762,271000,train
0.0009326196,0.08421308,0.13084407,0.19625299,0.19625299,272000,train
0.0009710294,0.0864143,0.13496578,0.20036131,0.20036131,273000,train
0.000971056,0.08719547,0.1357483,0.20118275,0.20118275,274000,train
0.0009600013,0.0854909,0.13349085,0.198951,0.198951,275000,train
0.00096857274,0.08620379,0.13463257,0.20011048,0.20011048,276000,train
0.0009607052,0.086511746,0.134547,0.2000591,0.2000591,277000,train
0.0009541263,0.08638745,0.13409382,0.1996474,0.1996474,278000,train
0.00093710766,0.08469014,0.13154556,0.19710411,0.19710411,279000,train
0.0009578828,0.085586905,0.13348104,0.19905728,0.19905728,280000,train
0.00092134497,0.08370236,0.12976962,0.19533966,0.19533966,281000,train
0.00093667145,0.08487171,0.13170527,0.19729546,0.19729546,282000,train
0.0009358318,0.084861755,0.13165328,0.19725268,0.19725268,283000,train
0.0009390487,0.0848417,0.13179411,0.19740343,0.19740343,284000,train
0.0009230373,0.083068036,0.12921986,0.19480738,0.19480738,285000,train
0.0009122684,0.08249383,0.1281072,0.19366403,0.19366403,286000,train
0.00095358404,0.085928865,0.13360815,0.19919981,0.19919981,287000,train
0.00094039715,0.08439233,0.13141228,0.19704238,0.19704238,288000,train
0.00093118794,0.08392193,0.13048126,0.19613746,0.19613746,289000,train
0.00092963065,0.08277085,0.12925239,0.19490002,0.19490002,290000,train
0.0009369425,0.084549144,0.13139635,0.19706805,0.19706805,291000,train
0.0009532458,0.08580025,0.1334625,0.19922817,0.19922817,292000,train
0.0009462233,0.08465264,0.1319638,0.19778982,0.19778982,293000,train
0.0009153018,0.083693095,0.12945817,0.19529386,0.19529386,294000,train
0.0009426314,0.08515401,0.13228552,0.19819239,0.19819239,295000,train
