box,cls,model,total,training,step,mode
0.0008695892,0.08135998,0.12483941,0.19077659,0.19077659,296000,train
0.0009070311,0.08182878,0.12718028,0.19306608,0.19306608,297000,train
0.0009073237,0.08175047,0.12711656,0.1929893,0.1929893,298000,train
0.00091251003,0.08259377,0.12821934,0.19408603,0.19408603,299000,train
0.00091234624,0.08337095,0.1289883,0.1948917,0.1948917,300000,train
0.00092204654,0.08359669,0.12969908,0.19564882,0.19564882,301000,train
0.0009214529,0.08287978,0.12895237,0.19492407,0.19492407,302000,train
0.0009149562,0.0832745,0.12902237,0.19502746,0.19502746,303000,train
0.00089516345,0.080911025,0.12566926,0.19166295,0.19166295,304000,train
0.000892237,0.0819772,0.126589,0.1925763,0.1925763,305000,train
0.0008972942,0.08119482,0.1260595,0.1920506,0.1920506,306000,train
0.0009029232,0.08186944,0.12701553,0.19298567,0.19298567,307000,train
0.00088061555,0.08079045,0.1248212,0.1907986,0.1907986,308000,train
0.00089448615,0.08135706,0.12608139,0.1920295,0.1920295,309000,train
0.0009133185,0.08247467,0.12814061,0.19416454,0.19416454,310000,train
0.00087542785,0.080868125,0.124639526,0.19065991,0.19065991,311000,train
0.000896533,0.08208441,0.12691103,0.19294733,0.19294733,312000,train
0.00089522434,0.08072586,0.12548712,0.19150807,0.19150807,313000,train
0.00087730825,0.08066671,0.12453216,0.19054215,0.19054215,314000,train
0.0008692065,0.07992414,0.1233845,0.1893956,0.1893956,315000,train
0.00089439284,0.08146828,0.12618794,0.1922049,0.1922049,316000,train
0.00088742364,0.08085032,0.12522148,0.19126445,0.19126445,317000,train
0.0008894266,0.08188358,0.126355,0.19243395,0.19243395,318000,train
0.00088053814,0.08022758,0.12425443,0.19035298,0.19035298,319000,train
0.000896338,0.08097755,0.12579449,0.19194031,0.19194031,320000,train
0.0008824838,0.08020391,0.124327995,0.19045272,0.19045272,321000,train
0.00089513656,0.081591964,0.12634881,0.19249468,0.19249468,322000,train
0.00089728646,0.08216213,0.12702633,0.19325586,0.19325586,323000,train
0.0008852197,0.08115473,0.12541562,0.1916818,0.1916818,324000,train
0.0008465385,0.07852297,0.12084995,0.18711303,0.18711303,325000,train
0.0008648082,0.07976057,0.12300098,0.1892232,0.1892232,326000,train
0.00089496456,0.08083112,0.12557937,0.19181219,0.19181219,327000,train
0.0008623878,0.07946457,0.12258405,0.18882449,0.18882449,328000,train
0.0008662815,0.079339154,0.12265327,0.18889815,0.18889815,329000,train
0.00088092056,0.08050037,0.12454654,0.19082133,0.19082133,330000,train
0.00086524675,0.079147324,0.122409694,0.18870115,0.18870115,331000,train
0.00086997263,0.07969441,0.12319303,0.18951939,0.18951939,332000,train
0.00087586645,0.080243714,0.124037065,0.19035602,0.19035602,333000,train
0.0008366586,0.078171894,0.120004825,0.18634436,0.18634436,334000,train
0.00085327827,0.078602515,0.12126639,0.18759626,0.18759626,335000,train
0.0008809765,0.079126164,0.12317494,0.18952923,0.18952923,336000,train
0.0008658924,0.080321096,0.1236157,0.19001123,0.19001123,337000,train
0.0008688296,0.079500005,0.12294152,0.18937075,0.18937075,338000,train
0.00087278493,0.07886533,0.12250455,0.1889474,0.1889474,339000,train
0.000838979,0.07854887,0.120497815,0.18695359,0.18695359,340000,train
0.0008360645,0.07879227,0.12059553,0.18706812,0.18706812,341000,train
0.0008468721,0.077920824,0.12026438,0.18675892,0.18675892,342000,train
0.00086883904,0.07962001,0.12306212,0.18956782,0.18956782,343000,train
0.00085058255,0.07810489,0.12063402,0.18716373,0.18716373,344000,train
0.00084079197,0.07729431,0.11933395,0.18584727,0.18584727,345000,train
0.00084977463,0.079227194,0.121715926,0.18825363,0.18825363,346000,train
0.0008622606,0.07905994,0.12217303,0.18877381,0.18877381,347000,train
0.0008557847,0.078690276,0.12147949,0.18809378,0.18809378,348000,train
0.000851108,0.078201264,0.120756656,0.1873733,0.1873733,349000,train
0.0008663037,0.07967334,0.12298854,0.18963185,0.18963185,350000,train
0.0008104757,0.07644165,0.11696553,0.18364616,0.18364616,351000,train
0.0008485158,0.07863865,0.12106442,0.18775932,0.18775932,352000,train
0.00087720965,0.08037462,0.12423509,0.19101973,0.19101973,353000,train
0.0008238425,0.07746667,0.11865871,0.18543579,0.18543579,354000,train
0.0008306794,0.0776848,0.1192188,0.18602197,0.18602197,355000,train
0.00081881136,0.07609583,0.11703635,0.18380566,0.18380566,356000,train
0.0008268171,0.07720472,0.11854553,0.18533476,0.18533476,357000,train
0.0008256862,0.0760221,0.11730648,0.18407063,0.18407063,358000,train
0.0008300118,0.07714238,0.11864298,0.18537776,0.18537776,359000,train
0.00083810976,0.07809198,0.11999739,0.18675287,0.18675287,360000,train
0.00081191206,0.07633788,0.11693349,0.18368185,0.18368185,361000,train
0.00085812114,0.07925387,0.122159846,0.18896547,0.18896547,362000,train
0.0008152074,0.076004215,0.11676452,0.1835639,0.1835639,363000,train
0.0008172958,0.075791575,0.11665651,0.18341766,0.18341766,364000,train
0.0008476832,0.07971912,0.12210316,0.18893975,0.18893975,365000,train
0.00085133704,0.07895985,0.12152668,0.18847267,0.18847267,366000,train
0.0008273636,0.07713047,0.11849868,0.18550539,0.18550539,367000,train
0.00082801544,0.07734359,0.11874431,0.18576823,0.18576823,368000,train
0.00084926485,0.07688317,0.11934644,0.18639033,0.18639033,369000,train
0.0007935963,0.075653195,0.11533286,0.18238056,0.18238056,370000,train
0.0008279611,0.07656228,0.11796023,0.184991,0.184991,371000,train
0.0007951004,0.074074805,0.1138298,0.18084386,0.18084386,372000,train
0.0008254495,0.07594786,0.117220305,0.184196,0.184196,373000,train
0.0008121056,0.0755192,0.11612448,0.18309706,0.18309706,374000,train
0.0007861395,0.07389832,0.1132053,0.18014927,0.18014927,375000,train
0.00080292113,0.07527953,0.1154257,0.1823375,0.1823375,376000,train
0.000819035,0.075799875,0.1167517,0.18367048,0.18367048,377000,train
0.0008074453,0.07589679,0.11626911,0.1832036,0.1832036,378000,train
0.00078609027,0.07374735,0.113051884,0.17997119,0.17997119,379000,train
0.0008012006,0.07442786,0.11448788,0.18136795,0.18136795,380000,train
0.0008409149,0.07736438,0.119410224,0.18631163,0.18631163,381000,train
0.0007951696,0.07477258,0.11453117,0.1814601,0.1814601,382000,train
0.0008061093,0.075116575,0.115422,0.18236652,0.18236652,383000,train
0.0007934574,0.074301474,0.113974266,0.18090737,0.18090737,384000,train
0.0007950345,0.0755681,0.11531983,0.18225355,0.18225355,385000,train
0.000803944,0.074683376,0.11488047,0.18184316,0.18184316,386000,train
0.0007984988,0.07474924,0.11467422,0.1816156,0.1816156,387000,train
0.0007837103,0.0739377,0.11312318,0.18005528,0.18005528,388000,train
0.00079840975,0.07467622,0.11459667,0.18147896,0.18147896,389000,train
0.0007787601,0.073450185,0.11238817,0.17923164,0.17923164,390000,train
0.00079438335,0.07492587,0.11464499,0.18151695,0.18151695,391000,train
0.0007917972,0.07424541,0.11383524,0.18073365,0.18073365,392000,train
0.0007963351,0.07488066,0.11469739,0.18159166,0.18159166,393000,train
0.00079507683,0.075388595,0.11514246,0.18205005,0.18205005,394000,train
0.0008058891,0.07476903,0.115063556,0.18201996,0.18201996,395000,train
0.00079580443,0.07419891,0.113989145,0.18094026,0.18094026,396000,train
0.00080031424,0.07526893,0.11528466,0.18231662,0.18231662,397000,train
0.00078793603,0.07355807,0.11295488,0.17998418,0.17998418,398000,train
0.0007976329,0.075369984,0.11525162,0.18230572,0.18230572,399000,train
0.0008223079,0.07692626,0.118041724,0.1851845,0.1851845,400000,train
0.0008113302,0.07586302,0.11642961,0.18365113,0.18365113,401000,train
0.0007895684,0.0742924,0.11377083,0.18100145,0.18100145,402000,train
0.00080034044,0.075245194,0.1152623,0.18250868,0.18250868,403000,train
0.00082040817,0.076770395,0.1177909,0.18513866,0.18513866,404000,train
0.000788995,0.07453192,0.11398181,0.1813815,0.1813815,405000,train
0.0008169721,0.07583819,0.11668679,0.18413074,0.18413074,406000,train
0.0008320313,0.076446556,0.118048206,0.1855408,0.1855408,407000,train
0.00079069985,0.074092604,0.11362753,0.18113811,0.18113811,408000,train
0.00078717154,0.07426868,0.11362724,0.18115065,0.18115065,409000,train
0.00078982924,0.07435703,0.113848455,0.18138267,0.18138267,410000,train
0.0007742998,0.07420218,0.11291713,0.18048146,0.18048146,411000,train
0.0007852906,0.073566675,0.1128312,0.18040958,0.18040958,412000,train
0.0007656251,0.07298423,0.11126553,0.17879815,0.17879815,413000,train
0.00076191,0.07194899,0.110044405,0.17753763,0.17753763,414000,train
0.00076075795,0.07241443,0.11045238,0.17791033,0.17791033,415000,train
0.0007670197,0.072117046,0.11046795,0.17791446,0.17791446,416000,train
0.0007568823,0.071225725,0.10906982,0.17647009,0.17647009,417000,train
0.0007818165,0.07308384,0.11217473,0.17958806,0.17958806,418000,train
0.0007945394,0.07477697,0.11450397,0.18194237,0.18194237,419000,train
0.0008036155,0.07528049,0.11546126,0.18294522,0.18294522,420000,train
0.0007719483,0.07372438,0.11232176,0.179869,0.179869,421000,train
0.0007804005,0.07342624,0.11244625,0.18005551,0.18005551,422000,train
0.00081060926,0.07431227,0.1148427,0.18244998,0.18244998,423000,train
0.00076069904,0.07250071,0.11053571,0.17815857,0.17815857,424000,train
0.0007671646,0.07215745,0.11051568,0.1781344,0.1781344,425000,train
0.0007597256,0.07222257,0.110208854,0.17779307,0.17779307,426000,train
0.0007866563,0.073582776,0.112915605,0.18054911,0.18054911,427000,train
0.0007439472,0.07080728,0.108004645,0.1756152,0.1756152,428000,train
0.0007377077,0.07088725,0.1077726,0.17533757,0.17533757,429000,train
0.0007743125,0.072765894,0.111481436,0.17902261,0.17902261,430000,train
0.00075486954,0.07252657,0.11027001,0.17787848,0.17787848,431000,train
0.00076317304,0.070716076,0.10887462,0.1764372,0.1764372,432000,train
0.0007473341,0.07139908,0.10876584,0.17626598,0.17626598,433000,train
0.000754842,0.072094224,0.10983647,0.17733273,0.17733273,434000,train
0.00076198723,0.07271777,0.11081717,0.17835952,0.17835952,435000,train
0.00077558437,0.07328629,0.11206539,0.17966993,0.17966993,436000,train
0.00076922204,0.07288783,0.11134874,0.17898008,0.17898008,437000,train
0.0007612702,0.07255538,0.110618845,0.17825815,0.17825815,438000,train
0.00077309884,0.07393993,0.112594806,0.18024166,0.18024166,439000,train
0.00077195116,0.07330141,0.111898914,0.17968258,0.17968258,440000,train
0.0007840171,0.07426196,0.113462806,0.18131144,0.18131144,441000,train
0.0007562728,0.07144918,0.10926288,0.17712553,0.17712553,442000,train
0.0007573973,0.072508596,0.11037844,0.1782453,0.1782453,443000,train
0.00080243166,0.07513707,0.11525865,0.18324313,0.18324313,444000,train
0.00076542364,0.07218407,0.110455185,0.1784759,0.1784759,445000,train
0.00074941956,0.0717373,0.109208286,0.17721319,0.17721319,446000,train
0.00074776466,0.07151734,0.10890556,0.17689915,0.17689915,447000,train
0.00073627534,0.07090271,0.1077165,0.1756798,0.1756798,448000,train
0.00075531367,0.07161551,0.10938112,0.17734598,0.17734598,449000,train
0.00070440245,0.06806781,0.103288025,0.17117204,0.17117204,450000,train
0.0007595131,0.07110503,0.10908072,0.17692971,0.17692971,451000,train
0.0007356093,0.0700286,0.10680912,0.17464396,0.17464396,452000,train
0.0007486482,0.07142761,0.10886011,0.17668612,0.17668612,453000,train
0.00073641393,0.07002956,0.1068502,0.17463672,0.17463672,454000,train
0.0007205728,0.069787405,0.10581598,0.17359564,0.17359564,455000,train
0.0007357937,0.071163125,0.10795282,0.17568791,0.17568791,456000,train
0.00074460736,0.071305186,0.10853554,0.17628276,0.17628276,457000,train
0.00074982113,0.0711148,0.10860593,0.17634383,0.17634383,458000,train
0.0007489219,0.07120544,0.10865163,0.17642686,0.17642686,459000,train
0.0007204562,0.06967819,0.10570104,0.17346692,0.17346692,460000,train
0.00071894296,0.069753036,0.10570021,0.17343056,0.17343056,461000,train
0.00073720666,0.0705434,0.10740369,0.17516758,0.17516758,462000,train
0.0007595988,0.07203177,0.11001167,0.17778693,0.17778693,463000,train
0.00076121016,0.07167762,0.1097381,0.17755422,0.17755422,464000,train
0.00073868135,0.07006307,0.10699706,0.17483121,0.17483121,465000,train
0.0007414142,0.07116643,0.10823714,0.176059,0.176059,466000,train
0.000731235,0.069826856,0.106388524,0.17423268,0.17423268,467000,train
0.0007429891,0.07054194,0.10769135,0.1754852,0.1754852,468000,train
0.0007438036,0.07155822,0.108748436,0.17658028,0.17658028,469000,train
0.0007418815,0.07106895,0.108162925,0.17599916,0.17599916,470000,train
0.00076985086,0.072913155,0.111405715,0.1793605,0.1793605,471000,train
0.00073117024,0.070272036,0.106830515,0.17479306,0.17479306,472000,train
0.00072889606,0.07115804,0.107602835,0.17556602,0.17556602,473000,train
0.0007590777,0.07111922,0.10907313,0.17703904,0.17703904,474000,train
0.00072600984,0.070335,0.10663558,0.1746388,0.1746388,475000,train
0.00076029,0.071863316,0.109877825,0.17792682,0.17792682,476000,train
0.00074877613,0.07068732,0.10812614,0.17617676,0.17617676,477000,train
0.0007357679,0.070427485,0.10721586,0.17528044,0.17528044,478000,train
0.0007195627,0.06960755,0.105585515,0.17364445,0.17364445,479000,train
0.0007367973,0.071255475,0.108095296,0.17617653,0.17617653,480000,train
0.00074638234,0.07116004,0.10847916,0.17663607,0.17663607,481000,train
0.00072956993,0.06946114,0.105939604,0.17406799,0.17406799,482000,train
0.00073429034,0.07055352,0.107268035,0.17537858,0.17537858,483000,train
0.00073728606,0.070806175,0.10767048,0.17580146,0.17580146,484000,train
0.00072026404,0.07024779,0.10626099,0.17443576,0.17443576,485000,train
0.0007146883,0.06921616,0.10495071,0.17315395,0.17315395,486000,train
0.00073065574,0.06913151,0.105664305,0.17386243,0.17386243,487000,train
0.00071159814,0.06870999,0.104289785,0.17244811,0.17244811,488000,train
0.00073256827,0.07008247,0.10671087,0.17484926,0.17484926,489000,train
0.00069328904,0.06857809,0.10324258,0.17137691,0.17137691,490000,train
0.0007368834,0.06945332,0.10629737,0.17443702,0.17443702,491000,train
0.0007234516,0.06956337,0.10573591,0.1738581,0.1738581,492000,train
0.0007254076,0.06926284,0.10553323,0.17363983,0.17363983,493000,train
0.0006979085,0.068997934,0.10389332,0.1719909,0.1719909,494000,train
0.00072507985,0.07008606,0.10634001,0.17447218,0.17447218,495000,train
0.00071512384,0.06881748,0.10457364,0.1726994,0.1726994,496000,train
0.00073750335,0.07103913,0.107914284,0.17604595,0.17604595,497000,train
0.0007199286,0.07008185,0.10607827,0.17427178,0.17427178,498000,train
0.0007195501,0.06816363,0.10414111,0.17232293,0.17232293,499000,train
0.0007433561,0.07132291,0.10849077,0.17666197,0.17666197,500000,train
0.00073929934,0.07065601,0.107621066,0.17591807,0.17591807,501000,train
0.0007062862,0.06759325,0.10290758,0.17118077,0.17118077,502000,train
0.0006884844,0.06830902,0.1027333,0.17097215,0.17097215,503000,train
0.00072862505,0.06941788,0.10584895,0.17407602,0.17407602,504000,train
0.00069053826,0.06679216,0.101318926,0.16951214,0.16951214,505000,train
0.0006834548,0.065326914,0.09949956,0.16759418,0.16759418,506000,train
0.0007179339,0.06896937,0.10486608,0.17288537,0.17288537,507000,train
0.00068749185,0.06758979,0.10196433,0.16999175,0.16999175,508000,train
0.0007015949,0.068321146,0.10340077,0.17144065,0.17144065,509000,train
0.0007402107,0.070855446,0.10786599,0.1759502,0.1759502,510000,train
0.00075419643,0.07277951,0.110489324,0.178695,0.178695,511000,train
0.00072428037,0.07007738,0.10629138,0.17459983,0.17459983,512000,train
0.00074355444,0.07069275,0.10787049,0.17620946,0.17620946,513000,train
0.0007175032,0.069645606,0.10552073,0.1739576,0.1739576,514000,train
0.00068914617,0.06703103,0.10148837,0.16990131,0.16990131,515000,train
0.00072447275,0.0688241,0.10504784,0.17345776,0.17345776,516000,train
0.0007071363,0.06965121,0.10500793,0.17345665,0.17345665,517000,train
0.0007066165,0.069045,0.1043759,0.17284854,0.17284854,518000,train
0.00069762557,0.068927154,0.10380851,0.17229393,0.17229393,519000,train
0.0007114548,0.068206035,0.10377873,0.17224613,0.17224613,520000,train
0.000704598,0.067146376,0.10237625,0.17082652,0.17082652,521000,train
0.0006982285,0.06812242,0.103033856,0.17147139,0.17147139,522000,train
0.0007224085,0.06882375,0.10494416,0.17339697,0.17339697,523000,train
0.0006889969,0.067552455,0.10200235,0.17044136,0.17044136,524000,train
0.0006689296,0.06604793,0.09949444,0.16788526,0.16788526,525000,train
0.0007072516,0.06808604,0.103448644,0.17182222,0.17182222,526000,train
0.00070553785,0.068228364,0.103505276,0.1718974,0.1718974,527000,train
0.0006684079,0.06528168,0.09870211,0.16704872,0.16704872,528000,train
0.00069425843,0.068403624,0.10311642,0.17142422,0.17142422,529000,train
0.00070572377,0.06845832,0.10374446,0.17209744,0.17209744,530000,train
0.00069602026,0.0675915,0.10239243,0.17074516,0.17074516,531000,train
0.0007037804,0.068122044,0.103311054,0.17165223,0.17165223,532000,train
0.0007005172,0.06744096,0.102466725,0.17080183,0.17080183,533000,train
0.00066104403,0.065200366,0.09825253,0.16654009,0.16654009,534000,train
0.0006591574,0.06479472,0.09775265,0.1659445,0.1659445,535000,train
0.00073897286,0.070749775,0.10769837,0.17587739,0.17587739,536000,train
0.00075968157,0.07288707,0.11087119,0.17939655,0.17939655,537000,train
0.000749646,0.07196205,0.109444365,0.17810893,0.17810893,538000,train
0.0007245757,0.07064274,0.10687149,0.17564203,0.17564203,539000,train
0.0007214494,0.07032102,0.10639351,0.17528415,0.17528415,540000,train
0.00070466753,0.06910759,0.10434094,0.17328882,0.17328882,541000,train
0.0006806844,0.06689892,0.10093315,0.1698525,0.1698525,542000,train
0.0006712625,0.06596713,0.09953023,0.16836545,0.16836545,543000,train
0.0007204945,0.06895446,0.104979284,0.17380378,0.17380378,544000,train
0.0006705447,0.06542032,0.098947525,0.1677358,0.1677358,545000,train
0.0006788331,0.06706902,0.101010695,0.16975488,0.16975488,546000,train
0.0006877193,0.0671709,0.10155686,0.17031196,0.17031196,547000,train
0.0006479328,0.06382204,0.09621863,0.1649072,0.1649072,548000,train
0.00067893567,0.06529645,0.09924323,0.16783835,0.16783835,549000,train
0.0006519762,0.06375654,0.09635535,0.16486242,0.16486242,550000,train
0.0006814282,0.06627334,0.10034486,0.16880566,0.16880566,551000,train
0.00068312563,0.067076564,0.10123281,0.16967547,0.16967547,552000,train
0.0006871483,0.066314206,0.10067155,0.16912375,0.16912375,553000,train
0.0006746216,0.0663116,0.100042745,0.16846664,0.16846664,554000,train
0.00070482696,0.06761239,0.10285376,0.17128614,0.17128614,555000,train
0.00075580314,0.07184595,0.1096362,0.17820732,0.17820732,556000,train
0.0006932136,0.0676829,0.10234347,0.17102689,0.17102689,557000,train
0.00070916524,0.06924807,0.10470633,0.17342387,0.17342387,558000,train
0.0006587035,0.06560609,0.09854127,0.16725232,0.16725232,559000,train
0.0006817656,0.066314116,0.10040237,0.16907138,0.16907138,560000,train
0.0006785558,0.06585097,0.09977874,0.1684126,0.1684126,561000,train
0.00068800116,0.06659772,0.10099773,0.16961148,0.16961148,562000,train
0.0007028825,0.0676839,0.10282805,0.17146029,0.17146029,563000,train
0.0007009154,0.06776135,0.102807134,0.1714942,0.1714942,564000,train
0.00066984235,0.06582212,0.099314265,0.16797967,0.16797967,565000,train
0.0006595057,0.06481268,0.09778796,0.16645381,0.16645381,566000,train
0.00069368246,0.06690319,0.101587296,0.17023677,0.17023677,567000,train
0.0006981809,0.06699472,0.10190364,0.17057472,0.17057472,568000,train
0.00065688085,0.065276235,0.098120265,0.16678454,0.16678454,569000,train
0.0006757436,0.065984115,0.09977133,0.16841227,0.16841227,570000,train
0.00068270107,0.06582259,0.09995759,0.16856728,0.16856728,571000,train
0.000682928,0.06675994,0.10090645,0.16952063,0.16952063,572000,train
0.00065572787,0.06457765,0.09736398,0.16593519,0.16593519,573000,train
0.00069176435,0.06795157,0.10253968,0.17114642,0.17114642,574000,train
0.00071637006,0.069981694,0.105800055,0.17453359,0.17453359,575000,train
0.0007068149,0.06858147,0.10392225,0.17276238,0.17276238,576000,train
0.0006795172,0.066217124,0.100192964,0.16905077,0.16905077,577000,train
0.0006732997,0.06566962,0.09933469,0.16816017,0.16816017,578000,train
0.0006804818,0.066538796,0.10056298,0.16940174,0.16940174,579000,train
0.00066686043,0.0654166,0.09875962,0.16759376,0.16759376,580000,train
0.0006808545,0.067002095,0.101044886,0.16987087,0.16987087,581000,train
0.00068640773,0.066409536,0.10072996,0.16954833,0.16954833,582000,train
0.00071800046,0.06890519,0.10480531,0.17371109,0.17371109,583000,train
0.0006720822,0.06692493,0.10052903,0.16945937,0.16945937,584000,train
0.0006571035,0.06385267,0.09670786,0.16563512,0.16563512,584200,train
